Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Mihailo Ristić,SRB,DF,Montpellier,Ligue 1,23,1995,18,8,811,9.0,0,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.3,0.3,0.4,0.8,0.04,0.05,0.08,0.04,0.08
Matt Ritchie,SCO,DF,Newcastle Utd,Premier League,29,1989,18,14,1315,14.6,2,1,2,0,1,4,0,0.14,0.07,0.21,0.14,0.21,1.6,0.8,2.2,3.1,0.11,0.15,0.26,0.06,0.21
Marlon Ritter,GER,MF,Paderborn 07,Bundesliga,24,1994,11,3,435,4.8,0,1,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,0.3,0.3,1.4,1.8,0.07,0.29,0.36,0.07,0.36
Cristian Rivera,ESP,MF,Leganés,La Liga,22,1997,5,3,311,3.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.04,0.01,0.04
Maxence Rivera,FRA,MF,Saint-Étienne,Ligue 1,17,2002,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.11,0.00,0.11,0.11,0.11
Rober,ESP,DF,Levante,La Liga,24,1995,4,2,191,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Roberto,ESP,GK,West Ham,Premier League,33,1986,8,7,687,7.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Roberto,ESP,GK,Alavés,La Liga,33,1986,9,8,790,8.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sergi Roberto,ESP,DF,Barcelona,La Liga,27,1992,30,27,2339,26.0,1,2,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.4,3.2,0.03,0.09,0.12,0.03,0.12
Patrick Roberts,ENG,FW,Norwich City,Premier League,22,1997,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Andrew Robertson,SCO,DF,Liverpool,Premier League,25,1994,36,34,3111,34.6,2,12,2,0,0,2,0,0.06,0.35,0.41,0.06,0.41,1.6,1.6,7.6,9.1,0.04,0.22,0.26,0.04,0.26
Callum Robinson,IRL,FW,Sheffield Utd,Premier League,24,1995,16,9,676,7.5,1,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.6,2.7,0.28,0.08,0.36,0.28,0.36
Jack Robinson,ENG,DF,Sheffield Utd,Premier League,25,1993,6,6,504,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04
Joel Robles,ESP,GK,Betis,La Liga,29,1990,33,33,2887,32.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marc Roca,ESP,MF,Espanyol,La Liga,22,1996,35,35,3008,33.4,2,1,0,2,2,8,0,0.06,0.03,0.09,0.00,0.03,2.3,0.8,2.6,3.4,0.07,0.08,0.15,0.02,0.10
Rubén Rochina,ESP,MF,Levante,La Liga,28,1991,28,22,1875,20.8,5,3,5,0,0,5,0,0.24,0.14,0.38,0.24,0.38,2.6,2.6,2.6,5.3,0.13,0.13,0.25,0.13,0.25
Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,28,1990,29,25,1936,21.5,3,3,3,0,0,6,0,0.14,0.14,0.28,0.14,0.28,0.9,0.9,1.5,2.4,0.04,0.07,0.11,0.04,0.11
Rodri,ESP,MF,Manchester City,Premier League,23,1996,35,29,2486,27.6,3,2,3,0,0,8,0,0.11,0.07,0.18,0.11,0.18,1.0,1.0,1.5,2.5,0.04,0.06,0.09,0.04,0.09
Rodrigo,ESP,FW,Valencia,La Liga,28,1991,27,23,1880,20.9,4,7,4,0,0,2,1,0.19,0.34,0.53,0.19,0.53,5.7,5.7,4.4,10.1,0.27,0.21,0.48,0.27,0.48
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Kévin Rodrigues,POR,DF,Leganés,La Liga,25,1994,26,22,1931,21.5,1,2,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,1.1,1.1,3.3,4.5,0.05,0.16,0.21,0.05,0.21
Ángel Rodríguez,ESP,FW,Getafe,La Liga,32,1987,32,9,1407,15.6,10,3,9,1,1,6,0,0.64,0.19,0.83,0.58,0.77,6.4,5.5,1.7,7.2,0.41,0.11,0.52,0.35,0.46
Óscar Rodríguez Arnaiz,ESP,MF,Leganés,La Liga,21,1998,30,22,1914,21.3,9,2,7,2,2,6,1,0.42,0.09,0.52,0.33,0.42,4.6,3.1,2.9,6.0,0.22,0.14,0.35,0.15,0.28
Dani Rodríguez,ESP,MF,Mallorca,La Liga,31,1988,37,36,3039,33.8,5,2,4,1,1,7,0,0.15,0.06,0.21,0.12,0.18,4.5,3.8,2.2,6.0,0.13,0.07,0.20,0.11,0.18
Guido Rodríguez,ARG,MF,Betis,La Liga,25,1994,14,11,936,10.4,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,1.0,1.0,0.0,1.0,0.09,0.00,0.09,0.09,0.09
James Rodríguez,COL,MF,Real Madrid,La Liga,28,1991,8,5,419,4.7,1,1,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,0.9,0.9,1.8,2.7,0.19,0.39,0.58,0.19,0.58
Jay Rodriguez,ENG,FW,Burnley,Premier League,30,1989,36,20,2016,22.4,8,1,7,1,1,1,0,0.36,0.04,0.40,0.31,0.36,7.9,7.2,0.9,8.1,0.35,0.04,0.40,0.32,0.36
Mario Rodriguez,ESP,FW,Granada,La Liga,22,1997,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Ricardo Rodríguez,SUI,DF,Milan,Serie A,26,1992,5,5,386,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.03,0.01,0.03
Rodrygo,BRA,FW,Real Madrid,La Liga,18,2001,19,12,1019,11.3,2,0,2,0,0,0,0,0.18,0.00,0.18,0.18,0.18,2.6,2.6,1.0,3.6,0.23,0.09,0.32,0.23,0.32
Jack Rodwell,ENG,MF,Sheffield Utd,Premier League,28,1991,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marko Rog,CRO,MF,Cagliari,Serie A,24,1995,30,28,2317,25.7,1,1,1,0,0,10,0,0.04,0.04,0.08,0.04,0.08,2.0,2.0,1.7,3.7,0.08,0.07,0.14,0.08,0.14
Agustín Rogel,URU,DF,Toulouse,Ligue 1,21,1997,10,9,858,9.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.01,0.05,0.04,0.05
Rogério,BRA,DF,Sassuolo,Serie A,21,1998,15,12,1015,11.3,1,1,1,0,0,6,0,0.09,0.09,0.18,0.09,0.18,0.4,0.4,1.2,1.6,0.04,0.10,0.14,0.04,0.14
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,29,1990,3,1,122,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08
Filippo Romagna,ITA,DF,Sassuolo,Serie A,22,1997,18,16,1477,16.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02
Alessio Romagnoli,ITA,DF,Milan,Serie A,24,1995,35,35,3091,34.3,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,1.5,1.5,0.6,2.1,0.04,0.02,0.06,0.04,0.06
Alaixys Romao,TOG,MF,Reims,Ligue 1,35,1984,22,21,1781,19.8,0,0,0,0,0,11,2,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.0,1.8,0.04,0.05,0.09,0.04,0.09
Cristian Romero,ARG,DF,Genoa,Serie A,21,1998,30,30,2577,28.6,1,1,0,1,1,15,1,0.03,0.03,0.07,0.00,0.03,2.3,1.5,0.5,2.1,0.08,0.02,0.10,0.05,0.07
Luka Romero,ARG,MF,Mallorca,La Liga,14,2004,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Oriol Romeu,ESP,MF,Southampton,Premier League,27,1991,30,20,1860,20.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.4,1.6,0.01,0.07,0.08,0.01,0.08
Rômulo,ITA,DF,Genoa,Serie A,32,1987,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Rômulo,ITA,MF,Brescia,Serie A,32,1987,22,19,1723,19.1,1,3,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21,2.1,2.1,1.0,3.2,0.11,0.05,0.17,0.11,0.17
Cristiano Ronaldo,POR,FW,Juventus,Serie A,34,1985,33,33,2917,32.4,31,5,19,12,13,3,0,0.96,0.15,1.11,0.59,0.74,26.7,16.8,5.1,21.9,0.82,0.16,0.98,0.52,0.68
Facundo Roncaglia,ARG,DF,Osasuna,La Liga,32,1987,16,15,1277,14.2,1,0,1,0,0,4,2,0.07,0.00,0.07,0.07,0.07,0.0,0.0,0.2,0.2,0.00,0.01,0.02,0.00,0.02
Valentin Rongier,FRA,MF,Nantes,Ligue 1,24,1994,3,3,270,3.0,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.2,0.2,0.5,0.6,0.06,0.15,0.21,0.06,0.21
Valentin Rongier,FRA,MF,Marseille,Ligue 1,24,1994,23,20,1790,19.9,0,2,0,0,1,3,0,0.00,0.10,0.10,0.00,0.10,2.4,1.6,1.4,3.0,0.12,0.07,0.19,0.08,0.15
Frederik Rønnow,DEN,GK,Eint Frankfurt,Bundesliga,26,1992,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marten de Roon,NED,MF,Atalanta,Serie A,28,1991,35,29,2721,30.2,2,5,2,0,0,12,0,0.07,0.17,0.23,0.07,0.23,1.7,1.7,2.1,3.9,0.06,0.07,0.13,0.06,0.13
Roberto Rosales,VEN,DF,Leganés,La Liga,30,1988,25,21,1871,20.8,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,2.1,2.4,0.02,0.10,0.12,0.02,0.12
Antonio Rosati,ITA,GK,Torino,Serie A,36,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Danny Rose,ENG,DF,Newcastle Utd,Premier League,29,1990,11,10,863,9.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02
Danny Rose,ENG,DF,Tottenham,Premier League,29,1990,12,10,893,9.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.02,0.07,0.09,0.02,0.09
Luca Rossettini,ITA,DF,Lecce,Serie A,34,1985,26,25,2261,25.1,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.9,1.1,0.00,0.04,0.04,0.00,0.04
Francesco Rossi,ITA,GK,Atalanta,Serie A,28,1991,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Jérôme Roussillon,FRA,DF,Wolfsburg,Bundesliga,26,1993,29,27,2364,26.3,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,0.9,0.9,2.5,3.3,0.03,0.09,0.13,0.03,0.13
Nolan Roux,FRA,FW,Nîmes,Ligue 1,31,1988,7,7,584,6.5,2,0,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,1.5,1.5,0.6,2.1,0.24,0.09,0.32,0.24,0.32
Nicolò Rovella,ITA,MF,Genoa,Serie A,17,2001,2,1,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Amir Rrahmani,KVX,DF,Hellas Verona,Serie A,25,1994,36,36,3228,35.9,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,3.0,3.0,0.8,3.8,0.08,0.02,0.11,0.08,0.11
Rubén,ESP,GK,Osasuna,La Liga,35,1984,19,18,1583,17.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Waldo Rubio,ESP,MF,Valladolid,La Liga,23,1995,21,9,878,9.8,0,2,0,0,0,6,0,0.00,0.21,0.21,0.00,0.21,0.6,0.6,1.0,1.6,0.06,0.11,0.17,0.06,0.17
Antonio Rüdiger,GER,DF,Chelsea,Premier League,26,1993,20,19,1710,19.0,2,0,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,0.6,0.6,0.3,0.9,0.03,0.02,0.05,0.03,0.05
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,29,1990,32,31,2734,30.4,1,3,1,0,0,9,0,0.03,0.10,0.13,0.03,0.13,1.3,1.3,4.6,6.0,0.04,0.15,0.20,0.04,0.20
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,32,1986,22,22,1980,22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Dion Ruffo Luci,ITA,MF,Bologna,Serie A,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Daniele Rugani,ITA,DF,Juventus,Serie A,25,1994,10,7,690,7.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
Mário Rui,POR,DF,Napoli,Serie A,28,1991,24,22,1966,21.8,0,2,0,0,0,8,0,0.00,0.09,0.09,0.00,0.09,1.2,1.2,3.3,4.5,0.05,0.15,0.20,0.05,0.20
Aitor Ruibal,ESP,DF,Leganés,La Liga,23,1996,25,13,1220,13.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.6,0.05,0.06,0.12,0.05,0.12
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,23,1996,33,30,2684,29.8,3,6,3,0,0,2,0,0.10,0.20,0.30,0.10,0.30,3.1,3.1,4.8,7.9,0.10,0.16,0.27,0.10,0.27
Gerónimo Rulli,ARG,GK,Montpellier,Ligue 1,27,1992,25,25,2250,25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,28,1991,7,4,340,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.09,0.02,0.11,0.09,0.11
Lukas Rupp,GER,FW,Norwich City,Premier League,28,1991,12,8,695,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.1,0.04,0.10,0.14,0.04,0.14
Mathew Ryan,AUS,GK,Brighton,Premier League,27,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,21,1997,14,3,368,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.7,0.16,0.02,0.18,0.16,0.18
João Victor Santos Sá,BRA,MF,Wolfsburg,Bundesliga,25,1994,32,18,1629,18.1,2,2,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,3.5,3.5,1.9,5.4,0.20,0.10,0.30,0.20,0.30
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,22,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.32,1.65,1.97,0.32,1.97
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,26,1993,12,10,913,10.1,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.3,0.3,1.3,1.6,0.03,0.13,0.16,0.03,0.16
Stefano Sabelli,ITA,DF,Brescia,Serie A,26,1993,36,36,3168,35.2,0,3,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.6,0.6,3.6,4.2,0.02,0.10,0.12,0.02,0.12
Abdelhamid Sabiri,MAR,MF,Paderborn 07,Bundesliga,22,1996,24,9,1048,11.6,4,1,3,1,1,6,0,0.34,0.09,0.43,0.26,0.34,2.7,1.9,0.4,2.3,0.23,0.03,0.26,0.17,0.20
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,25,1994,32,30,2499,27.8,9,7,9,0,0,4,0,0.32,0.25,0.58,0.32,0.58,6.9,6.9,4.8,11.7,0.25,0.17,0.42,0.25,0.42
Ihsan Sacko,FRA,FW,Nice,Ligue 1,22,1997,3,2,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.17,0.17,0.00,0.17
Alexis Saelemaekers,BEL,FW,Milan,Serie A,20,1999,13,6,684,7.6,1,0,1,0,0,4,1,0.13,0.00,0.13,0.13,0.13,0.8,0.8,0.9,1.7,0.10,0.12,0.23,0.10,0.23
Jorge Sáenz,ESP,DF,Celta Vigo,La Liga,22,1996,7,5,371,4.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Nuri Şahin,TUR,MF,Werder Bremen,Bundesliga,30,1988,16,16,1249,13.9,0,3,0,0,0,5,1,0.00,0.22,0.22,0.00,0.22,0.4,0.4,3.1,3.4,0.03,0.22,0.25,0.03,0.25
Wesley Saïd,FRA,MF,Toulouse,Ligue 1,24,1995,23,14,1160,12.9,2,1,2,0,0,2,0,0.16,0.08,0.23,0.16,0.23,2.4,2.4,1.2,3.6,0.18,0.10,0.28,0.18,0.28
Allan Saint-Maximin,FRA,MF,Newcastle Utd,Premier League,22,1997,26,23,1863,20.7,3,4,3,0,0,0,0,0.14,0.19,0.34,0.14,0.34,3.2,3.2,3.5,6.7,0.16,0.17,0.33,0.16,0.33
Théo Sainte-Luce,FRA,DF,Nîmes,Ligue 1,20,1998,3,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Borja Sainz,ESP,MF,Alavés,La Liga,18,2001,19,5,573,6.4,1,0,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,1.3,1.3,0.5,1.8,0.20,0.07,0.28,0.20,0.28
Romain Saïss,MAR,DF,Wolves,Premier League,29,1990,33,31,2705,30.1,2,1,2,0,0,12,1,0.07,0.03,0.10,0.07,0.10,2.7,2.7,0.5,3.2,0.09,0.02,0.11,0.09,0.11
Bukayo Saka,ENG,DF,Arsenal,Premier League,17,2001,26,19,1753,19.5,1,5,1,0,0,6,0,0.05,0.26,0.31,0.05,0.31,1.3,1.3,3.5,4.9,0.07,0.18,0.25,0.07,0.25
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,29,1990,21,19,1620,18.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.00,0.05,0.06,0.00,0.06
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,1990,14,11,931,10.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
Jacopo Sala,ITA,DF,SPAL,Serie A,27,1991,16,9,853,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.7,0.05,0.03,0.08,0.05,0.08
Mohamed Salah,EGY,FW,Liverpool,Premier League,27,1992,34,33,2876,32.0,19,10,16,3,3,1,0,0.59,0.31,0.91,0.50,0.81,19.3,17.0,7.3,24.3,0.60,0.23,0.83,0.53,0.76
Bartosz Salamon,POL,DF,SPAL,Serie A,28,1991,7,3,344,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,17,2001,17,7,680,7.6,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,1.5,1.5,1.6,3.1,0.20,0.21,0.41,0.20,0.41
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,18,2001,12,11,992,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
Yannis Salibur,FRA,MF,Mallorca,La Liga,28,1991,4,0,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.10,0.12,0.02,0.12
Romain Salin,FRA,GK,Rennes,Ligue 1,35,1984,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mohammed Salisu,GHA,DF,Valladolid,La Liga,20,1999,31,30,2725,30.3,1,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,0.1,1.3,0.04,0.00,0.04,0.04,0.04
Roland Sallai,HUN,MF,Freiburg,Bundesliga,22,1997,21,15,1162,12.9,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,2.4,2.4,1.5,3.9,0.19,0.11,0.30,0.19,0.30
Lazar Samardzic,GER,MF,Hertha BSC,Bundesliga,17,2002,3,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,23,1996,21,16,1310,14.6,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.4,0.6,0.01,0.03,0.04,0.01,0.04
Mbwana Samatta,TAN,FW,Aston Villa,Premier League,26,1992,14,11,943,10.5,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,1.9,1.9,0.2,2.2,0.18,0.02,0.21,0.18,0.21
Mama Samba Baldé,GNB,FW,Dijon,Ligue 1,23,1995,24,20,1676,18.6,6,2,6,0,0,2,0,0.32,0.11,0.43,0.32,0.43,4.9,4.9,2.9,7.7,0.26,0.16,0.42,0.26,0.42
Junior Sambia,FRA,DF,Montpellier,Ligue 1,22,1996,17,5,587,6.5,1,1,1,0,0,3,1,0.15,0.15,0.31,0.15,0.31,0.5,0.5,0.1,0.6,0.07,0.02,0.09,0.07,0.09
Frédéric Sammaritano,FRA,MF,Dijon,Ligue 1,33,1986,10,6,518,5.8,1,2,1,0,0,0,0,0.17,0.35,0.52,0.17,0.52,0.5,0.5,1.7,2.3,0.09,0.30,0.39,0.09,0.39
Fede San Emeterio,ESP,MF,Valladolid,La Liga,22,1997,25,20,1751,19.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.3,0.00,0.01,0.01,0.00,0.01
Mikel San José,ESP,MF,Athletic Club,La Liga,30,1989,9,3,359,4.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.13,0.01,0.13,0.13,0.13
Antonio Sanabria,PAR,FW,Genoa,Serie A,23,1996,24,16,1387,15.4,6,2,6,0,0,3,0,0.39,0.13,0.52,0.39,0.52,3.7,3.7,1.9,5.6,0.24,0.12,0.37,0.24,0.37
Oihan Sancet,ESP,MF,Athletic Club,La Liga,19,2000,17,9,741,8.2,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,0.9,0.9,0.7,1.5,0.11,0.08,0.19,0.11,0.19
Renato Sanches,POR,MF,Lille,Ligue 1,21,1997,19,16,1483,16.5,3,1,3,0,0,3,0,0.18,0.06,0.24,0.18,0.24,2.0,1.7,2.5,4.2,0.12,0.15,0.27,0.10,0.25
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Alexis Sánchez,CHI,FW,Inter,Serie A,30,1988,22,10,923,10.3,4,8,3,1,1,4,1,0.39,0.78,1.17,0.29,1.07,4.3,3.5,3.4,6.9,0.42,0.33,0.75,0.35,0.67
Carlos Sánchez,COL,MF,West Ham,Premier League,33,1986,6,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Davinson Sánchez,COL,DF,Tottenham,Premier League,23,1996,29,27,2431,27.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.02,0.00,0.02,0.02,0.02
Germán Sánchez,ESP,DF,Granada,La Liga,32,1986,28,26,2293,25.5,2,0,2,0,0,12,1,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.1,1.6,0.06,0.00,0.06,0.06,0.06
Javi Sánchez,ESP,DF,Valladolid,La Liga,22,1997,8,6,497,5.5,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.4,0.4,0.1,0.5,0.07,0.02,0.09,0.07,0.09
Manuel Sánchez,ESP,DF,Atlético Madrid,La Liga,18,2000,5,4,325,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.08,0.08,0.00,0.08
Víctor Sánchez,ESP,MF,Espanyol,La Liga,31,1987,25,20,1688,18.8,0,1,0,0,0,11,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,1.2,1.6,0.02,0.07,0.08,0.02,0.08
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,19,2000,32,25,2287,25.4,17,16,17,0,0,2,0,0.67,0.63,1.30,0.67,1.30,9.3,9.3,9.0,18.2,0.36,0.35,0.72,0.36,0.72
