Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks
Daniele Rugani,ITA,DF,Juventus,Serie A,25,1994,7.7,436,427,9,9,0,37,8,0,0,0,0,0,348,42,46,43,351,20,0,2,395,1,5,4,3
Mário Rui,POR,DF,Napoli,Serie A,28,1991,21.8,1994,1752,242,46,2,199,37,83,25,12,6,0,1290,328,376,1629,126,53,171,7,1652,2,27,15,65
Aitor Ruibal,ESP,DF,Leganés,La Liga,23,1996,13.6,414,385,29,3,1,80,8,29,1,0,1,0,249,97,68,45,319,14,25,3,306,3,12,7,22
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,23,1996,29.8,2354,2287,67,48,6,438,90,19,2,1,1,0,1816,315,223,2091,182,40,17,15,2118,4,15,29,48
Gerónimo Rulli,ARG,GK,Montpellier,Ligue 1,27,1992,25.0,883,603,280,77,1,82,37,0,0,0,0,0,416,79,388,98,596,0,0,148,673,2,21,1,1
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,28,1991,3.8,155,153,2,0,0,53,2,1,0,0,0,0,112,31,12,23,125,4,1,1,135,1,3,5,2
Lukas Rupp,GER,FW,Norwich City,Premier League,28,1991,7.7,260,252,8,2,2,62,2,4,0,0,0,0,154,65,41,50,193,9,4,0,196,0,3,9,13
Mathew Ryan,AUS,GK,Brighton,Premier League,27,1992,38.0,1462,1129,333,59,0,219,47,0,0,0,0,0,797,100,565,175,990,3,0,233,1173,7,47,5,5
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,21,1997,4.1,179,135,44,0,0,30,3,11,0,0,0,0,81,49,49,14,100,14,44,0,123,2,8,5,12
João Victor Santos Sá,BRA,MF,Wolfsburg,Bundesliga,25,1994,18.1,442,432,10,1,1,126,8,23,2,1,0,0,289,98,55,74,306,39,3,3,322,5,3,7,15
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,22,1996,0.1,12,11,1,0,0,0,0,0,1,1,0,0,11,0,1,11,1,0,0,0,11,0,1,0,0
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,26,1993,10.1,597,504,93,6,3,112,7,22,0,0,0,0,359,123,115,113,371,17,87,1,488,0,8,12,16
Stefano Sabelli,ITA,DF,Brescia,Serie A,26,1993,35.2,1981,1540,441,59,2,249,53,80,1,0,1,0,903,508,570,126,1392,49,381,11,1454,8,51,42,50
Abdelhamid Sabiri,MAR,MF,Paderborn 07,Bundesliga,22,1996,11.6,441,422,19,17,0,107,23,1,0,0,0,0,282,70,89,56,341,21,2,1,351,0,8,6,13
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,25,1994,27.8,1532,1405,127,31,4,275,42,65,16,1,7,2,846,352,334,213,1160,55,80,7,1163,11,24,28,65
Ihsan Sacko,FRA,FW,Nice,Ligue 1,22,1997,1.6,43,42,1,0,1,10,1,0,0,0,0,0,33,4,6,5,36,1,1,0,32,0,2,1,3
Alexis Saelemaekers,BEL,FW,Milan,Serie A,20,1999,7.6,340,312,28,0,1,37,4,18,6,2,2,0,240,62,38,53,253,8,22,1,279,0,5,6,10
Jorge Sáenz,ESP,DF,Celta Vigo,La Liga,22,1996,4.1,168,165,3,3,2,13,12,0,0,0,0,0,107,23,38,34,116,16,0,0,136,0,7,0,0
Nuri Şahin,TUR,MF,Werder Bremen,Bundesliga,30,1988,13.9,775,661,114,65,2,146,30,20,49,25,20,0,447,103,225,582,138,35,0,6,590,3,16,13,24
Wesley Saïd,FRA,MF,Toulouse,Ligue 1,24,1995,12.9,403,385,18,10,1,79,8,16,1,0,0,1,280,62,61,87,291,14,3,4,331,3,7,9,9
Allan Saint-Maximin,FRA,MF,Newcastle Utd,Premier League,22,1997,20.7,490,481,9,1,3,121,19,50,0,0,0,0,338,86,66,59,409,8,6,2,356,3,8,12,28
Théo Sainte-Luce,FRA,DF,Nîmes,Ligue 1,20,1998,0.2,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
Borja Sainz,ESP,MF,Alavés,La Liga,18,2001,6.4,130,128,2,1,0,36,1,9,0,0,0,0,77,28,25,12,107,2,1,3,94,0,1,2,11
Romain Saïss,MAR,DF,Wolves,Premier League,29,1990,30.1,1540,1493,47,37,1,187,61,7,0,0,0,0,952,226,362,1232,136,97,10,5,1252,4,32,18,31
Bukayo Saka,ENG,DF,Arsenal,Premier League,17,2001,19.5,844,718,126,13,2,176,19,45,11,3,4,3,529,178,137,575,144,16,102,0,659,4,20,20,37
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,29,1990,18.0,1112,912,200,12,1,176,8,27,0,0,0,0,706,236,170,80,783,34,188,5,942,0,16,21,31
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,1990,10.3,516,498,18,17,0,70,10,0,0,0,0,0,390,49,77,384,94,21,1,4,451,1,3,3,5
Jacopo Sala,ITA,DF,SPAL,Serie A,27,1991,9.5,471,399,72,7,0,57,15,20,0,0,0,0,280,91,100,59,323,18,65,3,373,1,12,4,19
Mohamed Salah,EGY,FW,Liverpool,Premier League,27,1992,32.0,1004,952,52,4,13,240,19,35,28,3,15,3,712,159,133,792,166,18,8,11,746,3,15,27,47
Bartosz Salamon,POL,DF,SPAL,Serie A,28,1991,3.8,147,142,5,5,0,12,4,1,0,0,0,0,97,14,36,19,113,9,0,0,132,0,1,0,0
Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,17,2001,7.6,221,212,9,0,1,68,3,18,2,1,0,0,113,72,36,21,157,20,3,6,138,1,7,5,16
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,18,2001,11.0,544,516,28,12,0,95,24,0,0,0,0,0,402,70,72,52,430,29,16,0,479,1,5,4,6
Yannis Salibur,FRA,MF,Mallorca,La Liga,28,1991,0.9,42,42,0,0,0,8,1,4,0,0,0,0,32,4,6,29,9,2,0,1,36,0,1,1,0
Romain Salin,FRA,GK,Rennes,Ligue 1,35,1984,4.0,130,76,54,17,0,13,7,0,0,0,0,0,57,8,65,81,22,0,0,22,96,0,3,0,0
Mohammed Salisu,GHA,DF,Valladolid,La Liga,20,1999,30.3,1056,1024,32,27,1,152,25,1,0,0,0,0,740,100,216,843,109,65,5,5,890,4,28,11,10
Roland Sallai,HUN,MF,Freiburg,Bundesliga,22,1997,12.9,343,336,7,2,4,99,6,25,0,0,0,0,207,70,66,80,218,19,4,7,237,1,7,9,27
Lazar Samardzic,GER,MF,Hertha BSC,Bundesliga,17,2002,0.4,7,7,0,0,0,2,1,0,0,0,0,0,2,3,2,4,2,1,0,0,6,0,0,0,0
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,23,1996,14.6,588,581,7,5,0,125,6,4,0,0,0,0,398,98,92,74,457,38,2,7,480,2,11,8,14
Mbwana Samatta,TAN,FW,Aston Villa,Premier League,26,1992,10.5,179,171,8,0,1,52,1,3,0,0,0,0,94,36,49,22,103,21,1,6,127,0,4,3,6
Mama Samba Baldé,GNB,FW,Dijon,Ligue 1,23,1995,18.6,368,357,11,2,1,109,7,30,2,0,2,0,225,84,59,69,247,22,4,11,253,2,16,9,26
Junior Sambia,FRA,DF,Montpellier,Ligue 1,22,1996,6.5,250,205,45,3,0,44,9,17,1,0,0,0,130,62,58,42,156,6,41,1,191,2,5,6,3
Frédéric Sammaritano,FRA,MF,Dijon,Ligue 1,33,1986,5.8,269,222,47,16,1,52,20,18,27,9,11,4,167,39,63,47,215,5,1,1,202,0,3,4,14
Fede San Emeterio,ESP,MF,Valladolid,La Liga,22,1997,19.5,683,674,9,9,0,127,19,4,0,0,0,0,414,127,142,51,543,57,0,4,558,1,10,3,14
Mikel San José,ESP,MF,Athletic Club,La Liga,30,1989,4.0,125,124,1,1,0,17,4,0,0,0,0,0,68,36,21,20,86,12,0,0,93,0,3,4,2
Antonio Sanabria,PAR,FW,Genoa,Serie A,23,1996,15.4,379,364,15,1,1,136,10,11,0,0,0,0,228,89,62,94,222,33,0,4,290,1,3,6,18
Oihan Sancet,ESP,MF,Athletic Club,La Liga,19,2000,8.2,208,202,6,1,1,73,4,2,1,1,0,0,139,48,21,15,176,6,0,5,168,0,1,6,8
Renato Sanches,POR,MF,Lille,Ligue 1,21,1997,16.5,1007,906,101,41,1,179,52,36,45,9,29,2,710,135,162,103,861,24,13,3,816,3,15,21,25
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,21,1997,0.1,8,8,0,0,0,0,0,1,0,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,0
Alexis Sánchez,CHI,FW,Inter,Serie A,30,1988,10.3,410,366,44,9,4,83,24,24,29,8,8,5,210,94,106,19,372,8,0,8,297,2,8,12,23
Carlos Sánchez,COL,MF,West Ham,Premier League,33,1986,1.3,55,55,0,0,0,15,1,0,0,0,0,0,28,13,14,14,32,5,0,2,45,0,0,1,1
Davinson Sánchez,COL,DF,Tottenham,Premier League,23,1996,27.0,1496,1457,39,24,0,214,42,2,0,0,0,0,1142,160,194,201,1181,70,15,4,1298,2,17,13,20
Germán Sánchez,ESP,DF,Granada,La Liga,32,1986,25.5,901,854,47,43,0,115,42,2,0,0,0,0,569,120,212,136,652,64,4,2,738,3,24,8,6
Javi Sánchez,ESP,DF,Valladolid,La Liga,22,1997,5.5,197,184,13,13,0,15,6,0,0,0,0,0,139,17,41,64,119,9,0,1,157,2,2,0,2
Manuel Sánchez,ESP,DF,Atlético Madrid,La Liga,18,2000,3.6,173,140,33,3,0,21,3,6,0,0,0,0,94,48,31,106,23,10,30,0,135,1,2,1,5
Víctor Sánchez,ESP,MF,Espanyol,La Liga,31,1987,18.8,960,877,83,46,0,147,36,32,22,3,7,7,558,177,225,165,690,56,15,8,739,3,14,22,21
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,19,2000,25.4,1614,1518,96,15,9,313,34,46,57,18,14,6,1247,233,134,191,1361,32,24,6,1348,4,19,37,51
Alex Sandro,BRA,DF,Juventus,Serie A,28,1991,26.5,1973,1736,237,20,3,229,43,52,1,1,0,0,1310,391,272,1554,115,57,216,12,1699,11,22,27,43
Leroy Sané,GER,FW,Manchester City,Premier League,23,1996,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,6,1,0,0,0,6,0,0,0,0
Salif Sané,SEN,DF,Schalke 04,Bundesliga,28,1990,12.5,681,639,42,41,0,123,15,2,0,0,0,0,506,67,108,116,492,34,1,0,592,2,9,6,8
Luca Sangalli,ESP,MF,Real Sociedad,La Liga,24,1995,4.1,187,180,7,3,1,63,1,5,2,1,0,0,133,27,27,24,149,9,1,0,138,0,7,10,9
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,21,1997,24.2,1313,1269,44,28,4,280,37,18,2,0,2,0,879,196,238,76,1146,52,13,5,1039,2,21,40,24
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,33,1986,25.8,1009,993,16,13,1,227,23,14,0,0,0,0,474,248,287,134,714,97,3,8,734,5,23,10,31
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,26,1993,10.1,177,166,11,1,0,71,1,1,0,0,0,0,85,56,36,26,97,15,0,4,124,1,6,4,6
Morgan Sanson,FRA,MF,Marseille,Ligue 1,24,1994,24.1,907,879,28,14,2,191,29,51,7,3,3,0,646,140,121,145,714,22,7,9,726,4,12,16,32
Nicola Sansone,ITA,FW,Bologna,Serie A,27,1991,25.2,986,878,108,37,7,203,37,66,58,31,9,2,665,129,192,138,808,16,13,3,715,8,21,21,55
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,24,1995,27.8,1340,1317,23,19,5,242,73,4,0,0,0,0,871,206,263,121,1093,86,4,5,1117,2,21,20,34
Federico Santander,PAR,FW,Bologna,Serie A,28,1991,8.6,267,254,13,0,2,86,4,9,0,0,0,0,146,67,54,23,167,25,3,8,181,0,6,5,11
Davide Santon,ITA,DF,Roma,Serie A,28,1991,6.9,406,344,62,10,0,50,4,6,0,0,0,0,286,62,58,35,305,9,52,2,367,0,2,2,7
Samir Santos,BRA,DF,Udinese,Serie A,24,1994,17.2,755,707,48,26,1,90,5,5,0,0,0,0,584,67,104,570,118,32,22,0,657,0,9,6,12
Riccardo Saponara,ITA,MF,Genoa,Serie A,27,1991,1.9,84,82,2,0,1,11,2,4,0,0,0,0,50,19,15,24,56,1,2,0,62,1,2,1,3
Riccardo Saponara,ITA,MF,Lecce,Serie A,27,1991,10.5,518,485,33,5,2,95,24,36,23,0,5,0,333,98,87,130,372,4,4,3,392,1,12,6,22
Ivan Šaponjić,SRB,DF,Atlético Madrid,La Liga,21,1997,0.1,2,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0
Pablo Sarabia,ESP,FW,Paris S-G,Ligue 1,27,1992,12.9,677,648,29,3,5,130,9,42,17,10,5,1,495,93,89,548,108,7,9,4,524,2,10,19,26
Marcelo Saracchi,URU,DF,RB Leipzig,Bundesliga,21,1998,2.0,127,108,19,1,0,18,4,6,0,0,0,0,67,21,39,95,5,7,18,0,91,1,1,2,3
Josh Sargent,USA,FW,Werder Bremen,Bundesliga,19,2000,15.7,365,341,24,0,0,95,1,5,0,0,0,0,214,88,63,58,239,18,5,15,262,0,3,7,22
Bouna Sarr,SEN,DF,Marseille,Ligue 1,27,1992,24.0,1357,1147,210,22,3,209,25,62,10,3,6,0,871,300,186,121,999,35,178,2,1100,1,18,20,52
Ismaila Sarr,SEN,FW,Watford,Premier League,21,1998,22.5,602,592,10,2,3,142,12,92,1,0,1,0,402,112,88,42,525,15,1,5,439,3,13,16,30
Malang Sarr,FRA,DF,Nice,Ligue 1,20,1999,16.2,1168,1102,66,30,1,124,35,3,0,0,0,0,934,105,129,921,174,29,36,2,1055,1,16,23,7
Sidy Sarr,SEN,MF,Nîmes,Ligue 1,23,1996,12.9,509,498,11,10,1,128,26,5,0,0,0,0,286,88,135,327,78,32,1,3,370,1,13,10,11
Joan Sastre Vanrell,ESP,DF,Mallorca,La Liga,22,1997,15.1,669,520,149,11,0,119,27,55,1,0,1,0,288,148,233,67,434,20,137,5,458,4,15,14,26
Téji Savanier,FRA,MF,Montpellier,Ligue 1,27,1991,16.9,917,824,93,43,2,183,68,31,46,22,16,6,474,173,270,140,712,41,4,1,686,2,26,10,20
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,28,1991,22.0,1036,993,43,42,2,102,26,0,0,0,0,0,676,113,247,59,857,87,1,5,864,4,15,4,8
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,27,1991,18.6,767,697,70,48,0,125,72,9,0,0,0,0,400,107,260,97,593,40,22,0,576,8,20,8,10
Louis Schaub,AUT,MF,Köln,Bundesliga,24,1994,6.9,281,248,33,4,1,72,3,12,18,7,1,1,204,31,46,216,40,6,10,4,220,0,3,6,11
Ezequiel Schelotto,ITA,DF,Brighton,Premier League,30,1989,4.0,169,129,40,1,0,31,3,14,0,0,0,0,71,57,41,12,105,8,39,0,121,0,3,3,7
Patrik Schick,CZE,FW,RB Leipzig,Bundesliga,23,1996,14.4,322,298,24,0,1,82,0,7,0,0,0,0,159,97,66,180,53,39,5,16,220,5,3,3,11
Julian Schieber,GER,FW,Augsburg,Bundesliga,30,1989,0.5,14,12,2,0,0,4,0,1,0,0,0,0,8,6,0,11,2,1,0,0,11,0,1,1,0
Kingsley Schindler,GER,FW,Köln,Bundesliga,26,1993,9.4,248,238,10,1,1,65,8,28,0,0,0,0,129,51,68,39,172,20,9,0,155,1,8,8,17
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,21,1997,19.1,678,667,11,3,1,158,19,8,0,0,0,0,465,110,103,419,209,26,4,0,530,4,14,13,31
Keven Schlotterbeck,GER,DF,Union Berlin,Bundesliga,22,1997,21.5,795,761,34,33,2,145,21,1,0,0,0,0,516,123,156,514,185,64,1,6,645,1,33,8,14
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,19,1999,4.1,194,180,14,11,0,49,7,3,0,0,0,0,129,22,43,147,25,11,3,0,152,0,4,1,8
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,26,1992,11.5,342,320,22,3,1,80,8,8,0,0,0,0,218,58,66,229,58,15,19,3,256,3,5,11,10
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,32,1986,38.0,1178,820,358,116,1,110,65,0,0,0,0,0,614,100,464,55,917,3,0,152,904,6,42,4,3
Marcel Schmelzer,GER,DF,Dortmund,Bundesliga,31,1988,0.7,52,47,5,0,0,14,1,1,0,0,0,0,37,4,11,30,12,2,5,0,41,0,2,1,0
Jonathan Schmid,FRA,DF,Freiburg,Bundesliga,29,1990,31.5,1555,1149,406,33,2,247,44,59,18,10,1,3,668,420,467,163,954,58,355,5,1178,7,23,34,45
Manuel Schmiedebach,GER,MF,Union Berlin,Bundesliga,30,1988,2.0,53,52,1,1,1,12,0,0,0,0,0,0,29,12,12,6,39,6,0,2,41,0,2,1,0
Benno Schmitz,GER,DF,Köln,Bundesliga,24,1994,12.9,757,601,156,11,0,128,14,22,0,0,0,0,313,173,271,144,417,35,145,1,543,5,19,20,24
Morgan Schneiderlin,FRA,MF,Everton,Premier League,29,1989,11.1,567,550,17,10,0,97,30,4,0,0,0,0,338,117,112,77,452,22,0,3,494,0,4,6,9
Lasse Schöne,DEN,MF,Genoa,Serie A,33,1986,27.0,1634,1454,180,71,3,274,57,31,104,20,48,8,1219,167,248,93,1466,48,4,6,1379,5,13,13,27
Sebastian Schonlau,GER,DF,Paderborn 07,Bundesliga,24,1994,23.0,1428,1372,56,54,1,225,48,1,0,0,0,0,1118,151,159,266,1072,59,2,5,1283,3,20,10,15
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,25,1994,15.9,678,662,16,7,0,156,9,11,1,0,1,0,439,162,77,196,446,19,8,4,566,4,9,7,23
Jerdy Schouten,NED,MF,Bologna,Serie A,22,1997,12.0,542,527,15,8,0,110,15,0,0,0,0,0,365,90,87,60,420,36,2,4,457,2,8,12,8
Markus Schubert,GER,GK,Schalke 04,Bundesliga,21,1998,8.2,317,238,79,19,0,33,4,0,0,0,0,0,126,24,167,54,211,0,0,29,193,1,11,2,1
Nico Schulz,GER,DF,Dortmund,Bundesliga,26,1993,6.6,454,403,51,6,0,68,6,16,0,0,0,0,339,85,30,312,86,11,45,0,389,0,6,11,13
Alexander Schwolow,GER,GK,Freiburg,Bundesliga,27,1992,23.2,979,673,306,57,0,97,20,0,0,0,0,0,455,51,473,131,699,1,0,116,668,2,23,3,3
Matteo Scozzarella,ITA,MF,Parma,Serie A,31,1988,10.2,489,420,69,33,1,73,33,16,36,12,13,8,277,63,149,32,436,17,0,1,387,2,8,3,7
Aleksandar Sedlar,SRB,DF,Mallorca,La Liga,27,1991,9.0,399,373,26,7,0,56,11,0,0,0,0,0,235,76,88,45,278,33,19,6,325,2,9,4,10
Davie Selke,GER,FW,Werder Bremen,Bundesliga,24,1995,5.1,135,126,9,0,0,65,0,5,0,0,0,0,48,51,36,8,77,15,0,5,91,0,1,0,5
Davie Selke,GER,FW,Hertha BSC,Bundesliga,24,1995,10.7,235,216,19,0,0,86,0,6,0,0,0,0,80,87,68,11,117,34,1,14,141,0,8,4,10
Matz Sels,BEL,GK,Strasbourg,Ligue 1,27,1992,27.0,849,582,267,64,1,99,29,0,0,0,0,0,347,54,448,52,619,0,0,127,575,2,22,3,1
Ken Sema,SWE,DF,Udinese,Serie A,25,1993,27.3,1070,863,207,16,0,170,29,115,30,7,12,1,557,251,262,710,159,26,160,5,775,5,10,13,59
Nélson Semedo,POR,DF,Barcelona,La Liga,25,1993,23.3,1663,1493,170,13,2,189,12,23,1,1,0,0,1317,236,110,254,1225,21,156,2,1487,3,10,39,35
Alessandro Semprini,ITA,DF,Brescia,Serie A,21,1998,7.0,356,279,77,4,0,26,12,9,0,0,0,0,189,88,79,62,207,8,73,3,273,0,4,4,16
Josep Señé,ESP,MF,Mallorca,La Liga,27,1991,1.7,83,79,4,4,0,17,1,1,0,0,0,0,69,9,5,4,78,0,0,0,77,0,1,1,0
Stefano Sensi,ITA,MF,Inter,Serie A,23,1995,8.0,515,455,60,16,3,82,22,25,40,11,5,3,347,85,83,81,419,9,3,1,422,1,4,4,17
Luigi Sepe,ITA,GK,Parma,Serie A,28,1991,34.0,1138,706,432,103,2,75,57,0,0,0,0,0,506,85,547,719,232,0,0,114,841,4,28,4,1
Suat Serdar,GER,MF,Schalke 04,Bundesliga,22,1997,17.8,498,493,5,4,4,117,12,2,0,0,0,0,361,61,76,58,408,19,1,1,386,3,14,11,22
Ryan Sessegnon,ENG,DF,Tottenham,Premier League,19,2000,3.8,195,168,27,2,0,39,5,12,1,0,1,0,119,42,34,151,11,4,24,0,145,0,1,4,8
Salva Sevilla,ESP,MF,Mallorca,La Liga,35,1984,28.5,1745,1427,318,156,2,280,80,30,113,39,37,6,1170,224,351,193,1477,49,10,9,1446,7,31,15,30
Yevhen Shakhov,UKR,MF,Lecce,Serie A,28,1990,12.1,401,392,9,2,1,84,10,1,2,0,0,0,287,62,52,79,288,13,3,5,334,2,1,10,14
Xherdan Shaqiri,SUI,FW,Liverpool,Premier League,27,1991,2.1,109,96,13,2,0,21,3,4,6,3,1,0,62,26,21,82,17,2,5,0,90,2,0,4,2
Billy Sharp,ENG,FW,Sheffield Utd,Premier League,33,1986,11.7,222,216,6,0,1,69,2,15,0,0,0,0,134,57,31,21,170,18,0,5,162,1,3,7,12
Luke Shaw,ENG,DF,Manchester Utd,Premier League,24,1995,19.3,1296,1137,159,19,1,243,14,24,5,4,0,0,910,203,183,972,111,55,135,3,1121,1,12,19,37
Khiry Shelton,USA,FW,Paderborn 07,Bundesliga,26,1993,0.4,4,4,0,0,0,1,0,0,0,0,0,0,3,1,0,1,2,1,0,0,4,0,0,0,0
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,27,1992,23.5,1091,964,127,50,6,230,108,25,61,26,24,4,574,157,360,117,925,32,2,4,790,12,23,19,21
Gen Shoji,JPN,DF,Toulouse,Ligue 1,26,1992,0.5,42,41,1,1,0,10,3,0,0,0,0,0,32,3,7,6,35,1,0,0,38,0,1,0,0
Djibril Sidibé,FRA,DF,Everton,Premier League,27,1992,20.3,1165,965,200,18,0,184,35,49,1,0,0,0,667,269,229,140,774,47,181,2,909,4,20,26,45
Kalidou Sidibé,FRA,MF,Toulouse,Ligue 1,20,1999,1.0,48,48,0,0,0,6,2,0,0,0,0,0,35,7,6,14,30,3,0,0,40,0,1,0,2
Sidnei,BRA,DF,Betis,La Liga,29,1989,13.1,855,805,50,33,0,81,26,0,0,0,0,0,622,119,114,183,602,32,14,8,778,1,12,7,3
Kaj Sierhuis,NED,FW,Reims,Ligue 1,21,1998,0.1,4,4,0,0,1,2,0,0,0,0,0,0,2,2,0,0,3,0,0,1,4,0,0,0,0
Gylfi Sigurðsson,ISL,MF,Everton,Premier League,29,1989,28.4,1109,974,135,42,3,160,51,47,71,28,36,5,711,184,214,175,870,38,3,6,867,3,20,14,34
Luca Siligardi,ITA,FW,Parma,Serie A,31,1988,3.7,151,139,12,2,0,33,5,6,4,2,1,1,72,41,38,122,11,6,3,2,104,1,4,4,7
Adrien Silva,POR,MF,Monaco,Ligue 1,30,1989,13.6,835,776,59,44,1,124,34,8,13,4,7,0,576,131,128,145,634,30,2,12,719,0,9,9,10
André Silva,POR,FW,Eint Frankfurt,Bundesliga,23,1995,17.5,483,443,40,1,3,148,6,12,1,0,0,0,257,134,92,48,332,54,5,8,340,0,9,9,21
André Silva,POR,FW,Milan,Serie A,23,1995,0.7,11,11,0,0,0,2,0,2,0,0,0,0,8,3,0,1,9,1,0,0,6,0,0,1,0
Bernardo Silva,POR,FW,Manchester City,Premier League,24,1994,22.6,1451,1394,57,11,3,252,24,65,19,1,1,0,1105,207,139,1282,94,40,24,2,1262,2,6,15,39
David Silva,ESP,MF,Manchester City,Premier League,33,1986,20.3,1512,1454,58,18,11,269,12,26,10,1,2,0,1233,182,97,1290,190,16,5,6,1319,6,14,34,40
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,28,1991,2.6,99,79,20,0,0,16,4,2,0,0,0,0,47,18,34,49,25,1,20,0,66,0,2,3,6
Jonathan Silva,ARG,DF,Leganés,La Liga,25,1994,30.9,1365,1059,306,54,3,151,68,99,11,2,9,0,592,284,489,953,76,72,240,7,942,5,42,24,54
Matheus Pereira da Silva,BRA,MF,Dijon,Ligue 1,21,1998,5.2,239,223,16,6,2,73,6,9,8,1,2,2,144,41,54,198,32,4,2,2,176,1,6,9,10
Rui Silva,POR,GK,Granada,La Liga,25,1994,35.0,1279,837,442,141,1,107,28,0,0,0,0,0,322,45,912,797,246,1,0,115,716,5,52,3,5
Thiago Silva,BRA,DF,Paris S-G,Ligue 1,34,1984,17.5,1502,1463,39,33,1,154,39,0,0,0,0,0,1250,166,86,135,1300,35,6,13,1440,2,10,1,5
Marco Silvestri,ITA,GK,Hellas Verona,Serie A,28,1991,35.0,991,568,423,93,0,79,11,0,0,0,0,0,245,25,721,43,791,0,0,79,450,4,38,4,2
Mohamed Simakan,FRA,DF,Strasbourg,Ligue 1,19,2000,16.7,860,745,115,14,0,123,33,20,0,0,0,0,517,143,200,76,623,34,101,4,689,1,15,16,22
Giovanni Simeone,ARG,FW,Cagliari,Serie A,24,1995,32.5,496,443,53,0,3,114,5,20,0,0,0,0,313,116,67,51,359,46,0,12,350,0,6,19,30
Moses Simon,NGA,FW,Nantes,Ligue 1,24,1995,24.2,663,632,31,5,2,165,8,59,3,3,0,0,452,112,99,131,485,18,16,4,490,3,8,11,50
Unai Simón,ESP,GK,Athletic Club,La Liga,22,1997,33.2,1107,724,383,115,0,69,44,0,0,0,0,0,292,65,750,53,844,0,0,141,650,4,38,6,3
Jack Simpson,ENG,DF,Bournemouth,Premier League,22,1996,2.7,100,86,14,0,0,17,3,0,0,0,0,0,53,27,20,68,15,1,14,0,70,1,8,3,3
Sarpreet Singh,NZL,FW,Bayern Munich,Bundesliga,20,1999,0.8,29,29,0,0,0,5,0,0,0,0,0,0,19,5,5,20,5,3,0,0,22,0,1,1,1
Wilfried Singo,CIV,DF,Torino,Serie A,18,2000,1.5,70,62,8,0,0,13,4,8,0,0,0,0,35,19,16,6,48,4,8,1,53,1,3,1,1
Daley Sinkgraven,NED,DF,Leverkusen,Bundesliga,24,1995,10.1,738,652,86,9,5,118,11,12,2,0,2,0,529,115,94,542,96,18,75,2,626,4,13,15,10
Dimitris Siovas,GRE,DF,Leganés,La Liga,30,1988,21.3,834,723,111,31,1,145,24,8,0,0,0,0,392,115,327,588,63,57,80,1,594,2,23,4,18
Salvatore Sirigu,ITA,GK,Torino,Serie A,32,1987,36.0,1162,694,468,134,0,91,23,1,0,0,0,0,427,80,655,84,879,0,0,114,820,3,27,2,6
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,21,1997,17.8,667,651,16,8,0,181,22,15,0,0,0,0,455,113,99,92,516,24,7,3,554,1,15,10,20
Moussa Sissoko,FRA,MF,Tottenham,Premier League,29,1989,27.2,1279,1212,67,21,2,196,23,21,0,0,0,0,960,186,133,125,1025,47,46,12,1106,3,14,24,23
Sambou Sissoko,FRA,FW,Reims,Ligue 1,20,1999,0.4,6,6,0,0,0,2,0,0,0,0,0,0,4,0,2,1,4,1,0,0,3,0,0,0,0
