Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Taleb Tawatha,ISR,DF,Eint Frankfurt,Bundesliga,26,1992,1.4,58,0,13,28,19,2,48,1,3,33.3,1,0,34,134,73,4,1,0,2,2,45,33,73.3,7
Charlie Taylor,ENG,DF,Burnley,Premier League,24,1993,36.0,2158,197,739,982,569,12,1710,37,70,52.9,38,1,1073,6684,3140,151,51,4,30,29,1063,999,94.0,25
Malik Tchokounté,FRA,FW,Caen,Ligue 1,29,1988,16.4,680,22,73,431,208,65,665,27,40,67.5,30,0,404,1248,501,28,9,4,48,29,791,472,59.7,140
Aurélien Tchouaméni,FRA,MF,Bordeaux,Ligue 1,18,2000,7.8,363,18,94,240,50,9,357,6,8,75.0,7,0,236,1217,521,16,5,1,4,4,248,217,87.5,13
Georg Teigl,AUT,MF,Augsburg,Bundesliga,27,1991,3.3,97,10,32,39,30,5,97,4,4,100.0,4,1,63,164,45,3,1,1,2,8,103,61,59.2,10
Cristian Tello,ESP,DF,Betis,La Liga,26,1991,17.5,1118,34,197,444,545,107,999,30,55,54.5,32,1,832,4611,2790,130,33,46,21,20,901,771,85.6,107
Łukasz Teodorczyk,POL,FW,Udinese,Serie A,27,1991,4.4,152,8,16,72,70,29,148,6,8,75.0,6,0,93,363,76,4,0,2,13,15,187,110,58.8,40
Hidde ter Avest,NED,DF,Udinese,Serie A,21,1997,10.8,612,31,182,293,178,14,526,2,9,22.2,4,0,366,1500,875,37,22,1,5,7,381,338,88.7,11
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,26,1992,35.0,1119,1012,1114,7,0,0,890,1,1,100.0,1,0,681,2733,1516,0,0,0,0,0,579,573,99.0,0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,28,1990,2.0,75,64,75,0,0,0,56,0,0,,0,0,38,207,101,0,0,0,0,0,23,23,100.0,0
Pietro Terracciano,ITA,GK,Empoli,Serie A,28,1990,8.0,261,249,261,0,0,0,188,0,0,,0,0,138,530,335,0,0,0,1,0,118,118,100.0,0
Marco Terrazzino,GER,FW,Freiburg,Bundesliga,27,1991,5.7,287,5,27,152,137,28,270,9,22,40.9,11,1,218,1025,539,35,14,5,10,13,232,203,87.5,41
Martin Terrier,FRA,FW,Lyon,Ligue 1,21,1997,16.5,684,18,84,346,311,57,667,11,16,68.8,13,0,508,2447,1470,65,30,8,16,18,654,506,77.4,101
Kenny Tete,NED,DF,Lyon,Ligue 1,22,1995,11.6,914,28,211,507,257,28,832,5,11,45.5,7,1,636,3663,2197,97,22,4,12,9,667,604,90.6,48
Cedric Teuchert,GER,FW,Schalke 04,Bundesliga,21,1997,1.8,32,0,2,15,17,6,29,1,2,50.0,1,0,25,44,20,2,0,0,9,4,65,22,33.8,7
Florian Thauvin,FRA,FW,Marseille,Ligue 1,25,1993,29.0,1700,11,110,890,820,172,1585,66,111,59.5,73,4,1370,6828,3936,246,66,52,94,80,1731,1333,77.0,258
Cyril Théréau,FRA,FW,Cagliari,Serie A,35,1983,1.5,77,2,6,44,30,4,76,0,3,0.0,0,0,45,198,58,3,1,0,2,2,106,62,58.5,14
Cyril Théréau,FRA,FW,Fiorentina,Serie A,35,1983,0.3,12,1,2,6,4,1,12,0,0,,0,0,8,44,0,0,0,0,0,0,17,10,58.8,7
Sada Thioub,SEN,FW,Nîmes,Ligue 1,23,1995,27.5,1349,16,210,569,707,129,1317,82,126,65.1,90,1,1125,6765,4378,207,52,50,81,78,1330,993,74.7,208
Romain Thomas,FRA,DF,Angers,Ligue 1,30,1988,26.6,1483,163,840,695,31,19,1428,2,2,100.0,2,0,904,3754,2009,32,6,0,3,2,941,925,98.3,18
Adrien Thomasson,FRA,MF,Strasbourg,Ligue 1,24,1993,27.5,1506,16,222,719,665,90,1466,30,46,65.2,32,0,1160,4489,2197,102,44,11,57,51,1484,1121,75.5,250
Erik Thommy,GER,MF,Stuttgart,Bundesliga,23,1994,8.8,455,11,71,193,229,28,420,10,22,45.5,12,1,327,1527,897,44,20,4,18,22,378,292,77.2,61
Marcus Thuram,FRA,FW,Guingamp,Ligue 1,20,1997,28.6,1299,19,153,590,686,172,1273,113,182,62.1,128,4,1033,5474,3358,153,49,35,80,94,1410,962,68.2,272
Youri Tielemans,BEL,MF,Leicester City,Premier League,21,1997,12.1,780,22,119,451,263,18,762,12,21,57.1,12,1,608,2558,1460,66,22,2,14,15,662,593,89.6,66
Youri Tielemans,BEL,MF,Monaco,Ligue 1,21,1997,18.7,1180,34,263,729,274,20,1093,24,32,75.0,24,2,823,3738,2242,95,34,5,26,23,835,762,91.3,54
Timothy Tillman,GER,FW,Nürnberg,Bundesliga,19,1999,2.3,85,2,31,38,23,5,83,6,12,50.0,7,1,70,348,145,2,0,1,7,1,77,48,62.3,6
Cheick Timite,CIV,FW,Amiens,Ligue 1,20,1997,16.2,595,13,65,280,295,55,586,33,59,55.9,38,0,463,1901,859,50,15,7,52,32,696,402,57.8,143
David Timor,ESP,MF,Girona,La Liga,28,1989,1.8,117,4,25,73,30,2,115,2,2,100.0,2,0,100,425,194,8,4,0,2,4,96,93,96.9,16
George Timotheou,AUS,DF,Schalke 04,Bundesliga,21,1997,1.0,61,6,36,27,3,1,61,1,1,100.0,1,0,40,303,251,3,1,0,0,0,41,39,95.1,0
Marcel Tisserand,COD,DF,Wolfsburg,Bundesliga,25,1993,9.8,715,59,327,395,56,16,684,7,12,58.3,8,1,493,3150,1765,43,4,1,3,6,492,477,97.0,14
Tito,ESP,DF,Rayo Vallecano,La Liga,33,1985,12.2,749,49,229,390,164,4,624,3,9,33.3,5,0,396,1606,951,44,16,0,8,5,427,393,92.0,17
Jean-Clair Todibo,FRA,DF,Barcelona,La Liga,18,1999,1.7,136,13,65,81,2,0,132,2,2,100.0,2,0,93,567,331,8,1,0,0,3,103,102,99.0,0
Jean-Clair Todibo,FRA,DF,Toulouse,Ligue 1,18,1999,9.3,528,71,344,211,10,4,514,6,7,85.7,6,0,328,1909,1077,17,1,0,3,4,294,291,99.0,2
Karl Toko Ekambi,CMR,FW,Villarreal,La Liga,25,1992,23.8,798,10,69,329,486,147,782,53,93,57.0,56,3,658,3520,1966,101,30,35,68,37,1101,626,56.9,252
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,23,1994,0.6,44,0,2,23,21,3,44,0,0,,0,0,34,93,32,2,0,0,1,0,37,35,94.6,9
Rafael Tolói,ITA,DF,Atalanta,Serie A,27,1990,19.4,1436,98,607,717,225,36,1364,7,12,58.3,8,2,1011,5820,3227,98,36,3,9,4,1010,983,97.3,36
Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,23,1994,31.3,895,34,71,498,382,130,807,62,97,63.9,63,4,662,3008,1525,105,28,15,80,59,1355,630,46.5,210
James Tomkins,ENG,DF,Crystal Palace,Premier League,29,1989,28.4,1418,216,837,585,72,44,1378,1,2,50.0,1,0,745,3745,2004,40,7,0,4,6,839,799,95.2,7
Nenad Tomović,SRB,DF,Chievo,Serie A,30,1987,8.2,457,49,208,215,56,8,412,0,2,0.0,0,0,265,1345,679,24,6,1,4,2,273,262,96.0,6
Lorenzo Tonelli,ITA,DF,Sampdoria,Serie A,28,1990,18.4,1400,167,643,808,47,12,1340,6,6,100.0,6,0,947,4649,3254,91,8,0,4,9,993,975,98.2,8
Toño,ESP,DF,Levante,La Liga,28,1989,19.6,1071,56,344,496,322,42,875,36,63,57.1,40,4,688,3704,2427,91,31,10,14,22,707,599,84.7,56
Ömer Toprak,TUR,DF,Dortmund,Bundesliga,29,1989,2.6,201,16,76,134,5,3,197,1,1,100.0,1,0,160,856,439,15,1,0,1,0,164,160,97.6,1
Lucas Torreira,URU,MF,Arsenal,Premier League,22,1996,26.5,1927,83,444,1238,347,24,1859,17,26,65.4,19,0,1304,5932,2997,117,24,1,20,31,1390,1285,92.4,42
Daniel Torres,COL,MF,Alavés,La Liga,28,1989,0.8,20,3,9,11,1,0,20,0,0,,0,0,11,35,14,0,0,0,1,1,10,9,90.0,0
Ferrán Torres,ESP,MF,Valencia,La Liga,18,2000,9.4,457,10,69,203,226,32,452,13,23,56.5,14,0,334,2032,1188,55,18,7,19,19,431,325,75.4,63
Lucas Torró,ESP,MF,Eint Frankfurt,Bundesliga,24,1994,6.2,327,24,92,200,49,5,321,2,3,66.7,3,0,166,659,222,8,3,0,4,5,159,143,89.9,6
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,20,1997,12.9,658,63,329,323,38,11,631,2,7,28.6,5,1,383,1570,638,12,4,1,4,8,377,367,97.3,8
Cenk Tosun,TUR,FW,Everton,Premier League,27,1991,11.8,412,3,24,169,242,67,397,8,18,44.4,9,0,257,980,451,23,8,7,37,18,559,292,52.2,114
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,24,1994,30.5,1742,47,319,1099,421,27,1729,49,68,72.1,51,1,1159,5111,2495,138,49,3,34,35,1336,1186,88.8,96
Almamy Touré,MLI,DF,Eint Frankfurt,Bundesliga,22,1996,5.8,297,29,96,173,46,5,292,9,12,75.0,9,0,195,1133,680,19,2,0,0,1,175,161,92.0,3
Almamy Touré,MLI,DF,Monaco,Ligue 1,22,1996,3.8,286,17,106,176,35,2,269,4,6,66.7,4,0,197,1383,913,26,7,0,4,3,206,196,95.1,10
Lucas Tousart,FRA,MF,Lyon,Ligue 1,21,1997,19.2,1189,42,266,800,170,10,1176,10,10,100.0,10,0,819,3824,1691,63,14,0,11,13,837,783,93.5,28
Andros Townsend,ENG,FW,Crystal Palace,Premier League,27,1991,33.4,1697,31,268,720,889,104,1599,74,119,62.2,79,0,1323,9164,4718,240,84,34,52,79,1508,1132,75.1,211
Adama Traoré,ESP,FW,Wolves,Premier League,22,1996,10.0,529,6,70,284,256,49,503,64,91,70.3,69,1,455,3234,2305,89,38,27,52,34,541,376,69.5,70
Adama Traoré,MLI,MF,Monaco,Ligue 1,23,1995,2.7,144,1,9,90,53,5,140,4,7,57.1,4,0,109,441,190,12,4,0,7,4,135,115,85.2,30
Bertrand Traoré,BFA,FW,Lyon,Ligue 1,22,1995,23.5,1386,18,143,618,724,138,1361,76,118,64.4,81,1,1168,5631,3091,183,35,34,55,38,1396,1105,79.2,270
Charles Traore,MLI,DF,Nantes,Ligue 1,26,1992,12.9,749,48,237,328,219,13,600,2,3,66.7,2,0,331,1586,970,38,18,1,7,9,379,335,88.4,21
Cheick Traoré,MLI,DF,Guingamp,Ligue 1,23,1995,16.8,880,40,251,355,333,22,679,23,40,57.5,23,0,448,2520,1586,74,31,10,13,19,444,395,89.0,47
Gaoussou Traoré,MLI,MF,Amiens,Ligue 1,18,1999,1.2,50,0,12,33,8,0,50,2,4,50.0,2,0,36,147,54,3,1,0,0,1,34,32,94.1,3
Hamari Traoré,MLI,DF,Rennes,Ligue 1,26,1992,33.0,2279,116,665,1228,541,43,1894,28,51,54.9,31,0,1388,7279,4614,175,63,13,27,24,1412,1272,90.1,78
Ibrahima Traoré,GUI,FW,M'Gladbach,Bundesliga,30,1988,6.1,351,5,36,127,207,26,322,16,23,69.6,18,1,296,1507,858,46,11,7,7,8,307,259,84.4,38
Ismaël Traoré,CIV,DF,Angers,Ligue 1,31,1986,29.3,1373,154,735,659,74,22,1331,8,11,72.7,9,0,920,4668,2503,67,15,0,11,10,867,848,97.8,13
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,28,1990,32.6,1315,1007,1308,9,0,0,967,0,0,,0,0,693,3785,2350,0,0,0,0,1,549,546,99.5,0
Mark Travers,IRL,GK,Bournemouth,Premier League,19,1999,2.0,66,61,65,1,0,0,48,0,0,,0,0,24,109,67,0,0,0,0,0,22,22,100.0,0
Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,1988,19.6,1168,22,170,689,412,58,1140,48,72,66.7,52,3,899,4236,2215,103,44,4,48,61,1016,842,82.9,122
Driss Trichard,FRA,DF,Bordeaux,Ligue 1,23,1995,1.0,56,4,21,19,18,0,42,0,0,,0,0,26,141,80,5,1,0,0,2,29,24,82.8,2
Manu Trigueros,ESP,MF,Villarreal,La Liga,26,1991,17.2,1166,49,262,752,233,8,1121,6,7,85.7,6,0,816,3478,1607,77,26,0,19,17,918,841,91.6,40
Kieran Trippier,ENG,DF,Tottenham,Premier League,27,1990,25.3,2255,90,624,900,802,27,1861,12,24,50.0,13,4,1297,4055,1940,77,25,4,12,11,1474,1347,91.4,74
William Troost-Ekong,NGA,DF,Udinese,Serie A,24,1993,34.0,1493,256,927,638,31,21,1440,2,3,66.7,2,0,801,4735,2394,38,2,1,5,4,804,790,98.3,9
Marcello Trotta,ITA,FW,Sassuolo,Serie A,25,1992,0.1,3,0,1,1,1,1,3,0,0,,0,0,2,0,0,0,0,0,1,0,4,2,50.0,1
Marcello Trotta,ITA,FW,Frosinone,Serie A,25,1992,4.4,166,5,22,84,69,12,161,4,7,57.1,5,1,117,525,167,8,1,1,11,6,195,113,57.9,35
Philipp Tschauner,GER,GK,Hannover 96,Bundesliga,32,1985,1.0,32,30,32,0,0,0,20,0,0,,0,0,11,55,31,0,0,0,0,0,11,11,100.0,0
Marco Tumminello,ITA,FW,Atalanta,Serie A,19,1998,0.1,9,0,1,3,6,2,9,1,1,100.0,1,0,6,17,0,0,0,0,2,0,10,7,70.0,5
Patrick Twumasi,GHA,MF,Alavés,La Liga,24,1994,1.9,98,2,13,35,55,4,95,2,6,33.3,2,0,59,377,183,11,3,1,5,4,94,63,67.0,17
Salih Uçan,TUR,MF,Empoli,Serie A,24,1994,2.9,237,3,34,102,123,18,227,12,17,70.6,12,0,194,909,407,15,6,0,9,6,189,164,86.8,33
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,27,1990,8.2,272,11,26,110,155,52,266,7,10,70.0,7,1,170,660,353,16,10,3,16,12,378,202,53.4,83
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,29,1988,8.4,264,227,263,2,0,0,222,0,0,,0,0,170,530,279,0,0,0,1,0,150,150,100.0,0
Samuel Umtiti,FRA,DF,Barcelona,La Liga,24,1993,13.2,979,88,416,603,24,3,964,7,10,70.0,8,1,735,3732,2362,75,8,0,0,2,766,747,97.5,2
Enes Ünal,TUR,FW,Valladolid,La Liga,21,1997,23.9,799,29,68,422,357,97,769,28,46,60.9,30,4,546,2308,1156,73,21,11,61,41,1211,615,50.8,218
Cengiz Ünder,TUR,FW,Roma,Serie A,21,1997,15.3,765,9,74,316,438,77,734,29,57,50.9,31,5,657,3833,1877,99,30,11,40,19,793,608,76.7,186
Joel Untersee,SUI,DF,Empoli,Serie A,24,1994,1.4,81,9,29,34,22,1,70,2,3,66.7,2,0,53,249,139,4,1,0,2,1,50,47,94.0,2
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,19,1998,14.4,893,76,444,463,42,13,871,10,12,83.3,11,0,554,3368,1907,48,5,0,6,7,512,502,98.0,6
Takashi Usami,JPN,FW,Düsseldorf,Bundesliga,26,1992,9.8,379,15,82,146,174,20,354,15,21,71.4,16,0,281,1515,820,42,12,7,4,6,309,234,75.7,47
Mark Uth,GER,FW,Schalke 04,Bundesliga,26,1991,15.6,593,13,82,281,263,72,567,18,40,45.0,20,2,446,1816,808,42,12,4,49,15,666,415,62.3,155
Tomáš Vaclík,CZE,GK,Sevilla,La Liga,29,1989,33.0,1059,942,1052,8,0,0,707,1,1,100.0,1,0,505,2358,1253,0,0,0,0,0,389,386,99.2,0
Valentín Vada,ARG,MF,Bordeaux,Ligue 1,22,1996,0.4,27,0,2,19,7,0,27,0,0,,0,0,24,84,26,1,0,0,0,1,26,22,84.6,4
Valentín Vada,ARG,MF,Saint-Étienne,Ligue 1,22,1996,4.5,296,7,61,185,69,7,286,6,8,75.0,6,0,237,1003,446,16,6,1,3,9,238,214,89.9,8
William Vainqueur,FRA,MF,Monaco,Ligue 1,29,1988,0.9,78,2,15,55,12,1,76,2,2,100.0,2,0,47,218,105,4,1,0,1,1,48,47,97.9,1
Mirko Valdifiori,ITA,MF,SPAL,Serie A,32,1986,7.4,606,15,128,380,129,1,540,4,5,80.0,4,0,405,1480,837,35,8,0,2,5,450,435,96.7,11
Pierrick Valdivia,FRA,MF,Nîmes,Ligue 1,30,1988,0.3,12,0,4,8,0,0,11,0,0,,0,0,6,18,6,0,0,0,0,0,6,6,100.0,0
Antonio Valencia,ECU,DF,Manchester Utd,Premier League,32,1985,5.2,372,10,83,209,100,2,323,2,3,66.7,2,0,238,1288,732,39,12,2,0,3,257,243,94.6,12
Enrico Valentini,ITA,DF,Nürnberg,Bundesliga,29,1989,14.4,943,75,281,426,300,11,728,14,21,66.7,16,2,475,2610,1488,67,22,5,13,10,487,448,92.0,29
Borja Valero,ESP,MF,Inter,Serie A,33,1985,13.7,1323,41,237,841,340,17,1291,4,5,80.0,4,0,1032,5049,2700,113,41,2,11,6,1106,1062,96.0,57
Valery,ESP,DF,Girona,La Liga,18,1999,9.9,530,17,153,230,187,13,426,23,32,71.9,24,0,316,1802,972,46,17,7,18,14,311,263,84.6,20
Yan Valery,TUN,DF,Southampton,Premier League,19,1999,19.0,870,49,230,373,333,25,731,25,52,48.1,33,3,452,2565,1465,93,26,8,25,28,477,387,81.1,38
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,21,1997,3.5,184,30,113,75,2,1,181,1,1,100.0,1,0,117,507,230,4,1,0,0,1,124,120,96.8,0
Theo Valls,FRA,MF,Nîmes,Ligue 1,22,1995,19.7,888,23,198,524,225,26,866,12,20,60.0,13,1,594,2767,1360,56,16,2,16,10,624,538,86.2,53
Mattia Valoti,ITA,MF,SPAL,Serie A,24,1993,13.6,731,25,159,404,223,35,715,13,24,54.2,15,1,509,2778,1602,80,23,2,16,25,609,516,84.7,71
Federico Valverde,URU,MF,Real Madrid,La Liga,20,1998,7.3,449,12,97,285,107,9,445,11,18,61.1,11,2,339,1874,1070,44,18,1,8,4,321,302,94.1,17
Luca Valzania,ITA,MF,Atalanta,Serie A,22,1996,0.8,38,0,5,25,9,1,38,1,1,100.0,1,0,25,92,37,1,1,0,2,1,30,24,80.0,4
Luca Valzania,ITA,MF,Frosinone,Serie A,22,1996,10.0,389,14,86,190,139,19,381,7,17,41.2,7,0,240,1439,770,34,13,1,13,6,267,215,80.5,40
Virgil van Dijk,NED,DF,Liverpool,Premier League,27,1991,37.6,3411,271,1534,1918,132,60,3348,6,9,66.7,7,0,2297,10083,5538,160,23,0,10,3,2491,2427,97.4,30
Raphaël Varane,FRA,DF,Real Madrid,La Liga,25,1993,30.6,1975,198,1051,984,53,25,1909,7,11,63.6,8,0,1334,7646,3478,78,11,0,6,3,1392,1344,96.6,17
Jamie Vardy,ENG,FW,Leicester City,Premier League,31,1987,30.3,711,30,57,288,401,154,676,17,30,56.7,18,2,392,2030,1122,63,17,20,56,27,1303,491,37.7,236
Franco Vázquez,ARG,MF,Sevilla,La Liga,29,1989,25.3,1480,32,242,843,509,72,1453,55,84,65.5,62,3,1116,5738,3024,157,56,12,37,63,1243,1044,84.0,131
Kevin Vázquez,ESP,DF,Celta Vigo,La Liga,25,1993,2.4,147,15,60,70,27,2,129,1,2,50.0,2,0,89,340,156,7,3,0,4,2,80,75,93.8,4
Lucas Vázquez,ESP,FW,Real Madrid,La Liga,27,1991,16.8,1231,18,164,574,553,90,1201,39,63,61.9,42,1,1047,4210,2510,158,27,29,42,50,1201,994,82.8,125
Matías Vecino,URU,MF,Inter,Serie A,26,1991,22.4,1435,45,261,872,399,82,1400,14,24,58.3,15,0,979,5013,2849,124,50,4,23,20,1200,1026,85.5,129
Koke Vegas,ESP,GK,Levante,La Liga,22,1995,1.0,27,25,27,0,0,0,19,0,0,,0,0,6,25,14,0,0,0,0,0,8,8,100.0,0
Emiliano Velázquez,URU,DF,Rayo Vallecano,La Liga,24,1994,14.2,807,131,447,346,52,15,739,13,16,81.3,14,0,382,1816,938,32,9,0,8,8,351,340,96.9,11
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,22,1995,20.9,1449,129,645,825,68,17,1411,0,0,,0,0,957,5004,3022,95,12,0,2,2,1003,987,98.4,11
Miguel Veloso,POR,MF,Genoa,Serie A,32,1986,14.0,775,34,140,417,251,8,687,12,13,92.3,12,1,451,2079,916,48,18,0,5,10,414,375,90.6,21
Daniele Verde,ITA,FW,Valladolid,La Liga,22,1996,7.3,397,9,52,159,223,22,340,14,25,56.0,15,0,298,1856,962,42,14,4,9,14,392,270,68.9,55
Francesco Verde,ITA,FW,Cagliari,Serie A,19,1999,0.1,3,0,0,3,0,0,3,0,0,,0,0,1,2,0,0,0,0,0,0,6,1,16.7,0
Simone Verdi,ITA,MF,Napoli,Serie A,26,1992,7.8,470,6,51,229,233,32,449,15,24,62.5,16,1,394,1903,1060,63,30,8,16,20,434,367,84.6,84
Jordan Veretout,FRA,MF,Fiorentina,Serie A,25,1993,32.7,2260,69,484,1441,505,27,2030,25,34,73.5,28,0,1512,9024,4780,180,51,5,19,31,1474,1365,92.6,61
Paul Verhaegh,NED,DF,Wolfsburg,Bundesliga,34,1983,2.0,135,10,32,76,37,0,117,0,0,,0,0,85,394,224,7,3,0,1,3,84,80,95.2,3
Thomas Vermaelen,BEL,DF,Barcelona,La Liga,32,1985,6.5,436,42,169,257,32,2,415,0,0,,0,0,299,1409,643,23,4,0,3,0,315,308,97.8,1
Marco Verratti,ITA,MF,Paris S-G,Ligue 1,25,1992,20.9,2291,44,367,1575,523,19,2235,39,46,84.8,40,0,1897,8852,5184,215,67,3,16,40,1988,1907,95.9,47
Jan Vertonghen,BEL,DF,Tottenham,Premier League,31,1987,21.2,1753,138,731,945,208,20,1693,9,13,69.2,9,0,1194,6097,3523,95,32,0,7,6,1242,1221,98.3,18
Freddie Veseli,ALB,DF,Empoli,Serie A,25,1992,28.2,1543,142,669,803,198,10,1396,9,14,64.3,10,0,1013,6030,3591,115,36,0,9,9,999,966,96.7,20
Mikel Vesga,ESP,MF,Leganés,La Liga,25,1993,23.0,1094,41,223,652,283,31,1085,23,48,47.9,26,1,715,3294,1522,64,26,2,39,27,822,688,83.7,74
Jannik Vestergaard,DEN,DF,Southampton,Premier League,25,1992,22.5,1215,188,603,606,64,16,1154,12,15,80.0,13,1,576,3061,1771,58,10,0,4,5,572,545,95.3,4
Rúben Vezo,POR,DF,Levante,La Liga,24,1994,14.9,698,108,383,318,39,12,659,4,7,57.1,5,0,369,2268,1128,28,6,0,3,2,377,361,95.8,8
Rúben Vezo,POR,DF,Valencia,La Liga,24,1994,2.2,146,12,62,62,32,2,116,1,4,25.0,2,0,82,436,269,7,3,0,2,1,84,78,92.9,5
Francesco Vicari,ITA,DF,SPAL,Serie A,23,1994,25.9,1238,232,763,513,26,11,1199,1,3,33.3,1,0,722,3184,2054,34,4,0,2,4,737,724,98.2,9
Aleix Vidal,ESP,DF,Sevilla,La Liga,28,1989,5.9,392,11,74,181,157,21,340,8,15,53.3,8,1,265,1301,804,40,8,4,13,9,290,249,85.9,40
Arturo Vidal,CHI,MF,Barcelona,La Liga,31,1987,21.4,1784,47,327,1091,452,50,1760,8,12,66.7,8,0,1271,3875,1794,71,29,1,29,19,1534,1369,89.2,87
Ronaldo Vieira,GNB,MF,Sampdoria,Serie A,20,1998,6.7,497,36,118,331,77,3,478,9,12,75.0,9,0,347,1307,555,19,7,0,3,7,356,335,94.1,11
Luciano Vietto,ARG,FW,Fulham,Premier League,24,1993,11.0,555,11,71,263,277,46,548,16,31,51.6,17,4,445,2596,1352,60,28,9,21,28,584,413,70.7,99
Carlos Vigaray,ESP,DF,Alavés,La Liga,23,1994,7.2,310,32,110,142,77,1,242,5,8,62.5,5,0,143,781,512,14,14,0,7,2,145,128,88.3,4
Emanuel Vignato,ITA,MF,Chievo,Serie A,17,2000,7.3,361,2,56,177,157,9,328,12,17,70.6,12,0,270,1600,854,36,14,4,6,9,309,249,80.6,34
Dídac Vilà,ESP,DF,Espanyol,La Liga,29,1989,26.2,1771,114,548,866,488,70,1541,18,26,69.2,21,0,1038,5990,3590,154,60,9,20,23,1112,1022,91.9,110
Toni Villa,ESP,MF,Valladolid,La Liga,23,1995,19.6,877,9,128,424,411,68,868,64,97,66.0,67,1,738,4030,2689,149,41,21,41,46,796,610,76.6,119
Rúben Vinagre,POR,DF,Wolves,Premier League,19,1999,7.9,519,16,130,247,192,13,436,13,20,65.0,13,3,341,2477,1647,68,22,5,11,15,355,304,85.6,25
Carlos Vinícius,BRA,FW,Monaco,Ligue 1,23,1995,5.8,188,1,8,72,117,47,182,11,20,55.0,12,0,133,445,202,11,5,2,20,13,248,130,52.4,54
Vitolo,ESP,MF,Atlético Madrid,La Liga,28,1989,8.4,468,14,78,214,225,29,460,27,45,60.0,29,1,387,2415,1387,71,21,9,13,25,485,354,73.0,52
Federico Viviani,ITA,MF,Frosinone,Serie A,26,1992,3.7,254,8,54,166,48,1,237,4,5,80.0,4,0,176,848,388,18,4,0,1,3,179,171,95.5,5
Emiliano Viviano,ITA,GK,SPAL,Serie A,32,1985,16.9,632,568,631,2,0,0,394,1,1,100.0,1,0,274,1126,584,0,0,0,1,0,236,235,99.6,0
Felipe Vizeu,BRA,FW,Udinese,Serie A,21,1997,0.4,12,1,1,2,9,4,12,0,0,,0,0,9,22,0,0,0,0,2,1,18,8,44.4,6
Dušan Vlahović,SRB,FW,Fiorentina,Serie A,18,2000,1.8,78,3,6,39,40,16,77,2,3,66.7,2,0,54,321,152,7,5,2,8,6,83,55,66.3,28
Rai Vloet,NED,FW,Frosinone,Serie A,23,1995,1.4,54,1,7,25,26,5,52,2,2,100.0,2,0,39,185,84,2,1,1,1,3,49,35,71.4,9
Kevin Vogt,GER,DF,Hoffenheim,Bundesliga,26,1991,26.6,2039,200,1054,1088,42,7,1993,1,1,100.0,1,0,1419,6986,4044,78,5,0,3,4,1439,1420,98.7,5
Sam Vokes,WAL,FW,Burnley,Premier League,28,1989,10.2,371,19,30,192,160,41,367,2,3,66.7,2,0,121,397,123,5,3,1,41,12,571,312,54.6,60
Kevin Volland,GER,FW,Leverkusen,Bundesliga,26,1992,31.3,1312,39,129,609,640,184,1244,25,54,46.3,29,2,961,3639,2014,127,32,28,75,63,1442,973,67.5,333
Michel Vorm,NED,GK,Tottenham,Premier League,34,1983,2.0,68,62,68,0,0,0,56,0,0,,0,0,33,108,53,0,0,0,0,0,35,34,97.1,0
Stefan de Vrij,NED,DF,Inter,Serie A,26,1992,28.0,1881,190,907,1044,52,29,1843,7,7,100.0,7,0,1306,6603,3368,78,1,0,3,2,1350,1331,98.6,16
Šime Vrsaljko,CRO,DF,Inter,Serie A,26,1992,8.1,719,34,177,366,223,4,606,2,3,66.7,2,0,474,2355,1340,54,25,0,6,8,490,454,92.7,12
Nikola Vukčević,MNE,MF,Levante,La Liga,26,1991,7.4,328,27,109,216,26,0,325,1,3,33.3,2,0,190,1114,557,22,5,0,3,5,206,183,88.8,3
Matěj Vydra,CZE,MF,Burnley,Premier League,26,1992,3.5,126,5,17,58,63,13,121,3,9,33.3,3,0,80,236,101,9,5,0,18,5,167,82,49.1,31
Paul Wade,FRA,FW,Nice,Ligue 1,18,2000,0.1,4,0,3,2,0,0,4,1,2,50.0,2,0,3,0,0,0,0,0,0,1,2,2,100.0,0
Sandro Wagner,GER,FW,Bayern Munich,Bundesliga,30,1987,1.6,51,1,4,33,14,7,51,0,0,,0,0,35,96,46,4,0,0,3,4,53,43,81.1,12
