Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Mario Lemina,GAB,MF,Southampton,Premier League,24,1993,17.9,1,25,5,20.0,1.39,0.28,0.04,0.20,21.3,0,0,0,1.1,1.1,0.04,-0.1,-0.1
Mauricio Lemos,URU,DF,Sassuolo,Serie A,22,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Clément Lenglet,FRA,DF,Barcelona,La Liga,23,1995,21.5,1,6,2,33.3,0.28,0.09,0.17,0.50,7.3,0,0,0,1.1,1.1,0.19,-0.1,-0.1
Aaron Lennon,ENG,MF,Burnley,Premier League,31,1987,13.5,1,4,2,50.0,0.30,0.15,0.25,0.50,14.3,0,0,0,0.8,0.8,0.19,+0.2,+0.2
Bernd Leno,GER,GK,Arsenal,Premier League,26,1992,31.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro León,ESP,MF,Eibar,La Liga,31,1986,4.7,1,7,2,28.6,1.48,0.42,0.14,0.50,20.0,0,0,0,1.1,1.1,0.15,-0.1,-0.1
Sergio León,ESP,FW,Betis,La Liga,29,1989,7.1,0,13,2,15.4,1.83,0.28,0.00,0.00,18.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Lukas Lerager,DEN,MF,Genoa,Serie A,25,1993,12.5,1,16,5,31.3,1.28,0.40,0.06,0.20,15.2,0,0,0,1.1,1.1,0.07,-0.1,-0.1
Lukas Lerager,DEN,MF,Bordeaux,Ligue 1,25,1993,14.4,0,12,3,25.0,0.83,0.21,0.00,0.00,22.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Mehdi Léris,FRA,MF,Chievo,Serie A,20,1998,17.9,0,29,6,20.7,1.62,0.34,0.00,0.00,22.4,0,0,0,1.4,1.4,0.05,-1.4,-1.4
Jefferson Lerma,COL,MF,Bournemouth,Premier League,23,1994,27.8,2,32,8,25.0,1.15,0.29,0.06,0.25,24.5,0,0,0,1.0,1.0,0.03,+1.0,+1.0
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,29,1988,32.9,22,138,49,35.5,4.20,1.49,0.14,0.39,12.3,5,3,4,28.4,25.4,0.18,-6.4,-6.4
Igor Lewczuk,POL,DF,Bordeaux,Ligue 1,33,1985,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aaron Leya Iseka,BEL,FW,Toulouse,Ligue 1,20,1997,16.0,4,30,12,40.0,1.87,0.75,0.13,0.33,12.5,0,0,0,4.2,4.2,0.14,-0.2,-0.2
Stephan Lichtsteiner,SUI,DF,Arsenal,Premier League,34,1984,10.4,0,1,0,0.0,0.10,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,30,1988,14.3,0,23,7,30.4,1.60,0.49,0.00,0.00,26.0,5,0,0,1.2,1.2,0.05,-1.2,-1.2
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,22,1996,6.8,0,3,0,0.0,0.44,0.00,0.00,,14.9,0,0,0,0.5,0.5,0.17,-0.5,-0.5
Lucas Lima,BRA,DF,Nantes,Ligue 1,26,1991,27.7,0,21,3,14.3,0.76,0.11,0.00,0.00,23.6,5,0,0,0.9,0.9,0.04,-0.9,-0.9
Anthony Limbombe,BEL,FW,Nantes,Ligue 1,24,1994,13.7,1,43,12,27.9,3.13,0.87,0.02,0.08,19.1,1,0,0,3.2,3.2,0.07,-2.2,-2.2
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,24,1994,28.9,1,7,1,14.3,0.24,0.03,0.14,1.00,7.2,0,0,0,0.8,0.8,0.11,+0.2,+0.2
Karol Linetty,POL,MF,Sampdoria,Serie A,23,1995,27.9,3,35,14,40.0,1.26,0.50,0.09,0.21,20.8,0,0,0,2.7,2.7,0.08,+0.3,+0.3
Jesse Lingard,ENG,FW,Manchester Utd,Premier League,25,1992,18.5,4,32,13,40.6,1.73,0.70,0.09,0.23,17.0,0,1,1,5.0,4.2,0.13,-1.0,-1.2
Pol Lirola,ESP,DF,Sassuolo,Serie A,20,1997,33.1,2,16,3,18.8,0.48,0.09,0.13,0.67,19.6,0,0,0,0.9,0.9,0.05,+1.1,+1.1
Adem Ljajić,SRB,FW,Torino,Serie A,26,1991,0.3,0,2,1,50.0,6.00,3.00,0.00,0.00,18.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Diego Llorente,ESP,DF,Real Sociedad,La Liga,24,1993,19.5,0,7,1,14.3,0.36,0.05,0.00,0.00,20.1,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Fernando Llorente,ESP,FW,Tottenham,Premier League,33,1985,7.7,1,24,5,20.8,3.11,0.65,0.04,0.20,9.5,0,0,0,3.1,3.1,0.13,-2.1,-2.1
Marcos Llorente,ESP,MF,Real Madrid,La Liga,23,1995,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,15.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Hugo Lloris,FRA,GK,Tottenham,Premier League,31,1986,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giovani Lo Celso,ARG,MF,Betis,La Liga,22,1996,26.6,9,62,25,40.3,2.33,0.94,0.11,0.28,19.6,2,2,4,8.8,5.7,0.09,+0.2,+1.3
Giovani Lo Celso,ARG,MF,Paris S-G,Ligue 1,22,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stanislav Lobotka,SVK,MF,Celta Vigo,La Liga,23,1994,27.7,0,11,2,18.2,0.40,0.07,0.00,0.00,21.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Jürgen Locadia,NED,FW,Brighton,Premier League,24,1993,13.7,2,28,10,35.7,2.04,0.73,0.07,0.20,16.8,1,0,0,2.9,2.9,0.10,-0.9,-0.9
Manuel Locatelli,ITA,MF,Sassuolo,Serie A,20,1998,20.5,2,31,7,22.6,1.51,0.34,0.06,0.29,21.5,0,0,0,2.3,2.3,0.07,-0.3,-0.3
Ruben Loftus-Cheek,ENG,MF,Chelsea,Premier League,22,1996,11.1,6,27,8,29.6,2.43,0.72,0.22,0.75,16.0,0,0,0,3.1,3.1,0.11,+2.9,+2.9
Enzo Loiodice,FRA,MF,Dijon,Ligue 1,17,2000,9.4,0,6,2,33.3,0.64,0.21,0.00,0.00,23.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Kevin Long,IRL,DF,Burnley,Premier League,27,1990,5.7,0,1,0,0.0,0.18,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Shane Long,IRL,FW,Southampton,Premier League,31,1987,14.1,5,31,10,32.3,2.19,0.71,0.16,0.50,14.1,0,0,0,4.7,4.7,0.16,+0.3,+0.3
Samuele Longo,ITA,FW,Huesca,La Liga,26,1992,6.2,1,12,6,50.0,1.94,0.97,0.08,0.17,8.2,0,0,0,2.3,2.3,0.19,-1.3,-1.3
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,20,1997,7.6,1,8,2,25.0,1.05,0.26,0.13,0.50,22.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6
Ademola Lookman,NGA,FW,Everton,Premier League,20,1997,6.9,0,12,3,25.0,1.75,0.44,0.00,0.00,18.3,0,0,0,1.4,1.4,0.12,-1.4,-1.4
Anthony Lopes,POR,GK,Lyon,Ligue 1,27,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rony Lopes,POR,FW,Monaco,Ligue 1,22,1995,20.5,2,53,23,43.4,2.58,1.12,0.04,0.09,19.4,6,0,0,5.0,5.0,0.10,-3.0,-3.0
Alejandro López,ESP,MF,Espanyol,La Liga,21,1997,1.2,0,1,0,0.0,0.80,0.00,0.00,,31.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Cristian López,ESP,FW,Angers,Ligue 1,29,1989,4.1,2,11,3,27.3,2.66,0.73,0.18,0.67,11.6,0,0,1,2.3,1.6,0.14,-0.3,+0.4
David López,ESP,DF,Espanyol,La Liga,28,1989,20.2,0,11,2,18.2,0.54,0.10,0.00,0.00,16.1,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Diego López,ESP,GK,Espanyol,La Liga,36,1981,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Javi López,ESP,DF,Espanyol,La Liga,32,1986,21.6,0,7,1,14.3,0.32,0.05,0.00,0.00,19.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Lluis López,ESP,DF,Espanyol,La Liga,21,1997,5.8,0,1,1,100.0,0.17,0.17,0.00,0.00,4.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Maxime Lopez,FRA,MF,Marseille,Ligue 1,20,1997,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,25.8,1,0,0,0.5,0.5,0.04,+0.5,+0.5
Pedro López Muñoz,ESP,DF,Levante,La Liga,34,1983,5.2,0,2,1,50.0,0.39,0.19,0.00,0.00,20.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Pau López,ESP,GK,Betis,La Liga,23,1994,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Roberto López,ESP,MF,Real Sociedad,La Liga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Unai López,ESP,MF,Athletic Club,La Liga,22,1995,3.6,0,4,2,50.0,1.10,0.55,0.00,0.00,21.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Jonas Lössl,DEN,GK,Huddersfield,Premier League,29,1989,30.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Albert Lottin,FRA,MF,Bordeaux,Ligue 1,16,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Imran Louza,MAR,MF,Nantes,Ligue 1,19,1999,1.0,0,1,0,0.0,1.02,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Davor Lovren,CRO,MF,Düsseldorf,Bundesliga,19,1998,0.5,0,1,1,100.0,1.96,1.96,0.00,0.00,26.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Dejan Lovren,CRO,DF,Liverpool,Premier League,29,1989,11.0,1,6,1,16.7,0.55,0.09,0.17,1.00,13.3,0,0,0,0.7,0.7,0.12,+0.3,+0.3
Chris Löwe,GER,DF,Huddersfield,Premier League,29,1989,22.9,0,18,6,33.3,0.79,0.26,0.00,0.00,23.7,1,0,0,0.5,0.5,0.03,-0.5,-0.5
Eduard Löwen,GER,MF,Nürnberg,Bundesliga,21,1997,18.0,3,37,13,35.1,2.05,0.72,0.08,0.23,24.5,6,0,0,2.0,2.0,0.05,+1.0,+1.0
Matthew Lowton,ENG,DF,Burnley,Premier League,29,1989,19.4,0,4,0,0.0,0.21,0.00,0.00,,24.5,0,0,0,0.5,0.5,0.12,-0.5,-0.5
Anthony Lozano,HON,FW,Girona,La Liga,25,1993,8.1,0,24,10,41.7,2.96,1.23,0.00,0.00,12.9,0,0,0,2.1,2.1,0.09,-2.1,-2.1
Derrick Luckassen,NED,DF,Hertha BSC,Bundesliga,23,1995,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Filipe Luís,BRA,DF,Atlético Madrid,La Liga,32,1985,22.6,2,11,6,54.5,0.49,0.27,0.18,0.33,20.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3
José Luis Gayà,ESP,DF,Valencia,La Liga,23,1995,34.9,1,14,3,21.4,0.40,0.09,0.07,0.33,20.5,1,0,0,0.8,0.8,0.05,+0.2,+0.2
José Luis Morales,ESP,FW,Levante,La Liga,31,1987,35.5,12,61,27,44.3,1.72,0.76,0.15,0.33,15.8,1,3,5,13.6,9.7,0.16,-1.6,-0.7
José Luis Palomino,ARG,DF,Atalanta,Serie A,28,1990,25.1,1,7,3,42.9,0.28,0.12,0.14,0.33,13.8,0,0,0,0.7,0.7,0.10,+0.3,+0.3
Luisinho,POR,DF,Huesca,La Liga,33,1985,5.6,0,3,1,33.3,0.53,0.18,0.00,0.00,28.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
David Luiz,BRA,DF,Chelsea,Premier League,31,1987,36.0,3,34,8,23.5,0.95,0.22,0.09,0.38,18.3,9,0,0,2.4,2.4,0.07,+0.6,+0.6
Douglas Luiz,BRA,MF,Girona,La Liga,20,1998,16.6,0,16,0,0.0,0.97,0.00,0.00,,25.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Everton Luiz,BRA,MF,SPAL,Serie A,30,1988,3.5,0,2,0,0.0,0.57,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Jordan Lukaku,BEL,MF,Lazio,Serie A,24,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Romelu Lukaku,BEL,FW,Manchester Utd,Premier League,25,1993,23.7,12,56,32,57.1,2.36,1.35,0.21,0.38,10.9,0,0,0,11.2,11.2,0.20,+0.8,+0.8
Dodi Lukebakio,BEL,FW,Düsseldorf,Bundesliga,20,1997,21.9,10,51,27,52.9,2.33,1.23,0.12,0.22,17.2,0,4,6,12.7,8.1,0.16,-2.7,-2.1
Saša Lukić,SRB,MF,Torino,Serie A,21,1996,11.0,2,10,4,40.0,0.91,0.36,0.20,0.50,19.0,0,0,0,1.8,1.8,0.18,+0.2,+0.2
Senad Lulić,BIH,DF,Lazio,Serie A,32,1986,32.5,4,28,9,32.1,0.86,0.28,0.14,0.44,17.7,0,0,0,2.7,2.7,0.09,+1.3,+1.3
Antonio Luna,ESP,DF,Levante,La Liga,27,1991,14.0,0,3,1,33.3,0.21,0.07,0.00,0.00,16.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Andriy Lunin,UKR,GK,Leganés,La Liga,19,1999,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sebastiano Luperto,ITA,DF,Napoli,Serie A,21,1996,8.1,0,3,0,0.0,0.37,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Fabian Lustenberger,SUI,DF,Hertha BSC,Bundesliga,30,1988,24.1,0,1,0,0.0,0.04,0.00,0.00,,5.7,0,0,0,0.0,0.0,0.04,0.0,0.0
Andreas Luthe,GER,GK,Augsburg,Bundesliga,31,1987,14.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lyanco,BRA,DF,Torino,Serie A,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lyanco,BRA,DF,Bologna,Serie A,21,1997,12.4,1,8,2,25.0,0.64,0.16,0.13,0.50,20.3,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Hervé Lybohy,NIG,DF,Nîmes,Ligue 1,35,1983,16.4,2,3,2,66.7,0.18,0.12,0.67,1.00,7.0,0,0,0,0.6,0.6,0.20,+1.4,+1.4
Charalambos Lykogiannis,GRE,DF,Cagliari,Serie A,24,1993,9.2,0,7,2,28.6,0.76,0.22,0.00,0.00,26.2,2,0,0,0.3,0.3,0.04,-0.3,-0.3
Yann M'Vila,FRA,MF,Saint-Étienne,Ligue 1,28,1990,36.2,0,14,2,14.3,0.39,0.06,0.00,0.00,24.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Darwin Machís,VEN,FW,Udinese,Serie A,25,1993,5.1,0,18,3,16.7,3.50,0.58,0.00,0.00,21.4,0,0,0,1.3,1.3,0.07,-1.3,-1.3
James Maddison,ENG,MF,Leicester City,Premier League,21,1996,31.5,7,82,27,32.9,2.61,0.86,0.07,0.22,21.0,14,1,2,6.9,5.4,0.07,+0.1,+0.6
Gary Madine,ENG,FW,Cardiff City,Premier League,27,1990,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo Maffeo,ESP,DF,Stuttgart,Bundesliga,21,1997,6.6,0,4,1,25.0,0.60,0.15,0.00,0.00,20.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Francesco Magnanelli,ITA,MF,Sassuolo,Serie A,33,1984,20.7,0,9,0,0.0,0.44,0.00,0.00,,27.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Giangiacomo Magnani,ITA,DF,Sassuolo,Serie A,22,1995,16.8,0,2,0,0.0,0.12,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Harry Maguire,ENG,DF,Leicester City,Premier League,25,1993,28.8,3,29,12,41.4,1.01,0.42,0.10,0.25,13.4,0,0,0,2.1,2.1,0.07,+0.9,+0.9
Riyad Mahrez,ALG,FW,Manchester City,Premier League,27,1991,14.9,7,53,24,45.3,3.55,1.61,0.13,0.29,17.4,1,0,1,5.8,5.0,0.10,+1.2,+2.0
Thiago Maia,BRA,MF,Lille,Ligue 1,21,1997,11.3,0,2,1,50.0,0.18,0.09,0.00,0.00,5.4,0,0,0,0.7,0.3,0.16,-0.7,-0.3
Raffaele Maiello,ITA,MF,Frosinone,Serie A,27,1991,22.7,0,9,2,22.2,0.40,0.09,0.00,0.00,24.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Arne Maier,GER,MF,Hertha BSC,Bundesliga,19,1999,22.9,0,21,6,28.6,0.92,0.26,0.00,0.00,22.4,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Domenico Maietta,ITA,DF,Empoli,Serie A,35,1982,19.0,0,7,2,28.6,0.37,0.11,0.00,0.00,27.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Mike Maignan,FRA,GK,Lille,Ligue 1,23,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Linton Maina,GER,MF,Hannover 96,Bundesliga,19,1999,15.7,1,23,2,8.7,1.46,0.13,0.04,0.50,17.8,0,0,0,2.1,2.1,0.09,-1.1,-1.1
Ainsley Maitland-Niles,ENG,DF,Arsenal,Premier League,20,1997,11.0,1,5,3,60.0,0.46,0.27,0.20,0.33,15.8,0,0,0,1.0,1.0,0.20,0.0,0.0
Josh Maja,NGA,FW,Bordeaux,Ligue 1,19,1998,2.2,1,5,2,40.0,2.27,0.91,0.20,0.50,13.9,0,0,0,0.6,0.6,0.12,+0.4,+0.4
Abdul Majeed Waris,GHA,FW,Nantes,Ligue 1,26,1991,25.0,5,37,14,37.8,1.48,0.56,0.11,0.29,17.9,0,1,1,5.5,4.7,0.13,-0.5,-0.7
Jean-Victor Makengo,FRA,FW,Nice,Ligue 1,20,1998,11.4,1,13,5,38.5,1.14,0.44,0.08,0.20,17.2,0,0,0,1.3,1.3,0.10,-0.3,-0.3
Nemanja Maksimović,SRB,MF,Getafe,La Liga,23,1995,35.7,1,35,7,20.0,0.98,0.20,0.03,0.14,16.9,0,0,0,2.3,2.3,0.07,-1.3,-1.3
Nikola Maksimović,SRB,DF,Napoli,Serie A,26,1991,15.3,0,2,1,50.0,0.13,0.07,0.00,0.00,10.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Malcom,BRA,FW,Barcelona,La Liga,21,1997,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,14.0,0,0,0,1.5,1.5,0.14,-0.5,-0.5
Kévin Malcuit,MAR,DF,Napoli,Serie A,27,1991,20.1,0,11,3,27.3,0.55,0.15,0.00,0.00,23.3,0,0,0,0.3,0.3,0.02,-0.3,-0.3
Yunus Mallı,TUR,MF,Wolfsburg,Bundesliga,26,1992,7.8,1,7,2,28.6,0.90,0.26,0.00,0.00,18.8,0,1,1,1.4,0.7,0.09,-0.4,-0.7
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,27,1991,34.4,1,24,9,37.5,0.70,0.26,0.04,0.11,19.3,0,0,0,1.3,1.3,0.06,-0.3,-0.3
Antonio Mance,CRO,FW,Nantes,Ligue 1,22,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vincent Manceau,FRA,DF,Angers,Ligue 1,29,1989,31.0,1,15,1,6.7,0.48,0.03,0.07,1.00,25.0,0,0,0,0.7,0.7,0.05,+0.3,+0.3
Gianluca Mancini,ITA,DF,Atalanta,Serie A,22,1996,25.0,5,41,12,29.3,1.64,0.48,0.12,0.42,9.8,0,0,0,4.2,4.2,0.10,+0.8,+0.8
Steve Mandanda,FRA,GK,Marseille,Ligue 1,33,1985,30.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Reinildo Mandava,MOZ,DF,Lille,Ligue 1,24,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aïssa Mandi,ALG,DF,Betis,La Liga,26,1991,34.0,1,6,3,50.0,0.18,0.09,0.17,0.33,11.8,0,0,0,0.7,0.7,0.11,+0.3,+0.3
Rolando Mandragora,ITA,MF,Udinese,Serie A,21,1997,32.4,3,46,11,23.9,1.42,0.34,0.07,0.27,23.9,3,0,0,1.8,1.8,0.04,+1.2,+1.2
Mario Mandžukić,CRO,FW,Juventus,Serie A,32,1986,22.4,9,33,18,54.5,1.47,0.80,0.27,0.50,8.7,0,0,0,4.9,4.9,0.15,+4.1,+4.1
Sadio Mané,SEN,FW,Liverpool,Premier League,26,1992,34.2,22,91,44,48.4,2.66,1.29,0.24,0.50,12.2,0,0,0,17.3,17.3,0.19,+4.7,+4.7
Thomas Mangani,FRA,MF,Angers,Ligue 1,31,1987,17.8,3,17,5,29.4,0.96,0.28,0.00,0.00,28.3,5,3,4,4.0,0.9,0.05,-1.0,-0.9
Kostas Manolas,GRE,DF,Roma,Serie A,27,1991,25.8,1,12,1,8.3,0.46,0.04,0.08,1.00,8.7,0,0,0,1.2,1.2,0.10,-0.2,-0.2
Javier Manquillo,ESP,DF,Newcastle Utd,Premier League,24,1994,12.2,0,2,1,50.0,0.16,0.08,0.00,0.00,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Martín Mantovani,ARG,DF,Huesca,La Liga,34,1984,7.8,2,5,3,60.0,0.64,0.39,0.40,0.67,9.1,0,0,0,0.5,0.5,0.10,+1.5,+1.5
Juan Manuel Valencia,COL,FW,Bologna,Serie A,20,1998,0.3,0,1,0,0.0,3.21,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Harrison Manzala,COD,MF,Angers,Ligue 1,24,1994,0.8,0,2,0,0.0,2.43,0.00,0.00,,11.1,0,0,0,0.6,0.6,0.30,-0.6,-0.6
Fran Manzanara,ESP,DF,Levante,La Liga,21,1996,1.7,0,1,0,0.0,0.57,0.00,0.00,,3.0,0,0,0,0.4,0.4,0.40,-0.4,-0.4
Myziane Maolida,FRA,FW,Nice,Ligue 1,19,1999,10.6,0,19,7,36.8,1.80,0.66,0.00,0.00,14.2,0,0,0,1.8,1.8,0.09,-1.8,-1.8
Faitout Maouassa,FRA,DF,Nîmes,Ligue 1,20,1998,23.7,0,8,3,37.5,0.34,0.13,0.00,0.00,21.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Fernando Marçal,BRA,DF,Lyon,Ligue 1,29,1989,9.8,0,5,1,20.0,0.51,0.10,0.00,0.00,24.7,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Iván Marcano,ESP,DF,Roma,Serie A,31,1987,9.0,0,3,1,33.3,0.33,0.11,0.00,0.00,10.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Marcelo,BRA,DF,Lyon,Ligue 1,31,1987,32.0,0,28,6,21.4,0.88,0.19,0.00,0.00,8.9,0,0,0,1.8,1.8,0.07,-1.8,-1.8
Marcelo,BRA,DF,Real Madrid,La Liga,30,1988,20.6,2,35,12,34.3,1.70,0.58,0.06,0.17,21.2,0,0,0,1.5,1.5,0.04,+0.5,+0.5
Solly March,ENG,MF,Brighton,Premier League,24,1994,27.4,1,42,8,19.0,1.53,0.29,0.02,0.13,20.2,3,0,0,2.8,2.8,0.07,-1.8,-1.8
Federico Marchetti,ITA,GK,Genoa,Serie A,35,1983,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gian Marco Ferrari,ITA,DF,Sassuolo,Serie A,26,1992,31.0,4,22,7,31.8,0.71,0.23,0.18,0.57,8.9,0,0,0,2.8,2.8,0.13,+1.2,+1.2
Óscar de Marcos,ESP,DF,Athletic Club,La Liga,29,1989,26.9,1,9,2,22.2,0.33,0.07,0.11,0.50,11.2,0,0,0,1.3,1.3,0.14,-0.3,-0.3
Georg Margreitter,AUT,DF,Nürnberg,Bundesliga,29,1988,22.9,2,12,4,33.3,0.52,0.17,0.17,0.50,10.4,0,0,0,1.0,1.0,0.08,+1.0,+1.0
Miguel Marí,ESP,MF,Eibar,La Liga,21,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
José María Giménez,URU,DF,Atlético Madrid,La Liga,23,1995,19.7,0,16,4,25.0,0.81,0.20,0.00,0.00,12.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Mariano,DOM,FW,Real Madrid,La Liga,24,1993,5.0,3,22,8,36.4,4.43,1.61,0.14,0.38,12.4,1,0,0,2.9,2.9,0.13,+0.1,+0.1
Mariano,DOM,FW,Lyon,Ligue 1,24,1993,1.6,0,3,0,0.0,1.89,0.00,0.00,,13.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Adrian Mariappa,JAM,DF,Watford,Premier League,31,1986,21.4,0,8,1,12.5,0.37,0.05,0.00,0.00,8.5,0,0,0,1.0,1.0,0.12,-1.0,-1.0
Jordan Marié,FRA,MF,Dijon,Ligue 1,26,1991,20.0,1,15,7,46.7,0.75,0.35,0.07,0.14,22.8,0,0,0,1.0,1.0,0.07,0.0,0.0
Adrián Marín,ESP,DF,Alavés,La Liga,21,1997,3.2,0,2,0,0.0,0.62,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2
João Mário,POR,MF,Inter,Serie A,25,1993,12.0,1,16,3,18.8,1.33,0.25,0.06,0.33,19.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1
Guillermo Maripán,CHI,DF,Alavés,La Liga,24,1994,22.3,2,15,5,33.3,0.67,0.22,0.13,0.40,10.5,0,0,0,1.2,1.2,0.08,+0.8,+0.8
Lazar Marković,SRB,MF,Fulham,Premier League,24,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marlon,BRA,DF,Sassuolo,Serie A,22,1995,16.8,1,5,2,40.0,0.30,0.12,0.20,0.50,16.9,0,0,0,0.2,0.2,0.04,+0.8,+0.8
Marquinhos,BRA,DF,Paris S-G,Ligue 1,24,1994,29.9,3,13,3,23.1,0.43,0.10,0.23,1.00,9.8,0,0,0,1.2,1.2,0.09,+1.8,+1.8
Roger Martí,ESP,FW,Levante,La Liga,27,1991,21.0,13,68,27,39.7,3.24,1.29,0.16,0.41,15.3,0,2,2,12.6,10.8,0.16,+0.4,+0.2
Anthony Martial,FRA,FW,Manchester Utd,Premier League,22,1995,18.0,10,39,22,56.4,2.17,1.22,0.23,0.41,15.6,0,1,1,5.8,5.1,0.13,+4.2,+3.9
Aarón Martín,ESP,DF,Mainz 05,Bundesliga,21,1997,32.0,0,16,4,25.0,0.50,0.13,0.00,0.00,23.3,2,0,0,0.7,0.7,0.05,-0.7,-0.7
