Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Yunus Mallı,TUR,MF,Wolfsburg,Bundesliga,28,1992,0.6,20,0,3,14,7,1,19,0,2,0.0,0,0,15,45,23,1,1,0,0,3,29,17,58.6,3
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,29,1991,28.9,2096,103,652,1027,513,35,1759,18,34,52.9,19,2,1094,4587,2445,107,34,4,31,18,1340,1183,88.3,47
Mickael Malsa,MTQ,MF,Levante,La Liga,24,1995,26.0,1634,93,465,1061,191,15,1620,20,28,71.4,20,0,1163,5172,2644,104,21,2,15,30,1217,1143,93.9,32
Dennis Man,ROU,FW,Parma,Serie A,21,1998,7.8,348,6,53,170,159,32,346,13,17,76.5,13,2,248,1584,852,40,16,4,17,14,336,259,77.1,56
Hianga Mananga Mbock,FRA,MF,Brest,Ligue 1,20,1999,5.1,265,10,85,173,36,2,262,7,9,77.8,7,0,210,1152,670,17,5,0,5,6,209,200,95.7,6
Vincent Manceau,FRA,DF,Angers,Ligue 1,31,1989,25.7,1802,79,574,923,394,7,1516,8,13,61.5,8,0,1016,4228,2442,95,33,1,10,5,1181,1101,93.2,25
Gianluca Mancini,ITA,DF,Roma,Serie A,24,1996,31.7,2292,241,945,1277,215,37,2224,12,15,80.0,13,0,1567,7866,4470,154,38,2,8,7,1722,1667,96.8,10
Steve Mandanda,FRA,GK,Marseille,Ligue 1,35,1985,37.0,1401,1245,1397,8,0,0,1019,3,3,100.0,3,0,718,3269,1840,1,0,0,2,0,642,641,99.8,0
Reinildo Mandava,MOZ,DF,Lille,Ligue 1,26,1994,24.2,1843,72,526,942,490,15,1606,24,37,64.9,27,2,1111,4688,2611,113,41,4,13,21,1173,1087,92.7,54
Aïssa Mandi,ALG,DF,Betis,La Liga,28,1991,26.6,1719,215,906,854,40,23,1665,2,3,66.7,2,0,1142,5002,2365,52,4,0,7,1,1236,1217,98.5,3
Rolando Mandragora,ITA,MF,Udinese,Serie A,23,1997,4.4,219,9,60,109,61,8,215,3,3,100.0,3,0,133,582,351,13,2,2,3,8,185,143,77.3,15
Rolando Mandragora,ITA,MF,Torino,Serie A,23,1997,16.9,885,33,192,502,227,22,804,10,16,62.5,11,1,493,1913,957,31,13,1,12,6,558,499,89.4,26
Mario Mandžukić,CRO,FW,Milan,Serie A,34,1986,2.4,74,4,11,36,30,7,72,0,0,,0,0,21,111,50,1,1,0,1,1,92,51,55.4,7
Sadio Mané,SEN,FW,Liverpool,Premier League,28,1992,31.2,1590,16,108,605,1016,283,1576,84,142,59.2,90,6,1204,6834,3848,223,71,54,98,82,1939,1265,65.2,397
Niccolò Manfredini,ITA,GK,Benevento,Serie A,32,1988,1.0,33,30,33,0,0,0,26,0,0,,0,0,15,58,26,0,0,0,0,0,12,12,100.0,0
Eliaquim Mangala,FRA,DF,Valencia,La Liga,29,1991,3.6,152,32,91,60,6,3,149,1,1,100.0,1,0,55,311,165,4,1,0,1,2,71,61,85.9,2
Orel Mangala,BEL,MF,Stuttgart,Bundesliga,22,1998,23.4,1329,67,329,766,351,42,1316,62,85,72.9,64,5,979,5031,2500,104,42,7,28,57,1069,926,86.6,75
Thomas Mangani,FRA,MF,Angers,Ligue 1,33,1987,29.9,2313,74,518,1476,422,21,2137,12,19,63.2,12,0,1439,6021,2639,86,22,3,16,18,1640,1574,96.0,33
Vito Mannone,ITA,GK,Monaco,Ligue 1,32,1988,9.0,299,268,298,2,0,0,223,0,0,,0,0,162,580,260,0,0,0,0,0,162,161,99.4,0
Kostas Manolas,GRE,DF,Napoli,Serie A,29,1991,25.5,1718,252,902,875,29,11,1655,2,2,100.0,2,0,1132,5146,2543,38,4,0,1,0,1300,1274,98.0,1
Javier Manquillo,ESP,DF,Newcastle Utd,Premier League,26,1994,9.2,500,31,144,215,175,7,416,4,14,28.6,5,0,260,1314,731,26,9,0,12,8,301,257,85.4,15
Juan Manuel Ramos,URU,DF,Spezia,Serie A,23,1996,3.3,196,8,55,91,66,2,160,3,4,75.0,3,1,110,650,405,12,7,1,9,4,130,114,87.7,5
Myziane Maolida,FRA,FW,Nice,Ligue 1,21,1999,12.0,502,12,62,206,272,47,495,25,49,51.0,25,3,414,1908,1074,60,14,10,25,28,581,403,69.4,95
Faitout Maouassa,FRA,DF,Rennes,Ligue 1,22,1998,13.0,995,40,266,523,286,13,857,22,37,59.5,23,0,595,3081,2034,99,35,2,23,11,698,647,92.7,18
Sekou Mara,FRA,FW,Bordeaux,Ligue 1,18,2002,2.5,100,1,11,52,40,10,95,5,6,83.3,5,0,60,235,102,6,1,2,13,8,121,78,64.5,19
Maranhão,BRA,FW,Valladolid,La Liga,23,1996,13.1,388,14,48,180,192,45,381,15,33,45.5,16,2,220,1176,658,32,9,7,38,21,567,279,49.2,73
Fernando Marçal,BRA,DF,Lyon,Ligue 1,31,1989,0.9,77,1,15,58,16,0,73,0,0,,0,0,57,551,374,14,2,0,0,0,55,54,98.2,0
Fernando Marçal,BRA,DF,Wolves,Premier League,31,1989,6.9,444,26,151,211,106,4,379,7,9,77.8,8,1,251,1124,649,21,5,0,3,8,264,251,95.1,9
Marcelo,BRA,DF,Lyon,Ligue 1,33,1987,32.3,2361,322,1108,1305,94,40,2306,3,4,75.0,3,0,1511,8566,5164,117,10,0,5,3,1694,1640,96.8,9
Marcelo,BRA,DF,Real Madrid,La Liga,32,1988,11.7,988,25,194,465,377,32,891,16,24,66.7,20,0,669,2637,1584,84,27,5,9,9,779,729,93.6,62
Solly March,ENG,DF,Brighton,Premier League,26,1994,18.6,1197,49,274,468,548,59,1012,35,54,64.8,37,4,754,4959,2728,140,35,19,17,26,801,670,83.6,66
Federico Marchetti,ITA,GK,Genoa,Serie A,37,1983,3.7,145,132,144,1,0,0,105,0,0,,0,0,70,193,74,0,0,0,0,0,76,76,100.0,0
Riccardo Marchizza,ITA,DF,Spezia,Serie A,22,1998,17.3,1111,49,388,500,302,29,932,11,19,57.9,11,1,691,3841,1867,73,27,4,18,17,746,683,91.6,33
Gian Marco Ferrari,ITA,DF,Sassuolo,Serie A,28,1992,33.5,3063,487,1432,1719,157,41,2964,5,11,45.5,5,1,2139,12745,8161,208,33,2,9,13,2395,2347,98.0,13
Iván Marcone,ARG,MF,Elche,La Liga,30,1990,29.4,1745,128,628,1103,133,9,1688,15,19,78.9,17,0,1196,5874,2880,81,13,0,14,14,1243,1188,95.6,13
Óscar de Marcos,ESP,DF,Athletic Club,La Liga,31,1989,16.9,904,43,231,424,313,26,782,7,13,53.8,8,0,488,2975,1818,83,36,8,17,6,667,522,78.3,68
Dario Maresic,AUT,DF,Reims,Ligue 1,20,1999,5.7,398,67,201,210,21,0,384,0,0,,0,0,239,1645,1042,24,6,0,2,1,291,286,98.3,1
José Mari,ESP,MF,Cádiz,La Liga,32,1987,16.1,638,49,199,380,87,5,607,21,32,65.6,22,3,326,1314,628,20,6,1,5,8,328,292,89.0,10
Pablo Marí,ESP,DF,Arsenal,Premier League,26,1993,10.0,679,98,412,308,10,3,672,3,3,100.0,3,0,484,2680,1551,35,4,0,1,0,517,509,98.5,1
José María Giménez,URU,DF,Atlético Madrid,La Liga,25,1995,19.6,1270,157,678,617,56,25,1221,1,2,50.0,2,0,815,4235,2565,55,4,0,4,2,934,906,97.0,3
Mariano,DOM,FW,Real Madrid,La Liga,26,1993,5.7,167,8,18,71,94,29,156,12,18,66.7,12,0,112,483,254,10,6,3,14,12,240,127,52.9,38
Jordan Marié,FRA,MF,Dijon,Ligue 1,28,1991,15.9,897,28,218,598,127,4,882,14,18,77.8,14,2,532,1766,780,32,5,0,16,16,671,612,91.2,29
Adrián Marín,ESP,DF,Alavés,La Liga,23,1997,1.0,68,3,9,44,15,0,58,0,1,0.0,0,0,38,143,75,7,0,0,0,1,36,34,94.4,1
Adrián Marín,ESP,DF,Granada,La Liga,23,1997,3.0,157,9,44,89,28,0,129,3,3,100.0,3,0,62,285,204,7,2,0,1,1,81,69,85.2,2
Răzvan Marin,ROU,MF,Cagliari,Serie A,24,1996,32.9,1981,54,419,1114,609,44,1761,32,59,54.2,34,2,1275,7918,3936,156,63,12,31,38,1460,1296,88.8,85
Guillermo Maripán,CHI,DF,Monaco,Ligue 1,26,1994,23.2,1841,202,904,1035,43,27,1804,1,1,100.0,1,0,1314,7533,4611,91,7,1,5,2,1438,1407,97.8,8
Marlon,BRA,DF,Sassuolo,Serie A,24,1995,19.4,1753,186,738,1105,42,8,1721,5,7,71.4,5,0,1305,7691,4628,120,5,0,1,1,1402,1387,98.9,0
Omar Marmoush,EGY,FW,Wolfsburg,Bundesliga,21,1999,0.0,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100.0,1
Marquinhos,BRA,DF,Paris S-G,Ligue 1,26,1994,23.6,1934,231,867,1105,98,27,1903,2,4,50.0,2,0,1381,7274,4411,109,15,0,4,4,1514,1482,97.9,9
Luca Marrone,ITA,DF,Crotone,Serie A,30,1990,17.6,1164,264,744,461,8,4,1109,1,2,50.0,1,1,701,3740,1858,28,0,0,1,2,783,776,99.1,0
Roger Martí,ESP,FW,Levante,La Liga,29,1991,24.4,731,8,50,352,362,110,684,15,23,65.2,16,1,450,1642,584,34,11,8,54,28,1058,538,50.9,192
Anthony Martial,FRA,FW,Manchester Utd,Premier League,24,1995,16.4,702,12,58,283,416,121,693,34,52,65.4,35,1,566,2992,1560,96,28,17,37,47,881,579,65.7,158
Aarón Martín,ESP,DF,Mainz 05,Bundesliga,23,1997,2.9,184,6,43,89,59,1,141,5,7,71.4,5,0,117,465,200,8,1,0,4,1,145,116,80.0,7
Aarón Martín,ESP,DF,Celta Vigo,La Liga,23,1997,17.1,1029,52,310,507,263,17,869,15,24,62.5,15,0,631,2635,1401,81,27,4,6,11,686,616,89.8,41
Álex Martín,ESP,DF,Cádiz,La Liga,22,1998,1.1,50,5,13,31,8,0,44,0,0,,0,0,28,79,55,1,0,0,0,0,30,28,93.3,0
Jonas Martin,FRA,MF,Rennes,Ligue 1,30,1990,5.4,440,9,91,312,54,4,427,4,6,66.7,4,0,281,1006,445,18,0,1,4,9,336,315,93.8,7
Martinelli,BRA,FW,Arsenal,Premier League,19,2001,6.5,253,10,38,71,158,44,249,16,29,55.2,17,1,182,987,647,31,7,9,14,12,291,177,60.8,44
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,27,1992,38.0,1380,1192,1368,15,0,0,998,0,0,,0,0,655,3044,1829,0,0,0,1,0,592,590,99.7,0
Iñigo Martínez,ESP,DF,Athletic Club,La Liga,29,1991,28.0,1700,189,869,924,64,19,1626,6,8,75.0,7,0,1014,7378,4286,113,15,1,5,5,1105,1079,97.6,7
Javi Martínez,ESP,DF,Bayern Munich,Bundesliga,31,1988,5.2,456,31,130,308,42,6,449,0,1,0.0,0,0,276,1659,830,30,7,0,3,3,332,322,97.0,5
Javi Martínez,ESP,MF,Osasuna,La Liga,20,1999,5.1,212,7,45,118,66,9,210,5,8,62.5,6,0,126,675,326,9,4,0,7,5,167,124,74.3,16
Josep Martinez,ESP,GK,RB Leipzig,Bundesliga,22,1998,1.0,52,45,52,0,0,0,46,0,0,,0,0,28,151,54,0,0,0,0,0,34,34,100.0,0
Lautaro Martínez,ARG,FW,Inter,Serie A,22,1997,28.5,1026,15,92,422,571,208,1011,37,73,50.7,42,1,667,2712,1594,79,24,31,85,55,1195,743,62.2,264
Pablo Martinez,FRA,DF,Nîmes,Ligue 1,31,1989,6.0,365,44,214,183,3,2,350,0,0,,0,0,223,1346,853,13,1,0,1,2,239,234,97.9,0
Lucas Martínez Quarta,ARG,DF,Fiorentina,Serie A,24,1996,16.5,1000,124,489,493,103,19,954,13,20,65.0,14,1,622,4573,2460,55,27,0,12,8,652,628,96.3,6
Gelson Martins,POR,MF,Monaco,Ligue 1,25,1995,17.2,906,9,97,388,492,96,902,43,74,58.1,44,2,766,4026,2134,131,27,18,50,54,908,666,73.3,138
Adam Marušić,MNE,DF,Lazio,Serie A,27,1992,33.0,1912,111,605,911,550,66,1721,27,54,50.0,28,1,1216,7369,3967,160,49,10,18,23,1411,1241,88.0,105
Sylvain Marveaux,FRA,MF,Lorient,Ligue 1,34,1986,2.2,112,6,22,66,29,4,109,4,4,100.0,4,0,88,492,292,12,3,2,3,7,92,77,83.7,9
Marvin,ESP,DF,Real Madrid,La Liga,20,2000,1.5,109,3,20,61,33,3,98,0,2,0.0,0,0,67,335,166,9,3,1,5,3,80,65,81.3,10
Omar Mascarell,ESP,MF,Schalke 04,Bundesliga,27,1993,19.6,1090,72,354,679,110,4,1047,14,20,70.0,16,0,605,3178,1124,31,9,0,10,11,670,633,94.5,5
Andrea Masiello,ITA,DF,Genoa,Serie A,34,1986,28.5,1654,221,841,788,98,11,1598,2,3,66.7,2,0,951,4075,2166,62,16,1,2,3,1072,1045,97.5,3
Jordi Masip,ESP,GK,Valladolid,La Liga,31,1989,25.0,852,768,846,5,1,1,549,0,0,,0,0,345,1728,1100,0,0,0,0,0,311,310,99.7,0
Roberto Massimo,GER,DF,Stuttgart,Bundesliga,19,2000,8.4,441,20,116,188,179,34,391,20,40,50.0,23,0,297,1656,881,35,20,4,27,19,346,260,75.1,59
Giuseppe Mastinu,ITA,FW,Spezia,Serie A,28,1991,0.4,19,0,0,16,4,1,19,1,2,50.0,1,0,10,28,3,0,0,0,1,0,20,12,60.0,3
Arthur Masuaku,COD,DF,West Ham,Premier League,26,1993,11.2,680,38,187,328,227,12,636,30,47,63.8,30,1,477,2836,1894,77,31,4,8,17,497,450,90.5,24
Jaime Mata,ESP,FW,Getafe,La Liga,31,1988,22.6,819,12,38,364,442,109,791,10,21,47.6,13,0,460,1693,686,38,10,10,63,30,1133,609,53.8,145
Juan Mata,ESP,FW,Manchester Utd,Premier League,32,1988,5.7,331,5,37,168,146,17,315,3,4,75.0,3,0,234,1272,583,39,14,4,7,11,334,275,82.3,36
Pape Matar Sarr,SEN,MF,Metz,Ligue 1,17,2002,17.7,1151,45,284,763,227,16,1138,18,30,60.0,18,0,851,6344,3057,120,52,2,28,17,870,811,93.2,24
Eliot Matazo,BEL,MF,Monaco,Ligue 1,18,2002,3.5,125,3,32,74,25,5,125,3,7,42.9,3,0,74,330,136,0,1,0,3,2,94,76,80.9,5
Jean-Philippe Mateta,FRA,FW,Mainz 05,Bundesliga,23,1997,11.1,395,10,35,199,183,55,366,15,25,60.0,17,1,246,727,247,20,3,6,38,35,549,288,52.5,100
Jean-Philippe Mateta,FRA,FW,Crystal Palace,Premier League,23,1997,2.5,80,3,15,46,23,8,76,1,2,50.0,2,1,38,141,55,4,1,1,7,6,131,56,42.7,12
Nemanja Matić,SRB,MF,Manchester Utd,Premier League,31,1988,12.3,1088,44,332,706,185,9,1058,15,18,83.3,15,0,783,5297,3315,111,36,3,7,10,855,823,96.3,9
Joël Matip,CMR,DF,Liverpool,Premier League,28,1991,7.7,583,51,268,335,24,6,575,0,0,,0,0,353,2008,1296,38,12,0,0,2,431,422,97.9,0
Rabbi Matondo,WAL,FW,Schalke 04,Bundesliga,19,2000,2.4,63,2,15,20,36,3,63,2,8,25.0,4,1,50,405,217,5,3,0,5,4,71,40,56.3,12
Ryder Matos,BRA,MF,Udinese,Serie A,27,1993,0.1,9,0,0,5,6,1,9,0,0,,0,0,8,105,90,4,2,0,0,1,9,9,100.0,0
Henning Matriciani,GER,DF,Schalke 04,Bundesliga,20,2000,0.3,9,1,6,3,1,0,9,0,0,,0,0,5,21,14,1,1,0,0,0,2,2,100.0,0
Chrislain Matsima,FRA,DF,Monaco,Ligue 1,18,2002,3.9,306,20,100,188,38,5,294,4,5,80.0,4,0,228,1185,743,28,7,0,0,2,227,220,96.9,3
Federico Mattiello,ITA,DF,Spezia,Serie A,25,1995,0.4,44,0,12,24,11,0,37,0,0,,0,0,29,196,111,2,0,0,0,0,30,28,93.3,0
Neal Maupay,FRA,FW,Brighton,Premier League,23,1996,27.9,971,15,87,418,527,171,917,24,41,58.5,25,1,667,3462,1544,89,28,16,61,63,1301,704,54.1,234
Tony Mauricio,FRA,MF,Lens,Ligue 1,26,1994,5.6,412,5,60,224,159,8,363,7,11,63.6,7,0,265,1093,523,21,9,3,8,11,311,280,90.0,28
Stephy Mavididi,ENG,FW,Montpellier,Ligue 1,22,1998,22.6,808,10,128,377,389,85,793,32,76,42.1,39,0,600,3820,2247,101,32,20,67,52,944,591,62.6,165
Konstantinos Mavropanos,GRE,DF,Stuttgart,Bundesliga,22,1997,16.3,1302,135,606,665,99,21,1167,12,17,70.6,12,0,665,3120,1660,47,9,0,12,9,742,721,97.2,5
Eric Maxim Choupo-Moting,CMR,FW,Bayern Munich,Bundesliga,31,1989,9.1,317,7,19,135,183,52,313,18,24,75.0,19,1,239,923,429,26,6,6,22,20,411,248,60.3,76
Borja Mayoral,ESP,FW,Roma,Serie A,23,1997,17.2,525,5,26,245,289,88,496,15,25,60.0,16,1,390,1726,846,45,20,14,35,31,872,429,49.2,148
Borja Mayoral,ESP,FW,Real Madrid,La Liga,23,1997,0.3,9,0,1,3,7,3,9,0,1,0.0,0,0,7,14,5,0,0,0,0,2,16,7,43.8,4
Youssef Maziz,FRA,MF,Metz,Ligue 1,22,1998,2.9,148,2,20,93,49,3,130,6,8,75.0,6,0,98,482,247,12,8,0,6,5,121,101,83.5,10
Antonio Mazzotta,ITA,DF,Crotone,Serie A,30,1989,0.6,16,1,4,9,5,1,14,1,1,100.0,1,0,9,62,48,1,1,0,3,0,14,11,78.6,1
Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,25,1995,18.2,1324,84,368,654,389,28,1142,35,64,54.7,40,3,746,3626,2201,111,43,6,25,20,827,723,87.4,42
Kylian Mbappé,FRA,FW,Paris S-G,Ligue 1,21,1998,26.4,1442,6,59,493,1021,277,1386,88,189,46.6,98,15,1163,6385,4313,261,72,69,72,65,1616,1221,75.6,322
Ibrahima Mbaye,SEN,DF,Bologna,Serie A,25,1994,4.8,241,22,83,134,40,3,201,3,7,42.9,3,0,143,593,247,9,5,0,1,2,149,137,91.9,3
Jean-Manuel Mbom,GER,MF,Werder Bremen,Bundesliga,20,2000,12.9,521,36,169,240,143,16,494,8,16,50.0,8,0,289,1339,719,40,17,4,18,18,397,303,76.3,39
Nathanael Mbuku,FRA,MF,Reims,Ligue 1,18,2002,24.6,852,14,135,402,399,58,829,36,50,72.0,38,0,666,3682,2212,118,41,9,35,49,844,610,72.3,99
James McArthur,SCO,MF,Crystal Palace,Premier League,32,1987,16.3,953,50,276,590,139,19,912,17,22,77.3,18,1,560,2906,1392,56,21,2,11,14,586,534,91.1,25
Oliver McBurnie,SCO,FW,Sheffield Utd,Premier League,24,1996,14.7,602,30,55,249,315,58,593,9,21,42.9,10,2,252,1036,490,27,8,3,25,25,705,452,64.1,92
Alex McCarthy,ENG,GK,Southampton,Premier League,30,1989,30.0,1145,891,1138,8,0,0,874,2,2,100.0,2,0,570,1976,1065,0,0,0,1,0,587,586,99.8,0
James McCarthy,IRL,MF,Crystal Palace,Premier League,29,1990,9.1,401,33,118,247,50,1,388,3,5,60.0,4,0,199,729,314,15,3,0,3,2,216,204,94.4,4
John McGinn,SCO,MF,Aston Villa,Premier League,25,1994,37.0,1774,71,340,1026,525,58,1714,56,75,74.7,57,1,1212,5366,2906,124,42,3,37,58,1358,1182,87.0,105
David McGoldrick,IRL,FW,Sheffield Utd,Premier League,32,1987,26.6,1315,37,125,562,712,101,1284,46,80,57.5,54,5,845,3876,1613,93,37,14,65,53,1520,997,65.6,184
Weston McKennie,USA,MF,Juventus,Serie A,21,1998,18.9,1000,37,183,517,354,81,980,13,22,59.1,16,0,611,2935,1593,65,28,6,29,28,895,707,79.0,135
Dwight McNeil,ENG,MF,Burnley,Premier League,20,1999,34.1,1696,49,281,895,706,51,1542,66,114,57.9,69,7,1222,8017,3476,172,66,21,42,62,1307,1069,81.8,72
Scott McTominay,SCO,MF,Manchester Utd,Premier League,23,1996,23.7,1581,90,458,915,334,36,1549,22,32,68.8,22,0,1078,5805,3281,125,42,5,32,30,1162,1094,94.1,37
Gary Medel,CHI,DF,Bologna,Serie A,32,1987,5.7,387,46,187,204,26,1,370,2,2,100.0,2,1,245,1309,638,12,2,0,2,2,249,243,97.6,1
Facundo Medina,ARG,DF,Lens,Ligue 1,21,1999,22.3,1793,157,808,1052,52,12,1744,9,15,60.0,10,0,1246,7094,4405,136,9,0,10,13,1285,1247,97.0,3
Nathan de Medina,BEL,DF,Arminia,Bundesliga,22,1997,7.1,415,31,152,200,77,3,322,5,10,50.0,6,1,189,742,258,9,3,1,5,17,191,170,89.0,3
Ben Mee,ENG,DF,Burnley,Premier League,30,1989,29.9,1441,250,742,685,65,44,1408,3,5,60.0,3,0,629,2592,1056,16,2,0,5,3,703,668,95.0,4
Joshua Mees,GER,FW,Union Berlin,Bundesliga,24,1996,0.1,5,0,0,0,5,2,5,0,0,,0,0,2,5,4,0,0,0,0,0,6,5,83.3,1
Admir Mehmedi,SUI,MF,Wolfsburg,Bundesliga,29,1991,9.1,535,5,53,255,261,37,513,9,12,75.0,10,1,376,1548,687,50,16,6,15,15,518,392,75.7,65
Soualiho Meïté,FRA,MF,Milan,Serie A,26,1994,6.5,369,18,97,218,79,5,360,13,16,81.3,13,0,233,1276,733,29,9,0,2,7,250,222,88.8,13
Soualiho Meïté,FRA,MF,Torino,Serie A,26,1994,10.2,493,12,124,272,119,10,492,24,36,66.7,24,0,362,1625,823,29,9,0,16,17,403,355,88.1,26
Hannibal Mejbri,TUN,MF,Manchester Utd,Premier League,17,2003,0.1,5,0,1,5,0,0,5,3,3,100.0,3,1,8,32,14,0,0,0,0,1,6,4,66.7,0
Farid El Melali,ALG,FW,Angers,Ligue 1,23,1997,4.6,250,1,38,124,111,20,247,22,38,57.9,25,1,209,1150,717,34,10,7,13,22,240,183,76.3,40
Filippo Melegoni,ITA,MF,Genoa,Serie A,21,1999,4.3,306,14,78,151,95,5,280,9,15,60.0,9,0,223,1105,635,27,9,2,11,7,237,217,91.6,20
Gonzalo Melero,ESP,MF,Levante,La Liga,26,1994,20.6,1239,35,244,764,297,42,1210,16,26,61.5,17,2,868,4103,2012,106,29,2,18,13,1071,924,86.3,76
Birger Meling,NOR,DF,Nîmes,Ligue 1,25,1994,25.9,1616,104,583,728,414,41,1346,19,27,70.4,20,0,863,5108,2679,127,38,7,17,22,968,835,86.3,61
Arthur Melo,BRA,MF,Juventus,Serie A,23,1996,12.9,1168,50,324,719,224,10,1148,16,18,88.9,16,1,903,4640,1937,80,22,1,10,15,984,948,96.3,18
Houboulang Mendes,FRA,DF,Lorient,Ligue 1,22,1998,14.4,776,40,247,329,240,12,616,7,18,38.9,7,2,397,1640,953,53,20,1,24,22,465,405,87.1,40
Pedro Mendes,POR,DF,Montpellier,Ligue 1,29,1990,18.1,965,97,569,429,31,7,942,3,3,100.0,3,0,570,3095,1704,34,6,0,2,4,643,626,97.4,1
Thiago Mendes,BRA,MF,Lyon,Ligue 1,28,1992,24.9,1731,59,374,1128,307,18,1678,15,22,68.2,15,0,1162,4855,2502,82,22,3,14,15,1244,1187,95.4,38
Brais Méndez,ESP,MF,Celta Vigo,La Liga,23,1997,29.7,1595,36,283,845,549,80,1554,17,54,31.5,22,4,1079,3961,1987,100,39,10,52,56,1538,1142,74.3,147
Édgar Méndez,ESP,MF,Alavés,La Liga,30,1990,23.2,789,24,149,366,319,66,760,26,48,54.2,33,0,488,2600,1382,66,17,16,54,34,777,485,62.4,98
Eñaut Mendía,ESP,FW,Eibar,La Liga,21,1999,0.7,18,0,5,7,8,1,18,0,0,,0,0,11,44,33,0,0,0,2,1,14,10,71.4,3
Batista Mendy,FRA,MF,Nantes,Ligue 1,20,2000,0.8,45,3,10,38,3,0,44,2,2,100.0,2,0,33,190,109,5,1,0,1,2,35,31,88.6,3
Benjamin Mendy,FRA,DF,Manchester City,Premier League,26,1994,10.6,736,21,136,363,268,16,647,14,17,82.4,14,2,439,1663,1017,50,12,3,7,8,536,494,92.2,28
Edouard Mendy,SEN,GK,Rennes,Ligue 1,28,1992,1.0,30,26,30,1,0,0,22,0,0,,0,0,17,91,64,0,0,0,0,0,16,16,100.0,0
Edouard Mendy,SEN,GK,Chelsea,Premier League,28,1992,30.5,1050,908,1045,7,0,0,838,1,1,100.0,1,0,597,2350,898,0,0,0,1,0,617,613,99.4,0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,25,1995,24.5,1719,75,498,775,593,53,1550,36,62,58.1,40,2,1267,7214,4411,196,58,22,21,31,1351,1236,91.5,68
Nampalys Mendy,SEN,MF,Leicester City,Premier League,28,1992,16.2,1110,28,246,734,193,1,1099,6,14,42.9,7,1,827,3597,1679,65,16,0,17,15,844,807,95.6,11
Hamza Mendyl,MAR,FW,Schalke 04,Bundesliga,22,1997,1.1,43,1,6,23,17,2,41,2,2,100.0,2,0,27,166,63,3,2,0,2,3,43,27,62.8,5
Levent Mercan,GER,FW,Schalke 04,Bundesliga,19,2000,0.1,1,0,0,1,0,0,1,0,0,,0,0,1,6,1,0,0,0,0,0,1,1,100.0,0
Jorge Meré,ESP,DF,Köln,Bundesliga,23,1997,14.4,825,118,508,333,22,2,803,1,1,100.0,1,1,452,2018,978,16,2,0,2,3,514,498,96.9,2
Alex Meret,ITA,GK,Napoli,Serie A,23,1997,22.0,649,596,646,3,0,0,525,0,0,,0,0,322,1186,593,0,0,0,0,0,354,350,98.9,0
Mikel Merino,ESP,MF,Real Sociedad,La Liga,24,1996,23.9,1516,50,240,917,428,59,1497,30,38,78.9,32,0,1005,3870,1846,95,28,3,32,31,1259,1071,85.1,101
Martín Merquelanz,ESP,FW,Real Sociedad,La Liga,25,1995,6.1,341,15,53,131,181,22,299,3,8,37.5,3,0,226,1186,647,34,13,5,12,11,278,217,78.1,25
Yıldırım Mert Çetin,TUR,DF,Hellas Verona,Serie A,23,1997,4.6,238,27,99,123,24,2,228,3,7,42.9,3,0,130,627,246,10,2,0,1,1,124,121,97.6,2
Dries Mertens,BEL,FW,Napoli,Serie A,33,1987,16.2,638,9,49,243,371,91,571,13,25,52.0,14,1,392,1682,966,65,14,8,14,11,649,448,69.0,129
Roque Mesa,ESP,MF,Valladolid,La Liga,31,1989,19.6,1171,49,237,739,304,20,1097,27,36,75.0,27,1,831,5158,2770,121,43,8,23,43,854,763,89.3,39
Illan Meslier,FRA,GK,Leeds United,Premier League,20,2000,35.0,1465,1332,1464,1,0,0,1124,0,0,,0,0,738,3326,1713,0,0,0,2,1,719,715,99.4,0
Lionel Messi,ARG,FW,Barcelona,La Liga,33,1987,33.6,2918,0,71,1387,1745,240,2689,149,229,65.1,158,7,2436,13405,8268,517,192,49,40,97,2929,2509,85.7,279
Junior Messias,BRA,MF,Crotone,Serie A,29,1991,35.7,1808,75,311,922,774,120,1708,94,155,60.6,101,7,1313,9465,6203,300,110,32,96,76,1709,1236,72.3,225
Thomas Meunier,BEL,DF,Dortmund,Bundesliga,28,1991,16.4,1408,60,385,718,427,37,1265,20,25,80.0,21,1,912,5618,3394,162,62,6,15,15,1068,985,92.2,70
Mexer,MOZ,DF,Bordeaux,Ligue 1,31,1988,7.9,529,65,278,255,25,5,501,5,6,83.3,5,0,344,1705,836,16,3,0,0,2,351,340,96.9,0
