Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
Caleb Stanko,USA,DF,Freiburg,Bundesliga,24,1993,2.1,0,0,0,3,2,0,1,1,1,0,0,1,28,1,7,12.5
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,22,1995,24.6,2,0,0,31,26,0,3,21,23,0,2,1,239,62,42,59.6
Tom Starke,GER,GK,Bayern Munich,Bundesliga,36,1981,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Timo Stavitski,FIN,FW,Caen,Ligue 1,18,1999,4.5,1,0,0,8,9,7,16,1,3,0,0,0,24,2,6,25.0
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,25,1991,7.3,3,0,0,23,18,0,11,1,6,0,1,0,45,1,19,5.0
Marc Stendera,GER,MF,Eint Frankfurt,Bundesliga,21,1995,4.1,1,0,0,9,11,1,1,7,24,0,0,0,42,3,6,33.3
Pascal Stenzel,GER,DF,Freiburg,Bundesliga,21,1996,21.6,3,0,0,27,19,0,40,20,38,0,0,0,212,17,19,47.2
Dale Stephens,ENG,MF,Brighton,Premier League,28,1989,36.0,6,0,0,71,20,0,4,90,69,0,1,0,386,33,30,52.4
Jack Stephens,ENG,DF,Southampton,Premier League,23,1994,22.0,6,1,0,14,11,2,5,47,22,0,0,0,207,50,41,54.9
Mariusz Stępiński,POL,FW,Nantes,Ligue 1,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mariusz Stępiński,POL,FW,Chievo,Serie A,22,1995,7.9,1,0,0,23,14,7,4,3,6,0,0,0,45,8,35,18.6
Raheem Sterling,ENG,FW,Manchester City,Premier League,22,1994,28.7,4,2,1,46,71,19,51,17,20,6,1,0,186,16,35,31.4
Ognjen Stijepović,MNE,MF,Sampdoria,Serie A,17,1999,0.1,0,0,,0,0,,0,0,0,0,0,,0,0,1,0.0
Lars Stindl,GER,FW,M'Gladbach,Bundesliga,28,1988,30.3,5,0,0,65,72,9,13,22,39,1,0,0,235,43,53,44.8
Valentin Stocker,SUI,MF,Hertha BSC,Bundesliga,28,1989,0.6,0,0,0,4,1,0,0,1,1,0,0,0,3,1,2,33.3
Adrian Stoian,ROU,MF,Crotone,Serie A,26,1991,23.7,5,0,0,27,53,3,57,20,21,0,0,0,200,5,28,15.2
John Stones,ENG,DF,Manchester City,Premier League,23,1994,14.5,0,0,0,5,2,0,0,24,12,0,0,0,102,43,10,81.1
Thomas Strakosha,ALB,GK,Lazio,Serie A,22,1995,38.0,2,0,0,0,5,0,0,0,0,0,0,0,191,0,0,
Ivan Strinić,CRO,DF,Sampdoria,Serie A,30,1987,13.9,2,0,0,18,15,0,37,22,25,0,2,0,167,11,7,61.1
Tobias Strobl,GER,MF,M'Gladbach,Bundesliga,27,1990,1.3,0,0,0,1,0,0,0,2,1,0,0,0,18,5,3,62.5
Kevin Strootman,NED,MF,Roma,Serie A,27,1990,25.1,4,0,0,50,31,4,22,22,37,0,0,0,249,19,21,47.5
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,26,1991,28.1,5,0,0,18,19,2,17,19,29,0,0,0,213,29,30,49.2
Cristhian Stuani,URU,FW,Girona,La Liga,30,1986,30.1,8,0,0,85,69,22,2,12,9,1,0,0,92,91,120,43.1
Stefano Sturaro,ITA,MF,Juventus,Serie A,24,1993,6.8,1,0,0,9,12,2,4,3,4,0,0,0,49,11,13,45.8
Daniel Sturridge,ENG,FW,Liverpool,Premier League,27,1989,4.8,0,0,0,2,11,2,2,0,1,0,0,0,14,5,9,35.7
Daniel Sturridge,ENG,FW,West Brom,Premier League,27,1989,1.3,0,0,0,1,2,1,1,0,0,0,0,0,6,1,4,20.0
Damián Suárez,URU,DF,Getafe,La Liga,29,1988,32.0,14,1,0,66,45,1,47,49,54,0,0,0,359,24,35,40.7
Denis Suárez,ESP,MF,Barcelona,La Liga,23,1994,6.6,1,0,0,8,17,0,6,2,10,0,0,0,45,2,2,50.0
Leonardo Suárez,ARG,MF,Villarreal,La Liga,21,1996,0.3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
Luis Suárez,URU,FW,Barcelona,La Liga,30,1987,32.2,9,0,0,46,63,56,44,9,12,1,0,0,102,9,11,45.0
Danijel Subašić,CRO,GK,Monaco,Ligue 1,32,1984,32.7,3,0,0,0,7,0,0,0,0,0,0,0,124,0,0,
Neven Subotić,SRB,DF,Saint-Étienne,Ligue 1,28,1988,16.0,1,0,0,5,7,0,2,16,11,0,0,0,164,23,10,69.7
Neven Subotić,SRB,DF,Dortmund,Bundesliga,28,1988,3.0,1,0,0,5,2,0,0,3,7,0,0,0,40,7,8,46.7
Isaac Success,NGA,MF,Málaga,La Liga,21,1996,5.5,0,0,0,16,27,7,13,5,3,0,0,0,48,2,2,50.0
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,21,1995,21.4,1,0,0,21,14,0,6,20,19,0,2,3,236,55,28,66.3
Ki Sung-yueng,KOR,MF,Swansea City,Premier League,28,1989,20.8,2,0,0,10,20,1,11,36,15,0,0,0,162,13,21,38.2
Gilles Sunu,TOG,MF,Angers,Ligue 1,26,1991,7.3,4,0,0,13,15,2,12,3,0,0,0,0,41,3,9,25.0
Andrew Surman,ENG,MF,Bournemouth,Premier League,30,1986,20.6,2,0,0,16,15,1,9,26,12,0,0,0,253,36,51,41.4
Markel Susaeta,ESP,FW,Athletic Club,La Liga,29,1987,25.2,2,0,0,23,59,9,71,19,24,1,0,0,147,13,20,39.4
Suso,ESP,FW,Milan,Serie A,23,1993,31.4,2,1,0,31,84,6,128,9,10,0,0,0,209,6,14,30.0
Markus Suttner,AUT,DF,Brighton,Premier League,30,1987,13.1,0,0,0,5,1,0,31,13,17,0,0,0,99,17,16,51.5
Seydou Sy,SEN,GK,Monaco,Ligue 1,21,1995,2.8,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
Issiaga Sylla,GUI,DF,Toulouse,Ligue 1,23,1994,17.8,5,0,0,27,15,4,59,27,19,0,0,0,207,26,16,61.9
Moussa Sylla,FRA,FW,Monaco,Ligue 1,17,1999,3.4,1,0,0,7,4,2,2,0,0,0,0,0,21,4,8,33.3
Ádám Szalai,HUN,FW,Hoffenheim,Bundesliga,29,1987,10.0,2,0,0,14,25,12,5,0,6,0,0,0,35,34,39,46.6
Wojciech Szczęsny,POL,GK,Juventus,Serie A,27,1990,17.0,0,0,0,1,1,0,0,0,0,0,0,0,71,0,0,
Adel Taarabt,MAR,FW,Genoa,Serie A,28,1989,17.9,4,1,0,24,34,15,32,11,11,0,0,0,108,3,29,9.4
Franck Tabanou,FRA,DF,Guingamp,Ligue 1,28,1989,11.6,5,0,0,20,13,3,38,22,10,0,0,0,102,11,8,57.9
Dušan Tadić,SRB,MF,Southampton,Premier League,28,1988,31.0,4,0,0,53,55,11,89,22,30,0,0,0,185,14,69,16.9
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,21,1996,27.0,1,0,0,17,24,0,3,16,21,0,1,0,383,72,25,74.2
Ervin Taha,FRA,MF,Bordeaux,Ligue 1,18,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Mehdi Tahrat,ALG,MF,Angers,Ligue 1,27,1990,4.9,3,0,0,15,6,0,0,10,5,0,0,0,79,10,5,66.7
Saphir Taïder,ALG,MF,Bologna,Serie A,25,1992,4.3,0,0,0,5,10,0,6,0,4,0,0,0,33,4,1,80.0
Flavien Tait,FRA,MF,Angers,Ligue 1,24,1993,24.8,4,1,1,28,54,3,52,27,26,0,0,0,178,0,2,0.0
Adrien Tameze,CMR,MF,Nice,Ligue 1,23,1994,18.7,3,0,0,26,26,0,6,26,32,0,0,0,167,9,9,50.0
Tana,ESP,MF,Las Palmas,La Liga,26,1990,17.2,2,0,0,14,38,0,18,22,20,0,0,0,116,3,20,13.0
Oussama Tannane,MAR,FW,Las Palmas,La Liga,23,1994,6.4,1,0,0,19,19,1,11,5,12,0,0,0,32,1,13,7.1
Oussama Tannane,MAR,FW,Saint-Étienne,Ligue 1,23,1994,2.3,1,0,0,6,6,3,8,4,5,0,0,0,17,0,0,
Matt Targett,ENG,DF,Southampton,Premier League,21,1995,1.8,0,0,0,2,4,0,5,7,3,0,0,0,20,3,1,75.0
James Tarkowski,ENG,DF,Burnley,Premier League,24,1992,31.0,5,0,0,26,24,4,2,69,38,0,2,0,266,180,78,69.8
Ciprian Tătărușanu,ROU,GK,Nantes,Ligue 1,31,1986,37.0,0,0,0,1,4,0,1,0,0,0,1,0,159,0,0,
Júlio Tavares,CPV,FW,Dijon,Ligue 1,28,1988,22.8,3,0,0,26,29,14,12,5,1,0,0,0,69,70,66,51.5
Taleb Tawatha,ISR,DF,Eint Frankfurt,Bundesliga,25,1992,4.9,1,0,0,7,5,1,17,4,8,0,0,0,41,2,8,20.0
Charlie Taylor,ENG,DF,Burnley,Premier League,23,1993,10.6,3,0,0,6,13,0,20,21,8,0,0,0,104,26,11,70.3
Jordan Tell,FRA,FW,Rennes,Ligue 1,20,1997,1.3,0,0,0,2,0,1,0,1,3,0,0,0,6,1,1,50.0
Cristian Tello,ESP,FW,Betis,La Liga,25,1991,18.8,2,0,0,16,25,10,25,23,19,0,0,0,117,6,12,33.3
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,25,1992,37.0,0,0,0,0,2,0,0,0,0,0,0,0,150,0,0,
Simon Terodde,GER,FW,Köln,Bundesliga,29,1988,12.9,2,0,0,33,38,15,2,4,6,1,0,0,53,59,97,37.8
Simon Terodde,GER,FW,Stuttgart,Bundesliga,29,1988,10.6,2,0,0,19,24,15,1,1,3,1,0,0,35,21,40,34.4
Marco Terrazzino,GER,MF,Freiburg,Bundesliga,26,1991,16.5,3,0,0,18,20,1,17,12,15,1,0,0,113,12,30,28.6
Martin Terrier,FRA,FW,Strasbourg,Ligue 1,20,1997,18.6,3,0,0,30,27,8,20,11,26,1,0,0,104,19,28,40.4
Kenny Tete,NED,DF,Lyon,Ligue 1,21,1995,17.9,3,0,0,21,20,5,51,30,25,0,0,0,163,7,7,50.0
Cedric Teuchert,GER,MF,Schalke 04,Bundesliga,20,1997,0.4,0,0,0,0,0,1,2,0,0,0,0,0,4,0,2,0.0
Florian Thauvin,FRA,FW,Marseille,Ligue 1,24,1993,32.8,7,0,0,28,56,17,144,18,17,1,0,0,207,4,16,20.0
Kévin Théophile-Catherine,FRA,DF,Saint-Étienne,Ligue 1,27,1989,24.1,6,0,0,26,16,0,2,24,24,0,2,0,227,15,7,68.2
Cyril Théréau,FRA,FW,Udinese,Serie A,34,1983,2.0,0,0,0,2,1,2,4,0,1,0,0,0,4,2,3,40.0
Cyril Théréau,FRA,FW,Fiorentina,Serie A,34,1983,12.4,2,0,0,12,21,9,15,4,8,0,0,0,76,36,43,45.6
Vincent Thill,LUX,MF,Metz,Ligue 1,17,2000,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Romain Thomas,FRA,DF,Angers,Ligue 1,29,1988,27.4,5,0,0,27,23,3,1,26,21,0,2,1,303,30,16,65.2
Adrien Thomasson,FRA,MF,Nantes,Ligue 1,23,1993,28.6,4,0,0,27,31,7,51,32,44,1,0,0,253,4,9,30.8
Erik Thommy,GER,MF,Stuttgart,Bundesliga,22,1994,10.9,0,0,0,12,23,2,30,3,12,0,0,0,83,7,31,18.4
Erik Thommy,GER,FW,Augsburg,Bundesliga,22,1994,1.9,1,0,0,4,3,1,14,3,3,0,0,0,15,1,1,50.0
Marcus Thuram,FRA,FW,Guingamp,Ligue 1,19,1997,21.4,2,0,0,45,44,17,27,4,10,3,0,0,92,28,24,53.8
Youri Tielemans,BEL,MF,Monaco,Ligue 1,20,1997,17.4,1,0,0,36,28,0,11,23,20,0,0,0,196,15,12,55.6
David Timor,ESP,MF,Girona,La Liga,27,1989,10.3,8,0,0,20,11,0,3,19,7,0,0,0,133,15,5,75.0
Jonathan Tinhan,BEN,FW,Troyes,Ligue 1,28,1989,0.8,1,0,0,2,1,0,0,0,0,0,0,0,6,0,3,0.0
Marcel Tisserand,COD,DF,Wolfsburg,Bundesliga,24,1993,13.9,4,0,0,23,15,0,19,20,3,0,1,0,143,18,20,47.4
Tito,ESP,DF,Leganés,La Liga,32,1985,6.8,0,0,0,9,5,0,12,14,8,0,0,0,49,3,5,37.5
Ola Toivonen,SWE,FW,Toulouse,Ligue 1,31,1986,8.9,2,0,0,29,10,7,7,0,4,1,0,0,58,16,10,61.5
Karl Toko Ekambi,CMR,FW,Angers,Ligue 1,24,1992,33.8,4,0,0,31,42,28,34,12,6,2,0,0,112,5,22,18.5
Hernán Toledo,ARG,FW,Las Palmas,La Liga,21,1996,6.9,2,0,0,8,12,3,18,7,4,1,0,0,40,0,4,0.0
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,22,1994,17.5,3,0,0,22,39,0,10,13,15,1,0,0,162,17,18,48.6
Jeremy Toljan,GER,DF,Hoffenheim,Bundesliga,22,1994,2.0,0,0,0,2,4,0,1,1,1,0,0,0,16,0,0,
Jeremy Toljan,GER,DF,Dortmund,Bundesliga,22,1994,13.5,1,0,0,7,21,2,28,9,16,0,0,0,138,12,18,40.0
Rafael Tolói,ITA,DF,Atalanta,Serie A,26,1990,27.2,7,2,1,35,21,3,13,43,40,0,0,0,379,42,42,50.0
James Tomkins,ENG,DF,Crystal Palace,Premier League,28,1989,26.5,8,0,0,22,18,1,2,61,27,0,1,0,256,136,61,69.0
Nenad Tomović,SRB,DF,Chievo,Serie A,29,1987,25.6,4,0,0,38,18,0,12,32,25,0,2,1,271,61,27,69.3
Nenad Tomović,SRB,DF,Fiorentina,Serie A,29,1987,1.5,1,0,0,5,0,1,7,1,3,0,1,0,12,4,2,66.7
Lorenzo Tonelli,ITA,DF,Napoli,Serie A,27,1990,3.9,0,0,0,1,6,0,0,3,5,0,0,0,49,6,6,50.0
Aleksandar Tonev,BUL,FW,Crotone,Serie A,27,1990,4.5,0,0,0,5,3,4,9,2,1,0,0,0,24,1,8,11.1
Toño,ESP,DF,Levante,La Liga,27,1989,12.0,2,0,0,6,11,0,32,17,9,0,1,0,86,6,5,54.5
Ömer Toprak,TUR,DF,Dortmund,Bundesliga,28,1989,22.4,1,0,0,23,27,0,0,16,27,0,0,0,288,75,25,75.0
Vasilis Torosidis,GRE,DF,Bologna,Serie A,32,1985,9.1,3,2,1,12,17,1,21,6,5,0,0,0,79,9,8,52.9
Emanuele Torrasi,ITA,MF,Milan,Serie A,18,1999,0.1,0,0,,0,,,,,,,,,,,,
Lucas Torreira,URU,MF,Sampdoria,Serie A,21,1996,35.3,6,0,0,56,90,1,27,55,73,1,1,0,490,20,31,39.2
Daniel Torres,COL,MF,Alavés,La Liga,27,1989,13.5,3,0,0,28,17,0,1,17,17,0,0,0,129,7,12,36.8
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,33,1984,10.9,2,0,0,18,26,10,4,3,6,0,0,0,55,19,40,32.2
Ferrán Torres,ESP,MF,Valencia,La Liga,17,2000,3.5,0,0,0,4,5,0,8,2,5,0,0,0,24,1,4,20.0
Miguel Torres,ESP,DF,Málaga,La Liga,31,1986,7.5,3,0,0,11,0,2,3,6,4,0,0,0,73,2,2,50.0
Pau Torres,ESP,DF,Villarreal,La Liga,20,1997,0.6,0,0,0,2,0,0,0,0,1,0,0,0,10,1,3,25.0
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,19,1997,7.4,0,1,0,10,9,0,0,14,11,0,0,0,70,19,16,54.3
Alin Toșca,ROU,DF,Benevento,Serie A,25,1992,13.0,1,0,0,4,10,0,2,9,6,0,0,0,121,15,6,71.4
Alin Toșca,ROU,DF,Betis,La Liga,25,1992,4.7,0,0,0,6,3,0,7,7,7,0,0,1,27,9,6,60.0
Cenk Tosun,TUR,FW,Everton,Premier League,26,1991,11.0,0,0,0,25,13,9,6,5,2,0,0,0,56,42,85,33.1
Jérémy Toulalan,FRA,DF,Bordeaux,Ligue 1,33,1983,21.0,4,0,0,21,16,0,2,24,35,0,1,1,232,9,3,75.0
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,23,1994,31.2,3,0,0,58,60,0,16,71,55,1,0,0,414,31,16,66.0
Almamy Touré,MLI,DF,Monaco,Ligue 1,21,1996,13.9,3,0,0,27,4,2,34,19,23,0,1,0,139,14,13,51.9
Thomas Touré,CIV,MF,Angers,Ligue 1,23,1993,1.4,1,0,0,3,0,1,1,2,0,0,0,0,12,0,1,0.0
Thomas Touré,CIV,MF,Bordeaux,Ligue 1,23,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Yaya Touré,CIV,MF,Manchester City,Premier League,34,1983,2.6,1,0,0,7,0,0,1,3,1,0,0,0,19,5,4,55.6
Lucas Tousart,FRA,MF,Lyon,Ligue 1,20,1997,34.8,8,0,0,45,21,0,3,48,56,0,1,0,388,39,25,60.9
Andros Townsend,ENG,FW,Crystal Palace,Premier League,26,1991,34.7,3,0,0,20,62,6,109,52,31,2,0,0,233,9,41,18.0
Adama Traoré,MLI,MF,Monaco,Ligue 1,22,1995,2.1,1,0,0,1,7,0,0,3,1,0,0,0,14,0,1,0.0
Bertrand Traoré,BFA,FW,Lyon,Ligue 1,21,1995,25.4,3,0,0,24,32,7,37,42,10,1,0,0,134,14,9,60.9
Charles Traore,MLI,DF,Troyes,Ligue 1,25,1992,33.3,8,1,0,34,30,1,55,66,31,0,0,0,333,19,12,61.3
Hamari Traoré,MLI,DF,Rennes,Ligue 1,25,1992,29.3,10,0,0,43,36,2,51,52,35,0,0,0,338,20,11,64.5
Ibrahima Traoré,GUI,MF,M'Gladbach,Bundesliga,29,1988,2.2,0,0,0,1,2,2,13,1,2,0,0,0,15,0,0,
Ismaël Traoré,CIV,DF,Angers,Ligue 1,30,1986,31.7,2,0,0,25,5,0,1,39,32,0,1,1,321,16,14,53.3
Lacina Traoré,CIV,FW,Amiens,Ligue 1,27,1990,8.7,1,0,0,27,13,9,5,3,8,1,0,0,37,31,23,57.4
Kevin Trapp,GER,GK,Paris S-G,Ligue 1,27,1990,4.0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,
Manu Trigueros,ESP,MF,Villarreal,La Liga,25,1991,30.0,10,1,1,45,59,1,41,28,46,0,0,0,236,18,24,42.9
Kieran Trippier,ENG,DF,Tottenham,Premier League,26,1990,21.3,1,0,0,20,24,3,90,29,29,0,0,0,248,42,42,50.0
Marcello Trotta,ITA,FW,Crotone,Serie A,24,1992,25.1,2,0,0,32,48,12,16,10,25,0,0,0,207,16,38,29.6
Philipp Tschauner,GER,GK,Hannover 96,Bundesliga,31,1985,31.0,1,0,0,0,6,0,0,0,0,0,0,0,171,0,0,
Axel Tuanzebe,ENG,FW,Manchester Utd,Premier League,19,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marco Tumminello,ITA,FW,Roma,Serie A,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marco Tumminello,ITA,FW,Crotone,Serie A,18,1998,2.3,1,0,0,8,2,2,1,2,0,0,0,0,10,9,16,36.0
Ľubomír Tupta,SVK,FW,Hellas Verona,Serie A,19,1998,0.4,0,0,0,2,2,0,0,0,1,0,0,0,3,0,1,0.0
Josh Tymon,ENG,DF,Stoke City,Premier League,18,1999,1.8,0,0,0,0,0,0,2,0,2,0,0,0,13,2,1,66.7
Przemysław Tytoń,POL,GK,La Coruña,La Liga,30,1987,1.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Matthieu Udol,FRA,DF,Metz,Ligue 1,21,1996,3.9,0,0,0,8,2,0,9,6,5,0,0,0,34,0,0,
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,26,1990,2.3,0,0,0,5,2,4,2,0,4,0,0,0,11,14,15,48.3
Leonardo Ulloa,ARG,FW,Brighton,Premier League,31,1986,3.0,0,0,0,10,3,4,0,0,1,0,0,0,21,33,42,44.0
Leonardo Ulloa,ARG,FW,Leicester City,Premier League,31,1986,0.2,0,0,0,0,0,0,0,1,2,0,0,0,2,5,5,50.0
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,28,1988,29.0,1,0,0,1,3,0,0,0,0,0,1,0,140,0,0,
Samuel Umtiti,FRA,DF,Barcelona,La Liga,23,1993,24.3,7,0,0,26,26,4,0,46,26,0,0,0,216,48,24,66.7
Enes Ünal,TUR,FW,Villarreal,La Liga,20,1997,12.5,1,0,0,33,28,9,5,1,3,0,0,0,35,31,45,40.8
Enes Ünal,TUR,FW,Levante,La Liga,20,1997,6.6,0,0,0,11,12,4,2,4,3,0,0,0,18,28,52,35.0
Cengiz Ünder,TUR,FW,Roma,Serie A,20,1997,13.9,0,0,0,3,22,10,48,7,8,0,0,0,98,4,10,28.6
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,18,1998,25.2,3,1,1,40,17,1,0,32,36,0,3,0,380,87,57,60.4
Mark Uth,GER,FW,Hoffenheim,Bundesliga,25,1991,24.2,5,0,0,52,31,26,21,10,15,1,0,0,102,20,52,27.8
Francis Uzoho,NGA,GK,La Coruña,La Liga,18,1998,2.0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
Valentín Vada,ARG,MF,Bordeaux,Ligue 1,21,1996,9.6,4,0,0,19,20,1,17,7,17,0,0,0,79,0,4,0.0
Josha Vagnoman,GER,DF,Hamburger SV,Bundesliga,16,2000,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Sauli Väisänen,FIN,DF,SPAL,Serie A,23,1994,6.0,1,0,0,15,3,0,1,2,6,0,2,0,44,11,6,64.7
Mirko Valdifiori,ITA,MF,Torino,Serie A,31,1986,6.9,1,0,0,13,10,0,5,1,6,0,0,0,84,5,10,33.3
Antonio Valencia,ECU,DF,Manchester Utd,Premier League,31,1985,30.4,7,0,0,39,26,4,57,63,41,0,0,0,259,26,30,46.4
Gerard Valentín,ESP,DF,La Coruña,La Liga,24,1993,1.8,0,0,0,4,1,0,1,3,5,0,0,0,8,1,5,16.7
Borja Valero,ESP,MF,Inter,Serie A,32,1985,28.5,3,0,0,27,42,0,20,13,29,0,0,0,274,9,30,23.1
Borja Valle,ESP,FW,La Coruña,La Liga,25,1992,5.4,1,0,0,13,9,6,12,4,4,0,0,0,22,7,14,33.3
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,20,1997,7.0,0,0,0,4,3,1,0,15,5,0,0,0,55,7,5,58.3
Mattia Valoti,ITA,MF,Hellas Verona,Serie A,23,1993,17.5,9,0,0,52,42,0,10,30,40,0,1,0,150,52,25,67.5
Federico Valverde,URU,MF,La Coruña,La Liga,19,1998,13.7,0,0,0,19,4,1,17,24,11,0,1,0,138,20,15,57.1
Virgil van Dijk,NED,DF,Southampton,Premier League,26,1991,11.0,0,0,0,7,11,0,2,21,6,0,1,0,103,69,26,72.6
Virgil van Dijk,NED,DF,Liverpool,Premier League,26,1991,14.0,1,0,0,8,14,0,1,22,10,0,1,0,161,96,23,80.7
Raphaël Varane,FRA,DF,Real Madrid,La Liga,24,1993,25.8,3,0,0,22,13,0,1,28,18,0,0,0,265,45,15,75.0
Jamie Vardy,ENG,FW,Leicester City,Premier League,30,1987,36.1,3,0,0,32,26,45,43,9,11,3,0,0,120,80,145,35.6
Cédric Varrault,FRA,DF,Dijon,Ligue 1,37,1980,9.8,0,0,0,6,7,0,0,14,4,0,0,0,102,10,4,71.4
Franco Vázquez,ARG,MF,Sevilla,La Liga,28,1989,20.4,5,0,0,55,70,9,38,19,27,0,1,0,158,29,36,44.6
Lucas Vázquez,ESP,MF,Real Madrid,La Liga,26,1991,18.7,3,0,0,35,49,12,88,8,40,2,0,0,107,6,10,37.5
Matías Vecino,URU,MF,Inter,Serie A,25,1991,23.7,7,1,0,45,22,1,15,15,26,0,0,0,252,37,42,46.8
Koke Vegas,ESP,GK,Levante,La Liga,21,1995,1.0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,
Carlos Vela,MEX,FW,Real Sociedad,La Liga,28,1989,4.2,0,0,0,7,23,1,11,0,10,1,0,0,30,4,4,50.0
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,21,1995,29.5,2,0,0,21,24,1,8,16,26,0,1,1,298,46,56,45.1
Miguel Veloso,POR,MF,Genoa,Serie A,31,1986,19.3,4,0,0,38,9,0,34,11,30,0,1,0,256,20,17,54.1
Lorenzo Venuti,ITA,DF,Benevento,Serie A,22,1995,26.6,4,0,0,20,54,2,32,31,21,0,0,1,218,20,25,44.4
Rémy Vercoutre,FRA,GK,Caen,Ligue 1,37,1980,34.5,1,1,0,0,3,0,0,0,0,0,0,1,132,0,0,
Daniele Verde,ITA,FW,Hellas Verona,Serie A,21,1996,21.7,0,0,0,2,11,7,67,25,10,0,0,0,131,0,2,0.0
Simone Verdi,ITA,FW,Bologna,Serie A,25,1992,31.4,2,0,0,22,63,5,81,25,22,1,0,0,181,6,25,19.4
Olivier Verdon,BEN,DF,Bordeaux,Ligue 1,21,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Jordan Veretout,FRA,MF,Fiorentina,Serie A,24,1993,35.7,10,1,0,52,31,0,38,28,48,0,0,0,387,34,43,44.2
Paul Verhaegh,NED,DF,Wolfsburg,Bundesliga,33,1983,29.0,6,0,0,23,28,0,43,21,14,0,0,0,252,26,18,59.1
Thomas Vermaelen,BEL,DF,Barcelona,La Liga,31,1985,11.3,3,0,0,11,4,1,1,16,9,0,0,0,98,17,12,58.6
Marco Verratti,ITA,MF,Paris S-G,Ligue 1,24,1992,19.1,9,1,1,32,55,1,4,30,30,0,0,0,143,4,3,57.1
Valerio Verre,ITA,MF,Sampdoria,Serie A,23,1994,4.0,2,0,0,14,2,0,3,2,6,0,0,0,45,7,9,43.8
Jan Vertonghen,BEL,DF,Tottenham,Premier League,30,1987,35.6,4,0,0,24,33,1,10,78,40,0,1,0,487,138,69,66.7
Mikel Vesga,ESP,MF,Athletic Club,La Liga,24,1993,9.0,6,0,0,18,10,0,7,20,10,0,0,0,100,24,17,58.5
Jannik Vestergaard,DEN,DF,M'Gladbach,Bundesliga,24,1992,32.0,5,0,0,31,24,4,0,17,29,0,1,1,329,98,46,68.1
Rúben Vezo,POR,DF,Valencia,La Liga,23,1994,17.3,2,1,1,23,16,1,12,20,18,0,0,0,193,41,16,71.9
Francesco Vicari,ITA,DF,SPAL,Serie A,22,1994,31.7,10,1,0,21,23,0,0,12,24,0,1,2,254,51,34,60.0
Aleix Vidal,ESP,MF,Barcelona,La Liga,27,1989,5.1,0,0,0,3,14,2,10,8,4,0,0,0,31,4,4,50.0
Arturo Vidal,CHI,MF,Bayern Munich,Bundesliga,30,1987,16.2,6,0,0,49,24,4,8,15,36,0,0,0,223,32,24,57.1
Nacho Vidal,ESP,DF,Valencia,La Liga,22,1995,5.0,1,0,0,6,3,0,5,15,8,0,0,0,43,8,4,66.7
Luca Vido,ITA,FW,Atalanta,Serie A,20,1997,0.8,0,0,0,3,5,0,2,0,3,0,0,0,2,1,1,50.0
Jonathan Viera,ESP,MF,Las Palmas,La Liga,27,1989,22.1,4,0,0,26,84,3,31,12,29,2,0,0,152,9,27,25.0
Luciano Vietto,ARG,FW,Valencia,La Liga,23,1993,5.9,1,0,0,6,10,7,7,3,4,0,0,0,23,0,1,0.0
Luciano Vietto,ARG,FW,Atlético Madrid,La Liga,23,1993,3.0,1,0,0,4,7,1,1,6,3,0,0,0,19,1,9,10.0
