Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Xesc Regis,ESP,FW,Eibar,La Liga,20,1996,0.0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
Winston Reid,NZL,DF,West Ham,Premier League,29,1988,16.1,855,120,428,438,33,19,842,1,2,50.0,1,0,417,2027,939,20,1,0,5,4,458,448,97.8,4
Pepe Reina,ESP,GK,Napoli,Serie A,34,1982,37.0,1178,1039,1174,8,0,0,926,0,0,,0,0,645,2889,1219,0,0,0,0,0,628,627,99.8,0
Jeff Reine-Adélaïde,FRA,MF,Angers,Ligue 1,19,1998,4.9,238,5,59,103,96,15,232,10,20,50.0,12,0,188,1234,701,30,10,5,6,22,218,159,72.9,27
Karim Rekik,NED,DF,Hertha BSC,Bundesliga,22,1994,25.6,1584,177,899,757,41,20,1553,0,1,0.0,0,0,1028,5682,2638,45,7,0,10,5,1012,993,98.1,14
Loïc Rémy,FRA,FW,Las Palmas,La Liga,30,1987,8.5,370,3,37,193,176,51,358,18,35,51.4,21,2,285,1851,1153,67,17,14,25,18,408,307,75.2,65
Loïc Rémy,FRA,FW,Getafe,La Liga,30,1987,5.1,176,2,16,86,84,13,175,8,9,88.9,8,0,120,542,231,18,3,1,6,0,230,133,57.8,42
Jan Repas,SVN,MF,Caen,Ligue 1,20,1997,10.0,370,2,50,163,199,24,359,5,16,31.3,9,1,261,2037,933,49,15,2,30,24,369,248,67.2,71
Panagiotis Retsos,GRE,DF,Leverkusen,Bundesliga,18,1998,19.1,1404,76,541,754,188,18,1266,23,33,69.7,25,0,902,5054,2505,99,19,1,21,10,876,844,96.3,21
Marco Reus,GER,MF,Dortmund,Bundesliga,28,1989,10.3,528,13,48,234,291,56,490,15,26,57.7,16,1,345,1966,1027,49,23,2,18,20,517,360,69.6,110
Elvis Rexhbeçaj,GER,DF,Wolfsburg,Bundesliga,19,1997,1.4,78,5,23,48,14,1,69,1,4,25.0,1,0,48,229,107,4,1,0,3,1,57,49,86.0,7
Baptiste Reynet,FRA,GK,Dijon,Ligue 1,26,1990,38.0,1598,1265,1589,22,2,1,1311,3,3,100.0,3,0,943,5091,2616,0,0,0,0,0,774,772,99.7,0
Franck Ribéry,FRA,FW,Bayern Munich,Bundesliga,34,1983,13.4,1017,7,75,530,500,81,984,28,53,52.8,30,3,864,5023,3017,152,52,26,34,41,939,834,88.8,128
Federico Ricca,URU,DF,Málaga,La Liga,22,1994,12.3,765,48,283,338,171,8,637,5,6,83.3,5,0,360,1467,679,20,6,0,6,4,375,347,92.5,9
Federico Ricci,ITA,FW,Genoa,Serie A,23,1994,2.4,106,1,10,41,60,3,101,2,3,66.7,2,0,82,481,222,16,4,0,7,7,105,76,72.4,25
Federico Ricci,ITA,FW,Crotone,Serie A,23,1994,10.2,557,7,75,241,277,35,523,20,35,57.1,22,1,405,1746,950,48,15,1,35,29,522,374,71.6,97
Declan Rice,ENG,DF,West Ham,Premier League,18,1999,15.9,772,93,370,408,42,4,746,4,5,80.0,4,0,394,2454,1234,47,15,0,2,2,417,409,98.1,2
Richarlison,BRA,FW,Watford,Premier League,20,1997,31.4,1476,36,208,622,764,207,1465,59,130,45.4,66,7,994,5421,3347,188,47,54,121,98,1626,1031,63.4,246
Marco Richter,GER,FW,Augsburg,Bundesliga,19,1997,7.2,261,7,50,117,113,14,260,8,14,57.1,9,3,185,887,417,24,8,3,23,14,255,170,66.7,58
Diego Rico,ESP,DF,Leganés,La Liga,24,1993,24.8,1617,69,522,754,433,37,1302,22,37,59.5,23,3,867,4178,2254,99,36,11,22,25,821,752,91.6,57
Mikel Rico,ESP,MF,Athletic Club,La Liga,32,1984,13.0,694,23,140,430,167,18,676,10,14,71.4,10,0,476,2311,933,34,14,0,17,14,471,419,89.0,43
Sergio Rico,ESP,GK,Sevilla,La Liga,23,1993,24.0,673,608,670,1,2,2,486,0,0,,0,0,329,1531,704,0,0,0,0,0,245,243,99.2,0
Jaïro Riedewald,NED,MF,Crystal Palace,Premier League,20,1996,4.9,210,13,73,95,45,8,208,2,2,100.0,2,0,121,345,134,8,2,1,7,3,135,122,90.4,4
Asier Riesgo,ESP,GK,Eibar,La Liga,33,1983,1.0,33,29,33,0,0,0,17,0,0,,0,0,11,73,51,0,0,0,0,0,5,5,100.0,0
Luca Rigoni,ITA,MF,Genoa,Serie A,32,1984,17.5,706,19,126,412,201,40,698,10,14,71.4,12,2,440,1906,980,41,14,1,13,16,558,447,80.1,79
Nicola Rigoni,ITA,MF,Chievo,Serie A,26,1990,10.4,515,36,133,325,82,11,507,3,5,60.0,3,0,309,1184,638,24,10,0,3,5,327,309,94.5,18
Kévin Rimane,GUF,DF,Paris S-G,Ligue 1,26,1991,0.1,4,1,2,3,0,0,4,0,0,,0,0,3,23,13,0,0,0,0,0,3,3,100.0,0
Tomás Rincón,VEN,MF,Torino,Serie A,29,1988,33.3,1862,61,499,1084,400,22,1827,50,59,84.7,52,4,1330,5802,2681,98,32,2,30,61,1281,1203,93.9,53
Birk Risa,NOR,FW,Köln,Bundesliga,19,1998,0.9,29,1,4,9,16,5,26,1,2,50.0,1,0,18,47,24,2,0,0,4,2,27,16,59.3,7
Marcel Risse,GER,DF,Köln,Bundesliga,27,1989,13.0,752,29,160,336,295,25,642,13,24,54.2,14,0,461,2049,1197,59,21,7,11,2,541,469,86.7,37
Matt Ritchie,SCO,MF,Newcastle Utd,Premier League,27,1989,31.2,1648,59,328,673,739,52,1484,31,48,64.6,34,1,935,4592,2120,104,34,6,39,36,1220,940,77.0,108
Cristian Rivera,ESP,MF,Eibar,La Liga,20,1997,2.7,163,3,26,114,42,2,161,5,6,83.3,6,0,118,744,239,10,9,0,0,4,103,95,92.2,4
Emmanuel Rivière,FRA,FW,Metz,Ligue 1,27,1990,22.3,841,5,43,376,463,124,813,9,17,52.9,13,0,489,1731,573,30,13,6,74,33,1137,659,58.0,305
Jonathan Rivierez,MTQ,DF,Metz,Ligue 1,28,1989,22.9,1167,82,477,503,254,6,983,23,31,74.2,23,1,608,3030,1690,71,26,1,16,10,589,553,93.9,11
Luca Rizzo,ITA,MF,SPAL,Serie A,25,1992,5.4,301,6,60,129,130,22,286,13,21,61.9,14,0,221,1104,643,36,7,6,9,15,220,195,88.6,35
Arjen Robben,NED,FW,Bayern Munich,Bundesliga,33,1984,16.7,1065,2,44,431,698,86,966,29,51,56.9,32,2,831,5980,3810,224,67,35,42,28,1007,819,81.3,148
Rober,ESP,DF,Levante,La Liga,22,1995,21.2,872,139,465,385,55,9,851,9,10,90.0,9,0,470,2171,991,23,4,0,3,8,407,393,96.6,7
Roberto,ESP,GK,Málaga,La Liga,31,1986,34.0,1013,905,1008,6,1,1,648,0,0,,0,0,409,2204,1408,0,0,0,0,0,313,313,100.0,1
Sergi Roberto,ESP,DF,Barcelona,La Liga,25,1992,24.7,2009,67,482,991,714,49,1858,44,69,63.8,50,2,1447,7582,4547,206,75,12,21,18,1540,1438,93.4,111
Connor Roberts,WAL,DF,Swansea City,Premier League,21,1995,3.0,196,5,42,85,81,1,164,0,1,0.0,0,0,125,499,254,5,3,0,0,0,127,117,92.1,0
Andrew Robertson,SCO,DF,Liverpool,Premier League,23,1994,21.6,1874,64,392,966,639,48,1694,6,18,33.3,8,1,1265,5755,3396,153,62,8,20,15,1368,1286,94.0,92
Álex Robles,ESP,DF,Málaga,La Liga,18,1999,1.0,41,6,18,22,1,0,36,0,0,,0,0,15,50,19,1,0,0,0,1,15,14,93.3,0
Hal Robson-Kanu,WAL,FW,West Brom,Premier League,28,1989,9.2,353,10,46,153,186,32,346,17,30,56.7,17,1,255,1185,571,33,9,5,33,34,493,252,51.1,71
Marc Roca,ESP,MF,Espanyol,La Liga,20,1996,2.9,196,14,66,113,30,1,190,2,3,66.7,2,0,146,722,411,15,5,0,0,4,130,127,97.7,0
Rubén Rochina,ESP,MF,Levante,La Liga,26,1991,1.7,113,2,17,62,45,6,109,5,10,50.0,7,0,97,506,304,14,5,0,1,5,96,85,88.5,9
Ronny Rodelin,FRA,FW,Caen,Ligue 1,27,1989,35.1,1740,43,201,894,800,119,1697,51,70,72.9,56,2,1122,6482,3484,161,67,9,71,36,1692,1275,75.4,332
Rodri,ESP,MF,Villarreal,La Liga,21,1996,35.9,2853,144,920,1806,315,33,2804,26,35,74.3,29,1,2016,10161,4346,136,39,3,11,17,2019,1947,96.4,41
Rodrigo,ESP,FW,Valencia,La Liga,26,1991,29.8,1276,8,92,674,640,160,1254,61,87,70.1,65,3,1011,5735,3180,171,83,38,69,63,1443,1036,71.8,319
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,23,1994,18.2,1119,48,289,525,374,21,977,13,19,68.4,13,2,710,3499,1988,90,31,6,23,20,725,665,91.7,41
Ángel Rodríguez,ESP,FW,Getafe,La Liga,30,1987,25.5,719,14,58,312,395,125,704,18,40,45.0,19,0,507,2423,1214,75,16,19,82,44,1049,527,50.2,189
Iván Rodríguez,ESP,DF,Málaga,La Liga,21,1996,0.2,13,0,7,6,0,0,13,0,0,,0,0,11,28,19,1,0,0,0,1,11,11,100.0,0
James Rodríguez,COL,MF,Bayern Munich,Bundesliga,26,1991,18.0,1812,18,221,1007,681,61,1672,32,45,71.1,33,0,1449,6863,3523,185,35,5,27,29,1537,1399,91.0,140
Jay Rodriguez,ENG,FW,West Brom,Premier League,28,1989,31.2,1152,37,178,537,527,118,1110,33,80,41.3,36,5,688,3247,1603,66,41,8,93,63,1347,776,57.6,173
Ricardo Rodríguez,SUI,DF,Milan,Serie A,24,1992,33.4,2385,106,694,1251,626,30,2170,24,31,77.4,24,0,1709,8987,4970,229,88,3,25,18,1691,1613,95.4,70
Marko Rog,CRO,FW,Napoli,Serie A,22,1995,3.2,330,3,42,201,100,11,327,6,11,54.5,6,0,248,768,455,21,7,2,6,10,301,269,89.4,24
Rogério,BRA,DF,Sassuolo,Serie A,19,1998,10.1,540,42,200,242,149,6,486,18,27,66.7,20,0,375,2339,1300,53,20,4,5,18,327,303,92.7,7
Marcus Rohdén,SWE,MF,Crotone,Serie A,26,1991,18.1,735,29,179,371,243,27,726,17,34,50.0,19,2,466,2347,1219,53,25,4,40,14,566,445,78.6,69
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,27,1990,7.1,453,79,263,203,18,5,445,1,1,100.0,1,0,279,1630,990,30,2,0,1,0,291,289,99.3,0
Diego Rolán,URU,FW,Málaga,La Liga,24,1993,21.6,927,10,92,476,444,96,898,57,94,60.6,62,5,797,4264,2141,109,40,12,68,56,989,658,66.5,182
Rolando,POR,DF,Marseille,Ligue 1,31,1985,27.9,1540,180,1082,491,46,20,1519,2,2,100.0,2,0,954,4513,2514,26,6,0,3,1,967,951,98.3,5
Esteban Rolón,ARG,MF,Málaga,La Liga,22,1995,4.6,175,10,49,106,29,2,171,3,3,100.0,3,0,99,409,215,10,3,0,3,4,109,99,90.8,3
Filippo Romagna,ITA,DF,Cagliari,Serie A,20,1997,21.0,1091,116,551,544,77,3,1051,6,7,85.7,6,0,649,3883,2030,50,23,0,7,6,605,597,98.7,2
Alessio Romagnoli,ITA,DF,Milan,Serie A,22,1995,26.1,1727,190,829,907,86,14,1682,1,3,33.3,2,0,1088,5539,2911,78,11,0,1,4,1188,1171,98.6,3
Simone Romagnoli,ITA,DF,Bologna,Serie A,27,1990,6.2,345,50,189,172,9,0,335,1,1,100.0,1,0,209,1407,629,16,3,0,3,0,198,196,99.0,0
Aristóteles Romero,VEN,MF,Crotone,Serie A,21,1995,1.0,65,0,19,43,13,2,65,6,6,100.0,6,0,55,420,234,10,2,1,2,3,41,36,87.8,1
Óscar Romero,PAR,MF,Alavés,La Liga,25,1992,2.8,122,2,26,72,33,2,111,3,10,30.0,3,0,84,388,160,10,3,0,6,5,96,72,75.0,8
Sergio Romero,ARG,GK,Manchester Utd,Premier League,30,1987,1.0,26,23,26,0,0,0,16,0,0,,0,0,8,24,8,0,0,0,0,0,8,8,100.0,0
Oriol Romeu,ESP,MF,Southampton,Premier League,25,1991,32.2,2245,94,553,1515,296,36,2217,15,21,71.4,15,0,1361,6385,3598,157,45,1,19,17,1436,1363,94.9,28
Rômulo,ITA,MF,Hellas Verona,Serie A,30,1987,35.2,1924,70,532,961,673,46,1706,53,88,60.2,58,3,1306,9819,5991,230,110,13,51,52,1373,1165,84.9,121
Cristiano Ronaldo,POR,FW,Real Madrid,La Liga,32,1985,25.4,1091,17,50,384,740,245,1043,27,46,58.7,29,1,854,5117,3138,186,45,41,43,23,1272,907,71.3,310
Facundo Roncaglia,ARG,DF,Celta Vigo,La Liga,30,1987,16.6,1220,125,683,573,45,9,1197,7,8,87.5,7,0,876,5228,2770,69,8,0,7,4,835,822,98.4,11
Salomón Rondón,VEN,FW,West Brom,Premier League,27,1989,30.7,1375,19,93,679,670,141,1332,56,117,47.9,66,6,870,3508,1587,85,26,18,151,112,1976,1018,51.5,263
Valentin Rongier,FRA,MF,Nantes,Ligue 1,22,1994,26.1,1587,27,298,891,521,33,1551,35,47,74.5,39,0,1156,5859,2531,124,39,8,34,42,1255,1060,84.5,136
Marten de Roon,NED,MF,Atalanta,Serie A,26,1991,28.6,1966,48,395,1271,428,41,1924,12,17,70.6,14,0,1351,6342,3301,136,40,2,20,19,1374,1300,94.6,49
Wayne Rooney,ENG,MF,Everton,Premier League,31,1985,25.2,1528,53,268,930,424,46,1428,16,34,47.1,16,1,1012,4345,2006,99,33,1,36,57,1304,1059,81.2,127
Roberto Rosales,VEN,DF,Málaga,La Liga,28,1988,34.7,2261,126,683,1075,614,24,1870,22,36,61.1,25,1,1254,5292,2478,98,40,5,18,23,1261,1161,92.1,50
Danny Rose,ENG,DF,Tottenham,Premier League,27,1990,8.9,653,20,146,284,266,27,534,8,26,30.8,13,4,379,1904,1201,62,14,3,11,14,409,374,91.4,32
Liam Rosenior,ENG,DF,Brighton,Premier League,33,1984,1.8,110,10,46,48,22,0,89,0,0,,0,0,60,211,119,3,1,0,1,0,66,60,90.9,2
Aleandro Rosi,ITA,DF,Genoa,Serie A,30,1987,18.9,1028,56,238,495,356,25,862,12,29,41.4,15,0,521,2618,1564,72,29,2,15,20,669,537,80.3,38
Valentin Rosier,FRA,DF,Dijon,Ligue 1,20,1996,30.9,1792,104,618,847,489,18,1533,55,77,71.4,59,1,1082,7567,4317,169,53,5,33,34,1030,922,89.5,56
Luca Rossettini,ITA,DF,Genoa,Serie A,32,1985,22.5,1263,171,671,611,52,15,1237,0,2,0.0,0,0,718,3740,2107,52,10,0,2,1,754,743,98.5,13
Francesco Rossi,ITA,GK,Atalanta,Serie A,26,1991,0.1,3,3,3,0,0,0,2,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0
Giuseppe Rossi,ITA,FW,Genoa,Serie A,30,1987,2.9,145,1,2,77,77,21,141,3,11,27.3,4,0,115,504,209,15,5,1,7,5,160,118,73.8,32
Jérôme Roussillon,FRA,DF,Montpellier,Ligue 1,24,1993,20.9,1208,48,326,487,474,52,1026,26,50,52.0,29,2,729,3900,2508,120,39,14,30,34,814,701,86.1,96
Wayne Routledge,ENG,MF,Swansea City,Premier League,32,1985,4.8,232,6,51,96,95,15,227,6,11,54.5,7,0,156,670,249,11,3,2,10,8,207,163,78.7,34
Nolan Roux,FRA,FW,Metz,Ligue 1,29,1988,31.5,1109,28,138,504,550,113,1090,17,27,63.0,19,1,670,3731,1718,73,34,8,42,44,1119,800,71.5,262
Rubén,ESP,GK,La Coruña,La Liga,33,1984,27.5,683,618,681,2,0,0,459,0,0,,0,0,286,1626,924,0,0,0,0,0,199,198,99.5,0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,24,1993,26.0,1982,152,923,1108,109,22,1948,6,11,54.5,6,0,1333,7298,4465,134,19,2,6,14,1435,1405,97.9,4
Sebastian Rudy,GER,MF,Bayern Munich,Bundesliga,27,1990,16.8,1217,19,190,779,308,16,1168,11,13,84.6,11,0,895,3809,1767,77,24,3,21,13,937,880,93.9,40
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,30,1986,34.6,1055,913,1050,6,1,0,843,0,0,,0,0,544,2699,1462,0,1,0,0,0,502,501,99.8,0
Vincent Rüfli,SUI,MF,Dijon,Ligue 1,29,1988,0.3,18,0,4,12,4,0,15,0,0,,0,0,9,95,75,3,2,0,0,0,13,8,61.5,2
Daniele Rugani,ITA,DF,Juventus,Serie A,23,1994,21.5,1668,155,804,927,39,13,1649,1,2,50.0,1,0,1251,6221,3104,68,6,0,3,1,1270,1263,99.4,8
Mário Rui,POR,DF,Napoli,Serie A,26,1991,23.2,2363,49,561,1284,671,15,2108,18,30,60.0,19,2,1626,6554,4128,158,67,3,13,21,1765,1703,96.5,45
Aitor Ruibal,ESP,MF,Betis,La Liga,21,1996,0.1,10,0,3,3,4,2,10,0,0,,0,0,10,10,1,0,0,0,4,1,10,7,70.0,2
Fabián Ruiz Peña,ESP,MF,Betis,La Liga,21,1996,29.5,2469,72,494,1562,586,40,2435,59,78,75.6,61,5,1972,9309,4833,224,75,11,45,38,1967,1838,93.4,127
Víctor Ruiz,ESP,DF,Villarreal,La Liga,28,1989,26.8,1666,219,993,734,32,12,1616,5,6,83.3,5,0,1033,5234,2417,50,6,0,2,3,1044,1036,99.2,8
Antonio Rukavina,SRB,DF,Villarreal,La Liga,33,1984,14.1,743,62,280,327,163,7,626,2,5,40.0,2,0,372,1693,772,31,10,2,4,0,427,382,89.5,19
Gerónimo Rulli,ARG,GK,Real Sociedad,La Liga,25,1992,26.0,1124,949,1117,6,1,1,945,0,0,,0,0,688,2425,1317,0,0,0,1,0,678,678,100.0,0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,26,1991,12.9,666,27,143,360,218,40,650,15,29,51.7,16,0,483,2394,1315,79,24,9,27,31,524,414,79.0,79
Marco Russ,GER,DF,Eint Frankfurt,Bundesliga,31,1985,12.7,723,79,329,390,39,12,706,4,5,80.0,4,0,395,1963,1160,36,8,0,1,3,406,396,97.5,9
Mathew Ryan,AUS,GK,Brighton,Premier League,25,1992,38.0,1267,1138,1263,8,0,0,819,0,0,,0,0,529,3324,1999,0,0,0,0,0,440,437,99.3,0
Idriss Saadi,ALG,FW,Strasbourg,Ligue 1,25,1992,10.5,311,2,21,141,168,47,290,7,14,50.0,8,0,203,912,446,24,6,6,31,21,398,220,55.3,89
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,24,1993,34.4,2389,94,735,1101,757,29,2049,47,78,60.3,53,2,1489,8863,5263,229,95,7,31,34,1421,1315,92.5,59
Abdelhamid Sabiri,MAR,MF,Huddersfield,Premier League,20,1996,2.4,134,3,12,81,48,7,131,2,7,28.6,3,0,73,343,180,11,4,0,7,3,135,88,65.2,20
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,23,1994,19.9,1208,29,163,569,548,61,1129,28,49,57.1,30,2,823,3775,1658,85,26,8,41,27,1009,816,80.9,175
Enric Saborit,ESP,DF,Athletic Club,La Liga,25,1992,15.9,842,70,266,403,214,6,730,5,9,55.6,5,0,438,2527,1288,62,24,1,6,5,453,412,90.9,35
Ihsan Sacko,FRA,FW,Nice,Ligue 1,20,1997,2.9,107,3,23,53,41,4,107,4,8,50.0,4,0,93,434,273,12,4,2,3,5,125,82,65.6,19
Ihsan Sacko,FRA,FW,Strasbourg,Ligue 1,20,1997,7.9,301,1,57,122,144,31,296,4,18,22.2,6,0,207,994,597,32,9,5,22,11,273,187,68.5,52
Mujaid Sadick,ESP,DF,La Coruña,La Liga,17,2000,1.2,51,11,31,16,4,0,50,0,0,,0,0,28,107,51,0,0,0,0,0,29,29,100.0,0
Armando Sadiku,ALB,FW,Levante,La Liga,26,1991,3.0,94,1,10,36,52,10,93,3,4,75.0,3,0,58,165,51,3,1,0,5,5,130,68,52.3,29
Umar Sadiq,NGA,FW,Torino,Serie A,20,1997,2.5,109,2,7,42,68,27,105,4,9,44.4,4,0,72,327,142,6,4,3,17,8,136,80,58.8,47
Bacary Sagna,FRA,DF,Benevento,Serie A,34,1983,10.6,862,44,287,457,163,9,780,2,3,66.7,2,0,548,2550,1291,47,18,0,4,7,605,584,96.5,9
Adrián Sahibeddine,FRA,FW,Dijon,Ligue 1,22,1994,0.4,13,0,0,3,10,5,13,2,5,40.0,3,0,11,21,12,1,0,0,0,1,16,10,62.5,6
Nuri Şahin,TUR,MF,Dortmund,Bundesliga,28,1988,13.6,1241,28,194,876,234,19,1196,9,13,69.2,10,1,878,3400,1904,87,22,2,5,9,938,886,94.5,34
Wesley Saïd,FRA,FW,Dijon,Ligue 1,22,1995,20.4,694,8,99,314,331,79,668,38,53,71.7,41,1,517,2747,1497,86,24,11,32,28,667,477,71.5,156
Allan Saint-Maximin,FRA,MF,Monaco,Ligue 1,20,1997,0.2,8,0,0,2,6,2,8,0,0,,0,0,7,87,51,2,0,0,1,0,12,7,58.3,3
Allan Saint-Maximin,FRA,FW,Nice,Ligue 1,20,1997,25.0,1238,13,187,523,695,126,1232,87,143,60.8,91,3,1124,8505,5787,296,72,62,67,70,1157,980,84.7,195
Henri Saivet,SEN,MF,Newcastle Utd,Premier League,26,1990,0.9,45,6,18,24,5,0,42,1,1,100.0,1,0,15,89,64,3,0,0,0,0,9,9,100.0,0
Gōtoku Sakai,JPN,DF,Hamburger SV,Bundesliga,26,1991,25.4,1635,76,432,918,393,29,1450,35,52,67.3,37,1,972,4819,2354,104,32,5,37,32,979,887,90.6,44
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,27,1990,28.0,1782,65,568,798,514,20,1547,10,24,41.7,11,1,1011,4170,2283,93,31,5,26,13,1068,1007,94.3,47
Diafra Sakho,SEN,FW,Rennes,Ligue 1,27,1989,8.6,249,7,21,88,145,44,243,3,8,37.5,4,0,151,450,145,9,2,0,36,11,416,186,44.7,92
Diafra Sakho,SEN,FW,West Ham,Premier League,27,1989,3.4,136,2,9,64,66,19,125,3,4,75.0,3,0,74,179,83,4,1,2,20,17,221,99,44.8,26
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,27,1990,17.8,948,141,531,457,20,6,929,8,9,88.9,8,0,523,2612,1281,30,4,0,4,4,513,496,96.7,1
Bakary Sako,MLI,FW,Crystal Palace,Premier League,29,1988,5.3,236,5,29,91,138,33,227,15,25,60.0,16,0,168,1023,558,29,13,3,15,13,292,169,57.9,47
Emiliano Sala,ARG,FW,Nantes,Ligue 1,26,1990,33.7,1321,49,105,578,690,177,1293,22,46,47.8,25,0,828,3169,1337,68,23,7,121,79,1695,977,57.6,400
Jacopo Sala,ITA,DF,Sampdoria,Serie A,25,1991,11.0,850,38,237,492,179,4,754,6,10,60.0,7,1,580,3058,1680,100,27,1,9,11,574,557,97.0,10
Mohamed Salah,EGY,FW,Liverpool,Premier League,25,1992,32.3,1544,4,95,500,1060,297,1446,77,120,64.2,88,3,1177,5852,3494,194,48,54,108,114,1843,1138,61.7,405
Bartosz Salamon,POL,DF,SPAL,Serie A,26,1991,19.2,1125,159,577,545,76,16,1087,5,6,83.3,5,0,630,3627,2496,69,13,0,2,5,647,627,96.9,5
Carlos Salcedo,MEX,DF,Eint Frankfurt,Bundesliga,23,1993,17.9,1172,99,549,652,44,2,1112,3,5,60.0,3,0,681,3529,1740,33,1,0,1,5,675,665,98.5,4
Eddie Salcedo,ITA,MF,Genoa,Serie A,15,2001,0.4,13,0,0,5,9,2,13,0,1,0.0,0,0,9,20,11,1,0,0,2,0,18,11,61.1,2
Yannis Salibur,FRA,FW,Guingamp,Ligue 1,26,1991,16.9,805,2,83,383,431,59,754,44,61,72.1,47,2,645,4279,2353,133,45,15,19,36,776,617,79.5,124
Sejad Salihović,BIH,MF,Hamburger SV,Bundesliga,32,1984,4.1,290,5,41,137,125,11,249,5,16,31.3,7,1,189,827,386,16,5,1,8,7,224,183,81.7,35
Yoann Salmier,GUF,DF,Strasbourg,Ligue 1,24,1992,12.3,642,75,477,196,18,4,638,6,7,85.7,6,0,427,2415,1230,13,2,0,3,0,409,404,98.8,2
Mamadou Samassa,MLI,GK,Troyes,Ligue 1,27,1990,21.0,639,532,633,8,1,0,449,0,0,,0,0,261,1870,1100,0,0,0,1,0,181,180,99.4,0
Brice Samba,CGO,GK,Caen,Ligue 1,23,1994,3.5,104,86,103,1,0,0,72,1,1,100.0,1,0,47,214,120,0,0,0,0,0,34,34,100.0,0
Junior Sambia,FRA,MF,Montpellier,Ligue 1,20,1996,17.1,1019,11,138,491,473,25,914,21,33,63.6,22,1,668,3538,2105,110,36,7,42,46,804,678,84.3,106
Frédéric Sammaritano,FRA,FW,Dijon,Ligue 1,31,1986,15.9,762,13,145,306,374,59,747,11,22,50.0,11,1,578,3679,2102,111,34,11,21,23,677,547,80.8,114
Sergi Samper,ESP,MF,Las Palmas,La Liga,22,1995,1.6,97,3,30,64,10,0,96,3,4,75.0,3,0,68,341,125,5,1,0,0,2,78,75,96.2,0
Jairo Samperio,ESP,FW,Las Palmas,La Liga,24,1993,6.2,220,7,37,93,102,24,215,10,13,76.9,10,1,165,819,483,22,3,2,7,14,186,136,73.1,43
Jairo Samperio,ESP,MF,Mainz 05,Bundesliga,24,1993,0.4,14,0,0,4,10,2,14,1,3,33.3,1,0,11,16,2,0,0,0,2,0,22,12,54.5,6
Mario Sampirisi,ITA,DF,Crotone,Serie A,24,1992,24.4,1339,131,577,674,170,5,1136,9,16,56.3,11,0,693,3458,1833,57,24,0,4,8,706,667,94.5,12
Mikel San José,ESP,MF,Athletic Club,La Liga,28,1989,23.9,1266,62,301,806,215,31,1232,17,27,63.0,18,1,758,3117,1545,74,21,0,20,15,810,732,90.4,49
Antonio Sanabria,PAR,FW,Betis,La Liga,21,1996,9.5,276,10,23,152,111,38,256,4,10,40.0,6,0,164,719,244,18,6,3,29,11,365,196,53.7,67
Renato Sanches,POR,MF,Swansea City,Premier League,19,1997,7.8,539,13,98,323,173,10,502,24,43,55.8,27,0,411,2133,1283,71,25,0,8,21,452,390,86.3,25
Alexis Sánchez,CHI,FW,Manchester Utd,Premier League,28,1988,11.6,800,1,67,396,400,64,772,44,60,73.3,45,1,657,2907,1439,89,33,9,27,45,758,615,81.1,109
Alexis Sánchez,CHI,FW,Arsenal,Premier League,28,1988,16.7,1222,9,57,463,795,132,1161,55,80,68.8,59,3,1018,5545,2389,151,47,17,63,52,1205,984,81.7,209
Carlos Sánchez,COL,MF,Fiorentina,Serie A,31,1986,4.1,296,15,74,201,39,3,290,2,2,100.0,2,0,198,888,356,7,4,0,2,6,198,190,96.0,5
Carlos Sánchez,COL,MF,Espanyol,La Liga,31,1986,12.5,665,47,213,409,68,0,660,10,12,83.3,12,0,463,1807,568,17,2,0,5,8,413,391,94.7,8
Davinson Sánchez,COL,DF,Tottenham,Premier League,21,1996,28.2,2183,171,1067,1167,46,12,2135,9,9,100.0,9,0,1387,5856,2589,73,6,0,2,6,1500,1477,98.5,1
Sergio Sánchez,ESP,DF,Espanyol,La Liga,31,1986,1.1,54,7,23,27,8,1,41,0,0,,0,0,19,82,55,1,1,0,1,0,22,22,100.0,2
Víctor Sánchez,ESP,DF,Espanyol,La Liga,29,1987,27.3,1740,133,576,917,319,10,1558,15,20,75.0,16,0,993,3904,1685,67,27,0,23,22,973,914,93.9,28
